step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
164,0.480242,-7195.3,-3.11279,0.409198,2.48719,0.396573,500,-7390.78,195.475,114.963,281.785,-8463.98,676.455,432.867,-237.392
165,0.486636,-7195.58,-3.38912,0.415592,0.829809,0.407177,500,-7390.78,195.198,114.963,281.785,-8463.98,676.455,432.591,-237.392
166,0.49303,-7195.57,-3.38363,0.421986,0.890977,0.412679,500,-7390.78,195.204,114.963,281.785,-8463.98,676.455,432.596,-237.392
167,0.499423,-7195.57,-3.37772,0.428379,0.959203,0.418593,500,-7390.78,195.21,114.963,281.785,-8463.98,676.455,432.602,-237.392
168,0.505817,-7195.54,-3.34756,0.434773,0.893115,0.424515,500,-7390.78,195.24,114.963,281.785,-8463.98,676.455,432.632,-237.392
169,0.512211,-7195.42,-3.22506,0.441167,0.280498,0.428267,500,-7390.78,195.363,114.963,281.785,-8463.98,676.455,432.755,-237.392
170,0.518605,-7195.41,-3.21444,0.44756,0.323968,0.430199,500,-7390.78,195.373,114.963,281.785,-8463.98,676.455,432.765,-237.392
171,0.524998,-7195.4,-3.21198,0.453954,0.449027,0.43267,500,-7390.78,195.376,114.963,281.785,-8463.98,676.455,432.768,-237.392
172,0.531392,-7195.28,-3.09019,0.460348,-0.163229,0.433584,500,-7390.78,195.497,114.963,281.785,-8463.98,676.455,432.89,-237.392
173,0.537786,-7195.26,-3.06727,0.466742,-0.150668,0.43258,500,-7390.78,195.52,114.963,281.785,-8463.98,676.455,432.913,-237.392
174,0.544179,-7195.24,-3.04481,0.473135,-0.179957,0.431524,500,-7390.78,195.543,114.963,281.785,-8463.98,676.455,432.935,-237.392
175,0.550573,-7195.24,-3.04537,0.479529,0.00700566,0.430971,500,-7390.78,195.542,114.963,281.785,-8463.98,676.455,432.935,-237.392
