step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
146,-0.223067,-7194.31,-2.11635,-0.294111,-64.0659,-2.03463,500,-7390.36,196.05,116.415,282.59,-8464.92,675.563,433.792,-237.742
147,-0.229461,-7194.61,-2.41802,-0.300505,-45.938,-2.3863,500,-7390.36,195.748,116.415,282.59,-8464.92,675.563,433.49,-237.742
148,-0.235854,-7194.78,-2.59398,-0.306899,-32.363,-2.63662,500,-7390.36,195.572,116.415,282.59,-8464.92,675.563,433.314,-237.742
149,-0.242248,-7194.89,-2.69648,-0.313292,-22.1329,-2.81083,500,-7390.36,195.469,116.415,282.59,-8464.92,675.563,433.212,-237.742
150,-0.248642,-7195,-2.81091,-0.319686,-14.0372,-2.92646,500,-7390.36,195.355,116.415,282.59,-8464.92,675.563,433.097,-237.742
151,-0.255036,-7195.07,-2.88019,-0.32608,-7.9195,-2.99665,500,-7390.36,195.286,116.415,282.59,-8464.92,675.563,433.028,-237.742
152,-0.261429,-7195.13,-2.93927,-0.332473,-3.46205,-3.03304,500,-7390.36,195.227,116.415,282.59,-8464.92,675.563,432.969,-237.742
153,-0.267823,-7195.41,-3.21961,-0.338867,-1.66468,-3.04943,500,-7390.36,194.946,116.415,282.59,-8464.92,675.563,432.689,-237.742
154,-0.274217,-7195.41,-3.22184,-0.345261,0.839289,-3.05207,500,-7390.36,194.944,116.415,282.59,-8464.92,675.563,432.686,-237.742
155,-0.28061,-7195.4,-3.21031,-0.351655,2.67102,-3.04085,500,-7390.36,194.956,116.415,282.59,-8464.92,675.563,432.698,-237.742
156,-0.287004,-7195.38,-3.18877,-0.358048,3.99267,-3.01954,500,-7390.36,194.977,116.415,282.59,-8464.92,675.563,432.719,-237.742
157,-0.293398,-7195.35,-3.16007,-0.364442,4.92891,-2.99102,500,-7390.36,195.006,116.415,282.59,-8464.92,675.563,432.748,-237.742
158,-0.299792,-7195.32,-3.12636,-0.370836,5.57556,-2.95744,500,-7390.36,195.04,116.415,282.59,-8464.92,675.563,432.782,-237.742
159,-0.306185,-7195.28,-3.08924,-0.377229,6.00628,-2.92041,500,-7390.36,195.077,116.415,282.59,-8464.92,675.563,432.819,-237.742
160,-0.312579,-7195.24,-3.04989,-0.383623,6.27759,-2.88114,500,-7390.36,195.116,116.415,282.59,-8464.92,675.563,432.858,-237.742
