step,T,Epot,Efull,SolventMolsThroughZ,SolventMolsThroughKlap,Z_Klap,G,
213530,284.455,-8509.01,-7902.36,37,3,0.200537,-5.83764,
213540,289.77,-8518.89,-7900.91,37,3,0.202562,-5.83488,
213550,300.504,-8541.47,-7900.59,37,3,0.204438,-5.83211,
213560,300.488,-8541.86,-7901.02,37,3,0.205704,-5.82935,
213570,296.127,-8532.29,-7900.74,37,3,0.207047,-5.82658,
213580,298.892,-8537.18,-7899.74,37,3,0.209285,-5.82381,
213590,297.417,-8534.08,-7899.79,37,3,0.211824,-5.82104,
213600,307.01,-8554.6,-7899.84,37,3,0.213794,-5.81826,
213610,295.531,-8529.68,-7899.41,37,3,0.215588,-5.81549,
213620,306.029,-8551.57,-7898.91,37,3,0.218113,-5.81271,
213630,295.78,-8530.3,-7899.5,37,3,0.221356,-5.80993,
213640,289.707,-8515.97,-7898.12,37,3,0.224618,-5.80715,
213650,299.273,-8536.2,-7897.94,37,3,0.227572,-5.80437,
213660,294.716,-8525.76,-7897.23,37,3,0.229999,-5.80159,
213670,308.557,-8556.16,-7898.11,37,3,0.23198,-5.7988,
213680,293.019,-8523.32,-7898.41,37,3,0.233732,-5.79601,
213690,291.75,-8521.09,-7898.88,37,3,0.235472,-5.79323,
213700,287.767,-8511.6,-7897.88,37,3,0.237182,-5.79044,
213710,300.233,-8537.48,-7897.18,37,3,0.238848,-5.78764,
213720,293.854,-8522.93,-7896.24,37,3,0.240459,-5.78485,
213730,309.528,-8556.5,-7896.38,37,3,0.242126,-5.78205,
213740,299.343,-8535.46,-7897.06,37,3,0.244133,-5.77925,
213750,294.925,-8526.76,-7897.78,37,3,0.246522,-5.77646,
213760,304.476,-8546.91,-7897.56,37,3,0.24872,-5.77365,
213770,305.917,-8550.89,-7898.47,37,3,0.250459,-5.77085,
213780,300.22,-8539.51,-7899.24,37,3,0.25235,-5.76805,
213790,282.796,-8501.51,-7898.4,37,3,0.254577,-5.76524,
213800,310.283,-8559.57,-7897.83,37,3,0.256522,-5.76243,
213810,295.573,-8529.2,-7898.84,37,3,0.257954,-5.75962,
213820,281.934,-8498.53,-7897.26,37,3,0.259333,-5.75681,
213830,305.437,-8547.81,-7896.41,37,3,0.261009,-5.754,
213840,315.283,-8569.92,-7897.53,37,3,0.262824,-5.75118,
213850,315.957,-8573.61,-7899.78,37,3,0.264575,-5.74837,
213860,300.865,-8542.39,-7900.74,37,3,0.266154,-5.74555,
213870,305.386,-8553.23,-7901.94,37,3,0.267777,-5.74273,
213880,307.344,-8557.47,-7902.01,37,3,0.269349,-5.73991,
213890,302.857,-8548.95,-7903.05,37,3,0.270548,-5.73708,
213900,295.378,-8532.21,-7902.27,37,3,0.271594,-5.73426,
213910,306.414,-8556.9,-7903.42,37,3,0.272855,-5.73143,
213920,294.866,-8531.15,-7902.29,37,3,0.274116,-5.7286,
213930,299.103,-8541.81,-7903.92,37,3,0.275087,-5.72577,
213940,282.322,-8503.38,-7901.28,37,3,0.276266,-5.72294,
213950,306.327,-8555.91,-7902.62,37,3,0.277712,-5.7201,
213960,313.976,-8573.16,-7903.55,37,3,0.278864,-5.71727,
213970,285.731,-8514.26,-7904.89,37,3,0.27969,-5.71443,
213980,286.428,-8514.18,-7903.32,37,3,0.280919,-5.71159,
213990,296.101,-8534.49,-7903.01,37,3,0.282454,-5.70875,
214000,305.702,-8554.53,-7902.56,37,3,0.283738,-5.70591,
214010,311.646,-8569.57,-7904.93,37,3,0.284748,-5.70306,
214020,313.414,-8575.63,-7907.22,37,3,0.285928,-5.70022,
214030,294.658,-8537.63,-7909.22,37,3,0.287299,-5.69737,
214040,314.502,-8581.36,-7910.63,37,3,0.288602,-5.69452,
214050,292.894,-8536.52,-7911.88,37,3,0.289867,-5.69167,
214060,311.678,-8576.17,-7911.46,37,3,0.291112,-5.68882,
214070,288.653,-8527.46,-7911.85,37,3,0.292198,-5.68596,
214080,295.271,-8540.04,-7910.33,37,3,0.293164,-5.68311,
214090,306.17,-8564.33,-7911.37,37,3,0.294502,-5.68025,
214100,299.299,-8549.76,-7911.45,37,3,0.296229,-5.67739,
214110,277.231,-8501.62,-7910.38,37,3,0.297745,-5.67453,
214120,312.93,-8576.9,-7909.52,37,3,0.299066,-5.67166,
214130,313.003,-8579.64,-7912.1,37,3,0.300724,-5.6688,
214140,309.231,-8573.34,-7913.85,37,3,0.302905,-5.66593,
214150,292.248,-8537.38,-7914.12,38,4,0.305179,-5.66306,
214160,289.087,-8530.93,-7914.4,38,4,0.307279,-5.66019,
214170,298.602,-8551.55,-7914.73,38,4,0.30927,-5.65732,
214180,297.274,-8548.11,-7914.12,38,4,0.311472,-5.65445,
214190,293.231,-8538.91,-7913.55,38,4,0.314049,-5.65158,
214200,300.26,-8553.74,-7913.38,38,4,0.316864,-5.6487,
214210,302.066,-8559.04,-7914.83,38,4,0.319704,-5.64582,
214220,298.981,-8551.58,-7913.95,38,4,0.322491,-5.64294,
214230,295.632,-8544.01,-7913.53,38,4,0.325312,-5.64006,
214240,290.894,-8533.29,-7912.91,38,4,0.328241,-5.63717,
214250,310.318,-8575.15,-7913.34,38,4,0.331304,-5.63429,
214260,290.863,-8533.76,-7913.45,38,4,0.334463,-5.6314,
214270,296.54,-8545.09,-7912.67,38,4,0.337842,-5.62851,
214280,294.072,-8539.11,-7911.95,38,4,0.341307,-5.62562,
214290,292.969,-8536.46,-7911.65,38,4,0.344493,-5.62273,
214300,297.257,-8544.48,-7910.53,38,4,0.347319,-5.61984,
214310,304.292,-8560.18,-7911.23,38,4,0.349947,-5.61694,
214320,294.835,-8539.85,-7911.07,38,4,0.352303,-5.61405,
214330,283.953,-8515.65,-7910.07,38,4,0.354294,-5.61115,
214340,308.649,-8568.08,-7909.84,38,4,0.356333,-5.60825,
214350,303.951,-8559.48,-7911.25,38,4,0.358778,-5.60534,
214360,288.381,-8525.73,-7910.71,38,4,0.361281,-5.60244,
214370,289.028,-8526.06,-7909.65,38,4,0.363149,-5.59954,
214380,296.188,-8540.48,-7908.81,38,4,0.364481,-5.59663,
214390,305.293,-8560.34,-7909.25,38,4,0.365969,-5.59372,
214400,297.513,-8543.49,-7909,38,4,0.367685,-5.59081,
214410,305.206,-8560.4,-7909.5,38,4,0.369289,-5.5879,
214420,300.705,-8551.58,-7910.27,38,4,0.370856,-5.58498,
214430,307.493,-8566.38,-7910.59,38,4,0.372851,-5.58207,
214440,295.287,-8541.16,-7911.41,38,4,0.374832,-5.57915,
214450,298.736,-8547.43,-7910.32,38,4,0.376388,-5.57623,
214460,299.062,-8548.3,-7910.5,38,4,0.377976,-5.57331,
214470,299.43,-8548.36,-7909.77,38,4,0.379938,-5.57039,
214480,305.754,-8562.56,-7910.49,38,4,0.381788,-5.56746,
214490,291.423,-8531.68,-7910.17,38,4,0.383312,-5.56454,
214500,298.638,-8547.13,-7910.23,38,4,0.385006,-5.56161,
214510,310.015,-8571.98,-7910.82,38,4,0.386877,-5.55868,
214520,288.678,-8527.09,-7911.44,38,4,0.388439,-5.55575,
214530,278.79,-8503.46,-7908.89,38,4,0.389756,-5.55282,
214540,290.882,-8528.47,-7908.11,39,5,0.391425,-5.54989,
214550,298.228,-8542.84,-7906.82,39,5,0.393411,-5.54695,
214560,312.935,-8575.34,-7907.95,39,5,0.395143,-5.54401,
214570,303.169,-8555.31,-7908.75,39,5,0.396479,-5.54107,
214580,295.346,-8539.73,-7909.85,39,5,0.397937,-5.53813,
214590,293.204,-8533.63,-7908.32,39,5,0.39964,-5.53519,
214600,297.723,-8543.61,-7908.67,39,5,0.401366,-5.53225,
214610,294.867,-8537.1,-7908.24,39,5,0.40335,-5.5293,
214620,296.005,-8539.59,-7908.31,39,5,0.405902,-5.52635,
214630,290.867,-8527.9,-7907.57,39,5,0.408449,-5.52341,
214640,295.645,-8537.99,-7907.48,39,5,0.410444,-5.52045,
214650,281.681,-8505.68,-7904.95,39,5,0.412499,-5.5175,
214660,300,-8544.63,-7904.82,39,5,0.414924,-5.51455,
214670,314.034,-8574.78,-7905.05,39,5,0.41683,-5.51159,
214680,308.423,-8564.64,-7906.88,39,5,0.418056,-5.50864,
214690,283.045,-8510.06,-7906.42,39,5,0.419567,-5.50568,
214700,298.404,-8541.51,-7905.11,39,5,0.421519,-5.50272,
214710,293.05,-8530.44,-7905.46,39,5,0.423065,-5.49975,
214720,305.173,-8555.03,-7904.2,39,5,0.424351,-5.49679,
214730,300.02,-8546.65,-7906.81,39,5,0.426279,-5.49383,
214740,279.13,-8501.3,-7906.01,39,5,0.428825,-5.49086,
214750,286.235,-8514.12,-7903.67,39,5,0.43114,-5.48789,
214760,318.208,-8584.04,-7905.4,39,5,0.433366,-5.48492,
214770,293.892,-8532.91,-7906.13,39,5,0.435806,-5.48195,
214780,305.331,-8557.1,-7905.93,39,5,0.438178,-5.47897,
214790,279.684,-8502.41,-7905.94,39,5,0.440111,-5.476,
214800,321.606,-8591.31,-7905.43,39,5,0.442015,-5.47302,
214810,296.849,-8540.56,-7907.48,39,5,0.444247,-5.47004,
214820,295.498,-8536.4,-7906.2,39,5,0.446528,-5.46706,
214830,277.79,-8496.6,-7904.17,39,5,0.448583,-5.46408,
214840,309.868,-8564.98,-7904.13,39,5,0.450507,-5.4611,
214850,283.947,-8509.2,-7903.64,39,5,0.452668,-5.45811,
214860,321.799,-8589.92,-7903.62,39,5,0.454922,-5.45512,
214870,282.627,-8507.49,-7904.73,39,5,0.457241,-5.45214,
214880,298.422,-8539.29,-7902.85,39,5,0.459704,-5.44915,
214890,308.372,-8562.56,-7904.91,39,5,0.462052,-5.44615,
214900,311.006,-8569.19,-7905.91,39,5,0.463689,-5.44316,
214910,284.555,-8513.7,-7906.83,39,5,0.465006,-5.44016,
214920,310.921,-8570.54,-7907.45,39,5,0.46662,-5.43717,
214930,295.319,-8538.88,-7909.06,39,5,0.468598,-5.43417,
214940,301.384,-8551.47,-7908.71,39,5,0.470602,-5.43117,
214950,286.577,-8518.99,-7907.82,39,5,0.472751,-5.42817,
214960,324.14,-8599.23,-7907.94,39,5,0.474978,-5.42516,
214970,310.897,-8573.02,-7909.98,39,5,0.476945,-5.42216,
214980,308.747,-8570.3,-7911.84,39,5,0.478824,-5.41915,
214990,278.096,-8504.63,-7911.55,39,5,0.480877,-5.41615,
215000,307.696,-8567.07,-7910.85,39,5,0.482858,-5.41314,
215010,304.566,-8561.24,-7911.71,39,5,0.484586,-5.41012,
215020,299.408,-8551.22,-7912.68,39,5,0.486176,-5.40711,
215030,295.126,-8541.23,-7911.82,39,5,0.487681,-5.4041,
215040,310.579,-8575.36,-7913,39,5,0.489214,-5.40108,
215050,297.76,-8548.75,-7913.72,39,5,0.490935,-5.39806,
215060,306.506,-8566.94,-7913.26,39,5,0.492568,-5.39504,
215070,297.694,-8548.47,-7913.59,39,5,0.493864,-5.39202,
215080,302.657,-8558.9,-7913.43,39,5,0.495495,-5.389,
215090,297.798,-8549.62,-7914.52,39,5,0.497968,-5.38597,
215100,287.589,-8528.41,-7915.08,39,5,0.500368,-5.38295,
215110,310.457,-8578.2,-7916.1,39,5,0.501837,-5.37992,
215120,292.067,-8538.56,-7915.67,39,5,0.50287,-5.37689,
215130,302.084,-8560.2,-7915.96,39,5,0.504428,-5.37386,
215140,307.945,-8573.24,-7916.5,39,5,0.506461,-5.37083,
215150,298.842,-8554.34,-7917,39,5,0.508395,-5.36779,
215160,278.129,-8507.57,-7914.42,39,5,0.510246,-5.36476,
215170,307.392,-8571.01,-7915.44,39,5,0.512106,-5.36172,
215180,293.75,-8543.77,-7917.29,39,5,0.513746,-5.35868,
215190,302.921,-8562.97,-7916.94,39,5,0.515329,-5.35564,
215200,290.751,-8536.96,-7916.88,39,5,0.517342,-5.3526,
215210,301.397,-8559.57,-7916.79,39,5,0.519523,-5.34956,
215220,286.742,-8527.96,-7916.44,39,5,0.521319,-5.34651,
215230,309.948,-8577.12,-7916.1,39,5,0.522803,-5.34346,
215240,280.651,-8513.54,-7915,39,5,0.524326,-5.34042,
215250,300.878,-8555.61,-7913.93,39,5,0.525748,-5.33736,
215260,292.067,-8536.79,-7913.91,39,5,0.527185,-5.33431,
215270,304.214,-8562.25,-7913.46,39,5,0.528745,-5.33126,
215280,299.952,-8553.54,-7913.84,39,5,0.530376,-5.3282,
215290,309.635,-8574.92,-7914.57,39,5,0.532216,-5.32515,
215300,289.936,-8533.43,-7915.09,39,5,0.534608,-5.32209,
215310,307.949,-8571.96,-7915.21,39,5,0.537384,-5.31903,
215320,299.326,-8553.75,-7915.38,39,5,0.539689,-5.31597,
215330,294.406,-8542.59,-7914.72,39,5,0.541569,-5.31291,
215340,289.962,-8532.85,-7914.45,39,5,0.543776,-5.30984,
215350,277.335,-8503.75,-7912.28,39,5,0.546402,-5.30677,
215360,307.985,-8568.23,-7911.39,39,5,0.54897,-5.30371,
215370,294.578,-8540.35,-7912.11,39,5,0.551394,-5.30064,
215380,295.266,-8542.33,-7912.62,39,5,0.553885,-5.29757,
215390,294.419,-8540.31,-7912.41,39,5,0.556351,-5.29449,
215400,304.56,-8561.8,-7912.27,39,5,0.558534,-5.29142,
215410,291.465,-8534,-7912.41,39,5,0.560743,-5.28834,
215420,304.533,-8561.45,-7911.98,39,5,0.563135,-5.28527,
215430,298.059,-8548.22,-7912.56,39,5,0.565462,-5.28219,
215440,297.916,-8547.45,-7912.1,39,5,0.567597,-5.27911,
215450,287.613,-8525.35,-7911.97,39,5,0.569933,-5.27603,
215460,293.986,-8537.54,-7910.57,39,5,0.572797,-5.27294,
215470,302.911,-8556.15,-7910.14,39,5,0.575675,-5.26986,
215480,293.181,-8535.24,-7909.98,39,5,0.578015,-5.26677,
215490,287.785,-8522.06,-7908.31,39,5,0.580063,-5.26368,
215500,306.011,-8561.52,-7908.89,39,5,0.582502,-5.26059,
215510,297.184,-8542.99,-7909.2,39,5,0.585226,-5.2575,
215520,300.611,-8549.78,-7908.67,39,5,0.587635,-5.25441,
215530,292.591,-8532.57,-7908.57,39,5,0.589772,-5.25131,
215540,310.046,-8570.17,-7908.95,39,5,0.592189,-5.24822,
215550,307.977,-8566.85,-7910.04,39,5,0.594589,-5.24512,
215560,292.697,-8534.17,-7909.94,39,5,0.596602,-5.24202,
215570,296.564,-8541.99,-7909.52,39,5,0.598514,-5.23892,
215580,308.716,-8567.99,-7909.6,39,5,0.600751,-5.23581,
215590,304.009,-8559.69,-7911.34,39,5,0.603292,-5.23271,
215600,284.338,-8516.27,-7909.87,39,5,0.605643,-5.2296,
215610,304.349,-8558.3,-7909.23,39,5,0.607689,-5.2265,
215620,308.743,-8568.48,-7910.04,39,5,0.609651,-5.22339,
215630,302.539,-8556.85,-7911.64,39,5,0.611819,-5.22028,
215640,287.649,-8524.38,-7910.92,39,5,0.613682,-5.21717,
215650,313.702,-8579.63,-7910.61,39,5,0.615385,-5.21405,
215660,292.177,-8534.26,-7911.14,39,5,0.61754,-5.21094,
215670,288.684,-8526.05,-7910.38,39,5,0.619571,-5.20782,
215680,299.971,-8549.71,-7909.97,39,5,0.620602,-5.2047,
215690,293.654,-8535.89,-7909.62,39,5,0.621647,-5.20158,
215700,288.718,-8524.53,-7908.79,39,5,0.623789,-5.19846,
215710,298.338,-8544.48,-7908.23,39,5,0.62587,-5.19534,
215720,297.598,-8542.62,-7907.95,39,5,0.6273,-5.19221,
215730,303.815,-8556.38,-7908.44,39,5,0.629051,-5.18909,
215740,310.043,-8570.43,-7909.21,39,5,0.63132,-5.18596,
215750,296.295,-8541.27,-7909.37,39,5,0.632956,-5.18283,
215760,294.402,-8536.64,-7908.78,39,5,0.634461,-5.1797,
215770,291.291,-8530.62,-7909.39,39,5,0.636304,-5.17657,
215780,293.228,-8533.36,-7908,39,5,0.638185,-5.17343,
215790,313.777,-8578.03,-7908.85,39,0,-0.63881,-5.1703,
215800,301.005,-8552.06,-7910.12,39,0,-0.63714,-5.16716,
215810,290.506,-8529.39,-7909.84,39,0,-0.635219,-5.16402,
215820,282.757,-8512.32,-7909.29,39,0,-0.633631,-5.16088,
215830,309.255,-8568,-7908.46,39,0,-0.632278,-5.15774,
215840,301.299,-8552.46,-7909.89,39,0,-0.63041,-5.1546,
215850,297.031,-8543.18,-7909.72,39,0,-0.628491,-5.15145,
215860,291.112,-8529.96,-7909.11,39,0,-0.626691,-5.1483,
215870,297.004,-8542.32,-7908.91,39,0,-0.624862,-5.14516,
215880,298.524,-8546.36,-7909.71,39,0,-0.623157,-5.14201,
215890,308.28,-8568.35,-7910.89,39,0,-0.621413,-5.13886,
215900,291.132,-8532.54,-7911.65,39,0,-0.619416,-5.1357,
215910,304.424,-8559.78,-7910.55,39,0,-0.617258,-5.13255,
215920,294.971,-8539.47,-7910.39,39,0,-0.615241,-5.12939,
215930,314.421,-8581.36,-7910.8,39,0,-0.613585,-5.12624,
215940,289.521,-8527.86,-7910.41,39,0,-0.612063,-5.12308,
215950,305.777,-8563.08,-7910.95,39,0,-0.610146,-5.11992,
215960,292.034,-8533.59,-7910.78,39,0,-0.607846,-5.11676,
215970,303.769,-8558.17,-7910.33,39,0,-0.605579,-5.11359,
215980,288.114,-8524.44,-7909.99,39,0,-0.603102,-5.11043,
215990,298.306,-8544.82,-7908.63,39,0,-0.600271,-5.10726,
216000,288.355,-8522.96,-7907.99,39,0,-0.597583,-5.10409,
216010,306.469,-8561.24,-7907.64,39,0,-0.595676,-5.10092,
216020,298.967,-8546.44,-7908.84,39,0,-0.594034,-5.09775,
216030,308.744,-8567.66,-7909.21,39,0,-0.591828,-5.09458,
216040,288.452,-8524.75,-7909.58,39,0,-0.589717,-5.09141,
216050,298.83,-8547.99,-7910.68,39,0,-0.588061,-5.08823,
216060,296.666,-8546.14,-7913.45,39,0,-0.586278,-5.08505,
216070,299.926,-8553.5,-7913.86,39,0,-0.584319,-5.08188,
216080,295.31,-8543.76,-7913.96,39,0,-0.582529,-5.0787,
216090,296.51,-8546.49,-7914.13,39,0,-0.580834,-5.07551,
216100,295.747,-8544.81,-7914.08,39,0,-0.578562,-5.07233,
216110,292.6,-8537.37,-7913.35,39,0,-0.57577,-5.06915,
216120,291.168,-8534.01,-7913.04,39,0,-0.573451,-5.06596,
216130,302.153,-8556.54,-7912.15,39,0,-0.57165,-5.06277,
216140,292.919,-8537.91,-7913.21,39,0,-0.569672,-5.05958,
216150,304.951,-8562.83,-7912.47,39,0,-0.567432,-5.05639,
216160,309.258,-8573.47,-7913.92,39,0,-0.565337,-5.0532,
216170,305.242,-8565.63,-7914.65,39,0,-0.56336,-5.05001,
216180,296.685,-8546.59,-7913.86,39,0,-0.561057,-5.04681,
216190,297.125,-8547.97,-7914.3,39,0,-0.55864,-5.04361,
216200,285.682,-8523.09,-7913.83,39,0,-0.556596,-5.04041,
216210,295.219,-8541.73,-7912.12,39,0,-0.554814,-5.03721,
216220,302.99,-8560.46,-7914.28,39,0,-0.553289,-5.03401,
216230,288.687,-8529.07,-7913.4,39,0,-0.552255,-5.03081,
216240,295.989,-8543.53,-7912.29,39,0,-0.551251,-5.02761,
216250,320.169,-8596.33,-7913.51,39,0,-0.549555,-5.0244,
216260,309.349,-8575.77,-7916.03,39,0,-0.54742,-5.02119,
216270,293.45,-8542.04,-7916.21,39,0,-0.545544,-5.01798,
216280,277.756,-8506.97,-7914.61,39,0,-0.543899,-5.01477,
216290,288.986,-8528.52,-7912.2,39,0,-0.542179,-5.01156,
216300,312.305,-8578.73,-7912.69,39,0,-0.540297,-5.00835,
216310,305.656,-8566.12,-7914.26,39,0,-0.538158,-5.00513,
216320,294.071,-8541.39,-7914.23,39,0,-0.535925,-5.00192,
216330,290.877,-8533.91,-7913.56,39,0,-0.533895,-4.9987,
216340,302.215,-8557.07,-7912.54,39,0,-0.531942,-4.99548,
216350,304.373,-8562.61,-7913.49,39,0,-0.529731,-4.99226,
216360,303.503,-8560.37,-7913.1,39,0,-0.527598,-4.98903,
216370,299.51,-8552.45,-7913.69,39,0,-0.525894,-4.98581,
216380,306.41,-8567.48,-7914.01,39,0,-0.524436,-4.98258,
216390,306.752,-8569.39,-7915.19,39,0,-0.523,-4.97936,
216400,304.415,-8565.65,-7916.43,39,0,-0.521574,-4.97613,
216410,283.9,-8520.62,-7915.16,39,0,-0.520064,-4.9729,
216420,304.213,-8564.06,-7915.28,39,0,-0.518737,-4.96967,
216430,288.193,-8529.4,-7914.78,39,0,-0.517718,-4.96643,
216440,299.761,-8552.47,-7913.17,39,0,-0.51657,-4.9632,
216450,292.416,-8537.01,-7913.38,39,0,-0.514949,-4.95996,
216460,297.697,-8546.82,-7911.93,39,0,-0.513067,-4.95673,
216470,313.09,-8580.53,-7912.81,39,0,-0.511432,-4.95349,
216480,296.006,-8545.49,-7914.21,39,0,-0.509891,-4.95025,
216490,299.074,-8552.61,-7914.78,39,0,-0.508042,-4.947,
216500,288.687,-8529.06,-7913.38,39,0,-0.505959,-4.94376,
216510,316.495,-8589.23,-7914.25,39,0,-0.504106,-4.94052,
216520,287.783,-8527.87,-7914.13,39,0,-0.502527,-4.93727,
216530,306.097,-8566.86,-7914.06,39,0,-0.500966,-4.93402,
216540,292.275,-8537.2,-7913.88,39,0,-0.499286,-4.93077,
216550,314.448,-8585.27,-7914.66,39,0,-0.497594,-4.92752,
216560,282.847,-8517.38,-7914.16,39,0,-0.495805,-4.92427,
216570,293.636,-8539.33,-7913.1,39,0,-0.494121,-4.92101,
216580,293.843,-8539.25,-7912.58,39,0,-0.492651,-4.91776,
216590,307.276,-8569.23,-7913.91,39,0,-0.49105,-4.9145,
216600,287.689,-8525.73,-7912.19,39,0,-0.489162,-4.91124,
216610,311.741,-8578,-7913.16,39,0,-0.487105,-4.90798,
216620,271.449,-8491.22,-7912.3,39,0,-0.485079,-4.90472,
216630,299.08,-8548.03,-7910.19,39,0,-0.483025,-4.90146,
216640,290.949,-8531.57,-7911.07,39,0,-0.481093,-4.8982,
216650,304.256,-8559.06,-7910.18,39,0,-0.479363,-4.89493,
216660,289.229,-8526.57,-7909.74,39,0,-0.477573,-4.89166,
216670,297.742,-8544.68,-7909.7,39,0,-0.475776,-4.8884,
216680,280.192,-8505.66,-7908.1,39,0,-0.474363,-4.88513,
216690,318.249,-8586.65,-7907.93,39,0,-0.473138,-4.88185,
216700,298.394,-8544.95,-7908.57,39,0,-0.471279,-4.87858,
216710,297.986,-8544.57,-7909.06,39,0,-0.468669,-4.87531,
216720,285.958,-8517.65,-7907.8,39,0,-0.466283,-4.87203,
216730,315.13,-8579.93,-7907.86,39,0,-0.464484,-4.86875,
216740,299.476,-8548,-7909.31,39,0,-0.462611,-4.86547,
216750,301.393,-8552.22,-7909.45,39,0,-0.460487,-4.86219,
216760,289.064,-8525.77,-7909.3,39,0,-0.458502,-4.85891,
216770,300.595,-8550.33,-7909.26,39,0,-0.456764,-4.85563,
216780,289.753,-8525.98,-7908.03,39,0,-0.455118,-4.85234,
216790,312.389,-8574.2,-7907.97,39,0,-0.453466,-4.84906,
216800,296.944,-8541.44,-7908.16,39,0,-0.451717,-4.84577,
216810,308.45,-8567.04,-7909.21,39,0,-0.449533,-4.84248,
216820,293.995,-8536.68,-7909.69,39,0,-0.447191,-4.83919,
216830,311.064,-8573.12,-7909.72,39,0,-0.445081,-4.8359,
216840,288.094,-8524.88,-7910.47,39,0,-0.443097,-4.8326,
216850,296.314,-8540.32,-7908.38,39,0,-0.440939,-4.82931,
216860,280.481,-8505.9,-7907.72,39,0,-0.438675,-4.82601,
216870,312.669,-8574.05,-7907.23,39,0,-0.436561,-4.82272,
216880,297.514,-8543.74,-7909.24,39,0,-0.434592,-4.81942,
216890,304.364,-8557.78,-7908.67,39,0,-0.432781,-4.81612,
216900,291.002,-8529.86,-7909.25,39,0,-0.4311,-4.81281,
216910,307.274,-8564.28,-7908.97,39,0,-0.429231,-4.80951,
216920,304.867,-8560.85,-7910.67,39,0,-0.426854,-4.8062,
216930,302.317,-8555.22,-7910.48,39,0,-0.424293,-4.8029,
216940,296.121,-8541.31,-7909.78,39,0,-0.421942,-4.79959,
216950,299.149,-8547.15,-7909.16,39,0,-0.419649,-4.79628,
216960,289.347,-8525.87,-7908.78,39,0,-0.417096,-4.79297,
216970,294.262,-8535.17,-7907.61,39,0,-0.414915,-4.78966,
216980,309.064,-8566.89,-7907.76,39,0,-0.413406,-4.78634,
216990,312.475,-8575.46,-7909.05,39,0,-0.411788,-4.78303,
217000,304.887,-8561.25,-7911.03,39,0,-0.409721,-4.77971,
217010,284.997,-8518.24,-7910.44,39,0,-0.407817,-4.77639,
217020,288.773,-8524.74,-7908.88,39,0,-0.406153,-4.77308,
217030,298.162,-8543.59,-7907.71,39,0,-0.40398,-4.76975,
217040,301.533,-8551.27,-7908.2,39,0,-0.401427,-4.76643,
217050,295.546,-8537.78,-7907.48,39,0,-0.399273,-4.76311,
217060,302.675,-8553.68,-7908.17,39,0,-0.397344,-4.75978,
217070,301.779,-8552.47,-7908.88,39,0,-0.395089,-4.75646,
217080,304.756,-8559.4,-7909.46,39,0,-0.392923,-4.75313,
217090,300.914,-8551.16,-7909.41,39,0,-0.39146,-4.7498,
217100,306.471,-8562.7,-7909.1,39,0,-0.390339,-4.74647,
217110,312.875,-8578.63,-7911.37,39,0,-0.388689,-4.74314,
217120,289.831,-8529.21,-7911.09,39,0,-0.386591,-4.7398,
217130,297.467,-8545,-7910.6,39,0,-0.384396,-4.73647,
217140,313.354,-8578.79,-7910.51,39,0,-0.382078,-4.73313,
217150,283.138,-8515.31,-7911.47,39,0,-0.379607,-4.72979,
217160,287.774,-8522.9,-7909.18,39,0,-0.37719,-4.72645,
217170,305.712,-8561.89,-7909.91,39,0,-0.374789,-4.72311,
217180,312.081,-8576.38,-7910.81,39,0,-0.372342,-4.71977,
217190,309.777,-8573.12,-7912.46,39,0,-0.369998,-4.71643,
217200,293.909,-8539.1,-7912.29,39,0,-0.367849,-4.71308,
217210,307.99,-8570.14,-7913.3,39,0,-0.365442,-4.70973,
217220,305.905,-8565.49,-7913.09,39,0,-0.363,-4.70639,
217230,296.018,-8544.99,-7913.68,39,0,-0.361047,-4.70304,
217240,288.941,-8528.42,-7912.2,39,0,-0.359484,-4.69969,
217250,291.462,-8533.62,-7912.03,39,0,-0.357846,-4.69633,
217260,283.191,-8513.82,-7909.87,39,0,-0.356011,-4.69298,
217270,313.375,-8578.05,-7909.72,39,0,-0.354109,-4.68962,
217280,289.397,-8528.38,-7911.19,39,0,-0.351681,-4.68627,
217290,297.663,-8547.35,-7912.53,39,0,-0.348677,-4.68291,
217300,294.711,-8540.52,-7912,39,0,-0.345727,-4.67955,
217310,314.667,-8584.33,-7913.25,39,0,-0.343157,-4.67619,
217320,292.436,-8537.09,-7913.42,39,0,-0.340427,-4.67283,
217330,301.231,-8555.43,-7913,39,0,-0.337526,-4.66947,
217340,294.545,-8541.68,-7913.51,39,0,-0.334997,-4.6661,
217350,315.847,-8587.56,-7913.96,39,0,-0.333073,-4.66273,
217360,299.288,-8554.21,-7915.93,39,0,-0.331172,-4.65937,
217370,295.147,-8544.14,-7914.69,39,0,-0.329246,-4.656,
217380,290.183,-8532.59,-7913.72,39,0,-0.327561,-4.65263,
