step,T,Epot,Efull,SolventMolsThroughZ,
1.0715e-011,295.661,-9992.97,-5910.99,0,
1.072e-011,298.851,-10037.4,-5911.38,0,
1.0725e-011,304.332,-10117.2,-5915.49,0,
1.073e-011,297.2,-10020.6,-5917.4,0,
1.0735e-011,295.123,-9993.19,-5918.66,0,
1.074e-011,296.67,-10010.5,-5914.61,0,
1.0745e-011,293.742,-9970.07,-5914.6,0,
1.075e-011,306.373,-10143.4,-5913.53,0,
1.0755e-011,291.669,-9941.91,-5915.05,0,
1.076e-011,297.327,-10016.5,-5911.49,0,
1.0765e-011,286.068,-9856.9,-5907.38,0,
1.077e-011,293.605,-9953.39,-5899.8,0,
1.0775e-011,303.834,-10097.6,-5902.84,0,
1.078e-011,290.808,-9919,-5904.04,0,
1.0785e-011,302.629,-10082.2,-5904,0,
1.079e-011,296.151,-9995.33,-5906.6,0,
1.0795e-011,293.444,-9955.82,-5904.45,0,
1.08e-011,293.75,-9956.9,-5901.32,0,
1.0805e-011,298.69,-10026.1,-5902.35,0,
1.081e-011,303.92,-10096.3,-5900.26,0,
1.0815e-011,303.577,-10096.4,-5905.12,0,
1.082e-011,301.023,-10072.1,-5916.07,0,
1.0825e-011,301.168,-10078.3,-5920.3,0,
1.083e-011,293.226,-9965.18,-5916.83,0,
1.0835e-011,302.255,-10087.4,-5914.43,0,
1.084e-011,298.781,-10047.1,-5922.03,0,
1.0845e-011,298.024,-10035.8,-5921.2,0,
1.085e-011,299.643,-10057.5,-5920.56,0,
1.0855e-011,305.65,-10143,-5923.12,0,
1.086e-011,301.887,-10091.4,-5923.46,0,
1.0865e-011,311.935,-10236.1,-5929.47,0,
1.087e-011,300.939,-10087.5,-5932.65,0,
1.0875e-011,305.607,-10154.6,-5935.29,0,
1.088e-011,302.885,-10119.3,-5937.59,0,
1.0885e-011,299.802,-10076.4,-5937.3,0,
1.089e-011,310.488,-10229,-5942.32,0,
1.0895e-011,292.985,-9988.52,-5943.49,0,
1.09e-011,300.358,-10088.4,-5941.57,0,
1.0905e-011,294.139,-10000.8,-5939.81,0,
1.091e-011,283.547,-9844.58,-5929.86,0,
1.0915e-011,302.837,-10106,-5924.96,0,
1.092e-011,303.748,-10121.8,-5928.19,0,
1.0925e-011,306.162,-10161.9,-5934.98,0,
1.093e-011,302.997,-10122,-5938.72,0,
1.0935e-011,297.079,-10039.3,-5937.78,0,
1.094e-011,306.802,-10178.9,-5943.13,0,
1.0945e-011,301.592,-10112.9,-5949.05,0,
1.095e-011,301.018,-10111.9,-5955.96,0,
1.0955e-011,296.729,-10052.8,-5956.1,0,
1.096e-011,291.884,-9983.42,-5953.6,0,
1.0965e-011,298.017,-10065.6,-5951.13,0,
1.097e-011,302.89,-10132.8,-5951.05,0,
1.0975e-011,303.41,-10145.4,-5956.41,0,
1.098e-011,301.896,-10132.5,-5964.5,0,
1.0985e-011,290.846,-9986.28,-5970.79,0,
1.099e-011,292.33,-10004.2,-5968.26,0,
1.0995e-011,303.317,-10156.7,-5969.08,0,
1.1e-011,306.304,-10204.8,-5975.92,0,
1.1005e-011,293.926,-10035.8,-5977.75,0,
1.101e-011,297.679,-10085.7,-5975.85,0,
1.1015e-011,296.463,-10068.1,-5975.08,0,
1.102e-011,303.494,-10167.2,-5977.06,0,
1.1025e-011,299.028,-10113.2,-5984.75,0,
1.103e-011,311.267,-10283.9,-5986.51,0,
1.1035e-011,313.239,-10323.2,-5998.5,0,
1.104e-011,292.645,-10046.8,-6006.52,0,
1.1045e-011,297.825,-10115,-6003.13,0,
1.105e-011,297.281,-10110.4,-6006.06,0,
1.1055e-011,288.578,-9987.92,-6003.74,0,
1.106e-011,288.712,-9981.87,-5995.85,0,
1.1065e-011,298.511,-10113.3,-5992.01,0,
1.107e-011,297.619,-10101.2,-5992.18,0,
1.1075e-011,291.948,-10023.7,-5993.04,0,
1.108e-011,291.12,-10007,-5987.7,0,
1.1085e-011,306.778,-10224.6,-5989.19,0,
1.109e-011,293.459,-10042.6,-5991.05,0,
1.1095e-011,292.991,-10031.9,-5986.76,0,
1.11e-011,287.538,-9955.74,-5985.92,0,
1.1105e-011,296.903,-10080,-5980.84,0,
1.111e-011,288.263,-9955.71,-5975.89,0,
1.1115e-011,291.431,-9994.04,-5970.47,0,
1.112e-011,289.588,-9961.45,-5963.33,0,
1.1125e-011,290.949,-9974.86,-5957.95,0,
1.113e-011,291.284,-9976.11,-5954.57,0,
1.1135e-011,298.389,-10071.7,-5952.08,0,
1.114e-011,292.185,-9984.45,-5950.47,0,
1.1145e-011,304.143,-10148.2,-5949.09,0,
1.115e-011,292.676,-9989.44,-5948.69,0,
1.1155e-011,296.186,-10033.9,-5944.65,0,
1.116e-011,310.936,-10238.4,-5945.54,0,
1.1165e-011,300.305,-10098.1,-5952.02,0,
1.117e-011,298.581,-10071.4,-5949.13,0,
1.1175e-011,304.519,-10154.9,-5950.62,0,
1.118e-011,304.304,-10155,-5953.75,0,
1.1185e-011,300.449,-10104.5,-5956.38,0,
1.119e-011,292.078,-9985.79,-5953.29,0,
1.1195e-011,302.431,-10128.4,-5952.99,0,
1.12e-011,293.738,-10007.9,-5952.52,0,
1.1205e-011,290.992,-9964.71,-5947.21,0,
1.121e-011,298.417,-10063.3,-5943.24,0,
1.1215e-011,291.488,-9965.53,-5941.18,0,
1.122e-011,294.333,-9997.2,-5933.57,0,
1.1225e-011,299.788,-10071.2,-5932.24,0,
1.123e-011,307.649,-10182.1,-5934.62,0,
1.1235e-011,301.531,-10102.8,-5939.77,0,
1.124e-011,296.409,-10031.9,-5939.63,0,
1.1245e-011,302.654,-10118,-5939.43,0,
1.125e-011,301.202,-10099.9,-5941.43,0,
1.1255e-011,302.645,-10121.8,-5943.43,0,
1.126e-011,309.692,-10225.3,-5949.57,0,
1.1265e-011,304.964,-10170.7,-5960.24,0,
1.127e-011,308.442,-10224.8,-5966.39,0,
1.1275e-011,302.654,-10149,-5970.45,0,
1.128e-011,303.437,-10164.3,-5975.01,0,
1.1285e-011,297.553,-10086.8,-5978.74,0,
1.129e-011,293.172,-10028.5,-5980.85,0,
1.1295e-011,298.234,-10102,-5984.54,0,
1.13e-011,299.023,-10111.5,-5983.13,0,
1.1305e-011,292.645,-10023.2,-5982.85,0,
1.131e-011,295.174,-10054,-5978.79,0,
1.1315e-011,305.373,-10197.7,-5981.59,0,
1.132e-011,299.707,-10123.6,-5985.8,0,
1.1325e-011,307.078,-10229.7,-5990.1,0,
1.133e-011,298.98,-10129.5,-6001.74,0,
1.1335e-011,305.245,-10223.7,-6009.37,0,
1.134e-011,297.894,-10122.9,-6010.1,0,
1.1345e-011,308.949,-10281.1,-6015.69,0,
1.135e-011,295.452,-10096.7,-6017.61,0,
1.1355e-011,294.586,-10083.2,-6016.06,0,
1.136e-011,296.692,-10110.9,-6014.65,0,
1.1365e-011,298.5,-10133.7,-6012.54,0,
1.137e-011,298.967,-10142.2,-6014.57,0,
1.1375e-011,295.899,-10097.4,-6012.12,0,
1.138e-011,286.892,-9968.68,-6007.79,0,
1.1385e-011,301.223,-10164.1,-6005.31,0,
1.139e-011,297.41,-10112,-6005.85,0,
1.1395e-011,304.663,-10215.3,-6009.02,0,
1.14e-011,294.762,-10076.6,-6007.08,0,
1.1405e-011,301.544,-10170.3,-6007.15,0,
1.141e-011,299.921,-10152,-6011.25,0,
1.1415e-011,305.699,-10234.4,-6013.89,0,
1.142e-011,311.885,-10329.5,-6023.53,0,
1.1425e-011,305.09,-10241.5,-6029.36,0,
1.143e-011,304.411,-10236,-6033.22,0,
1.1435e-011,308.087,-10294.8,-6041.24,0,
1.144e-011,296.037,-10134,-6046.89,0,
1.1445e-011,300.413,-10195.7,-6048.16,0,
1.145e-011,297.39,-10154.6,-6048.81,0,
1.1455e-011,296.779,-10144.1,-6046.72,0,
1.146e-011,298.976,-10173.9,-6046.21,0,
1.1465e-011,292.082,-10075.4,-6042.83,0,
1.147e-011,302.829,-10225.1,-6044.16,0,
1.1475e-011,293.489,-10101.2,-6049.24,0,
1.148e-011,301.131,-10204.7,-6047.16,0,
1.1485e-011,306.457,-10285.9,-6054.9,0,
1.149e-011,298.644,-10179.2,-6056,0,
1.1495e-011,297.51,-10164.2,-6056.68,0,
1.15e-011,297.812,-10165.4,-6053.7,0,
1.1505e-011,298.295,-10169.5,-6051.14,0,
1.151e-011,306.411,-10285.3,-6054.96,0,
1.1515e-011,298.288,-10175.6,-6057.39,0,
1.152e-011,306.976,-10301.5,-6063.29,0,
1.1525e-011,297.78,-10177.5,-6066.26,0,
1.153e-011,302.239,-10241.8,-6068.99,0,
1.1535e-011,300.903,-10229.2,-6074.82,0,
1.154e-011,302.502,-10255.6,-6079.14,0,
1.1545e-011,297.567,-10191.9,-6083.63,0,
1.155e-011,292.48,-10122.7,-6084.67,0,
1.1555e-011,296.693,-10176.9,-6080.7,0,
1.156e-011,305.674,-10307.1,-6086.85,0,
1.1565e-011,294.711,-10159.2,-6090.34,0,
1.157e-011,296.083,-10175.6,-6087.8,0,
1.1575e-011,298.419,-10205.5,-6085.43,0,
1.158e-011,295.347,-10161.5,-6083.91,0,
1.1585e-011,302.379,-10258.2,-6083.52,0,
1.159e-011,302.353,-10260.5,-6086.14,0,
1.1595e-011,298.289,-10204.5,-6086.23,0,
1.16e-011,301.067,-10243.4,-6086.78,0,
1.1605e-011,296.499,-10180.8,-6087.25,0,
1.161e-011,305.344,-10309.8,-6094.15,0,
1.1615e-011,305.351,-10310.6,-6094.87,0,
1.162e-011,300.616,-10246.8,-6096.41,0,
1.1625e-011,305.413,-10316.5,-6099.87,0,
1.163e-011,294.951,-10168.7,-6096.52,0,
1.1635e-011,297.877,-10206.2,-6093.65,0,
1.164e-011,298.462,-10209.7,-6089.09,0,
1.1645e-011,298.245,-10205.8,-6088.11,0,
1.165e-011,290.206,-10091.4,-6084.76,0,
1.1655e-011,296.076,-10166.5,-6078.84,0,
1.166e-011,297.007,-10181.5,-6080.91,0,
1.1665e-011,300.662,-10234.9,-6083.93,0,
1.167e-011,289.625,-10085.2,-6086.55,0,
1.1675e-011,299.554,-10220.2,-6084.44,0,
1.168e-011,300.846,-10241.3,-6087.72,0,
1.1685e-011,288.348,-10064,-6082.95,0,
1.169e-011,307.373,-10326.2,-6082.56,0,
1.1695e-011,313.9,-10422.7,-6088.96,0,
1.17e-011,311.82,-10406.2,-6101.09,0,
1.1705e-011,309.685,-10383.7,-6108.11,0,
1.171e-011,306.495,-10348.9,-6117.37,0,
1.1715e-011,305.848,-10346.6,-6124.03,0,
1.172e-011,297.01,-10230.1,-6129.52,0,
1.1725e-011,291.014,-10145,-6127.23,0,
1.173e-011,299.53,-10259.7,-6124.32,0,
1.1735e-011,295.319,-10201.9,-6124.62,0,
1.174e-011,290.864,-10136.5,-6120.8,0,
1.1745e-011,294.21,-10175.2,-6113.31,0,
1.175e-011,310.039,-10396.5,-6116.06,0,
1.1755e-011,306.036,-10345.5,-6120.27,0,
1.176e-011,297.742,-10233,-6122.3,0,
1.1765e-011,301.202,-10279.3,-6120.8,0,
1.177e-011,302.615,-10299.8,-6121.85,0,
1.1775e-011,293,-10169.8,-6124.53,0,
1.178e-011,299.889,-10263.4,-6123.11,0,
1.1785e-011,294.864,-10196.7,-6125.71,0,
1.179e-011,304.626,-10333.8,-6128.07,0,
1.1795e-011,286.342,-10080.6,-6127.31,0,
1.18e-011,295.192,-10196.7,-6121.24,0,
1.1805e-011,303.351,-10311.9,-6123.73,0,
1.181e-011,301.896,-10293.8,-6125.77,0,
1.1815e-011,295.112,-10201.6,-6127.2,0,
1.182e-011,297.899,-10237,-6124.1,0,
1.1825e-011,301.227,-10285,-6126.16,0,
1.183e-011,304.096,-10325.4,-6126.97,0,
1.1835e-011,291.893,-10155.1,-6125.2,0,
1.184e-011,305.171,-10337.1,-6123.85,0,
1.1845e-011,303.513,-10318,-6127.61,0,
1.185e-011,293.399,-10175.7,-6124.93,0,
1.1855e-011,302.473,-10299.5,-6123.44,0,
1.186e-011,306.8,-10363.2,-6127.49,0,
1.1865e-011,296.52,-10223.8,-6129.97,0,
1.187e-011,299.965,-10269.3,-6127.87,0,
1.1875e-011,300.056,-10272.7,-6130.1,0,
1.188e-011,308.448,-10398.1,-6139.55,0,
1.1885e-011,293.264,-10190.2,-6141.3,0,
1.189e-011,298.048,-10254.3,-6139.33,0,
1.1895e-011,301.872,-10303.9,-6136.21,0,
1.19e-011,306.158,-10368.5,-6141.63,0,
1.1905e-011,307.541,-10393.5,-6147.52,0,
1.191e-011,306.378,-10381.6,-6151.69,0,
1.1915e-011,308.689,-10419.4,-6157.57,0,
1.192e-011,307.596,-10410.2,-6163.41,0,
1.1925e-011,297.885,-10277.6,-6164.93,0,
1.193e-011,305.017,-10380.6,-6169.43,0,
1.1935e-011,304.069,-10376.5,-6178.42,0,
1.194e-011,302.168,-10355.6,-6183.77,0,
1.1945e-011,306.264,-10413.7,-6185.34,0,
1.195e-011,308.603,-10454.4,-6193.73,0,
1.1955e-011,298.718,-10321,-6196.83,0,
1.196e-011,295.756,-10277.9,-6194.63,0,
1.1965e-011,293.802,-10246.7,-6190.36,0,
1.197e-011,302.498,-10365.1,-6188.72,0,
1.1975e-011,308.189,-10447.5,-6192.61,0,
1.198e-011,299.454,-10332.4,-6198.1,0,
1.1985e-011,294.331,-10258.7,-6195.08,0,
1.199e-011,294.522,-10261.5,-6195.23,0,
1.1995e-011,302.402,-10371.7,-6196.69,0,
1.2e-011,300.099,-10342.8,-6199.52,0,
1.2005e-011,305.827,-10427,-6204.71,0,
1.201e-011,307.462,-10455.8,-6210.96,0,
1.2015e-011,298.023,-10327.5,-6212.92,0,
1.202e-011,302.974,-10395.6,-6212.66,0,
1.2025e-011,299.874,-10352.6,-6212.46,0,
1.203e-011,305.199,-10431.8,-6218.11,0,
1.2035e-011,300.361,-10366.2,-6219.34,0,
1.204e-011,300.734,-10375,-6223.01,0,
1.2045e-011,297.018,-10329.1,-6228.36,0,
1.205e-011,286.893,-10187.9,-6227.01,0,
1.2055e-011,300.009,-10372.2,-6230.15,0,
1.206e-011,294.85,-10297.9,-6227.11,0,
1.2065e-011,308.372,-10486.9,-6229.44,0,
1.207e-011,307.9,-10486.9,-6235.91,0,
1.2075e-011,299.183,-10369.9,-6239.26,0,
1.208e-011,291.008,-10253.9,-6236.14,0,
1.2085e-011,303.352,-10428.6,-6240.42,0,
1.209e-011,299.224,-10375,-6243.88,0,
1.2095e-011,295.863,-10328.4,-6243.64,0,
1.21e-011,297.217,-10341.8,-6238.32,0,
1.2105e-011,302.177,-10413,-6241.07,0,
1.211e-011,297.729,-10352.3,-6241.76,0,
1.2115e-011,304.089,-10443,-6244.65,0,
1.212e-011,299.386,-10381.2,-6247.82,0,
1.2125e-011,296.753,-10346.8,-6249.72,0,
1.213e-011,290.271,-10255.6,-6248.1,0,
1.2135e-011,293.025,-10291,-6245.44,0,
1.214e-011,301.505,-10406.4,-6243.75,0,
1.2145e-011,298.371,-10367.4,-6248.03,0,
1.215e-011,293.199,-10292.7,-6244.67,0,
1.2155e-011,291.648,-10270.3,-6243.76,0,
1.216e-011,291.431,-10262.8,-6239.26,0,
1.2165e-011,288.95,-10226.9,-6237.62,0,
1.217e-011,288.354,-10213.8,-6232.66,0,
1.2175e-011,292.1,-10261.9,-6229.05,0,
1.218e-011,286.645,-10179.6,-6222.06,0,
1.2185e-011,295.358,-10295.4,-6217.58,0,
1.219e-011,290.453,-10222.5,-6212.48,0,
1.2195e-011,291.864,-10237.3,-6207.71,0,
1.22e-011,292.705,-10241.6,-6200.45,0,
1.2205e-011,294.796,-10265.1,-6195.03,0,
1.221e-011,296.066,-10278.3,-6190.7,0,
1.2215e-011,301.178,-10347.4,-6189.24,0,
1.222e-011,304.313,-10395.1,-6193.63,0,
1.2225e-011,299.352,-10325.5,-6192.6,0,
1.223e-011,294.953,-10259.3,-6187.08,0,
1.2235e-011,300.262,-10329.9,-6184.37,0,
1.224e-011,299.951,-10322,-6180.84,0,
1.2245e-011,306.666,-10415.9,-6181.99,0,
1.225e-011,309.901,-10465.3,-6186.75,0,
1.2255e-011,302.78,-10369.4,-6189.16,0,
1.226e-011,299.624,-10327.9,-6191.21,0,
1.2265e-011,292.555,-10224.1,-6184.98,0,
1.227e-011,306.273,-10413,-6184.49,0,
1.2275e-011,304.72,-10394.6,-6187.57,0,
1.228e-011,301.388,-10349.8,-6188.73,0,
1.2285e-011,295.639,-10267.3,-6185.6,0,
1.229e-011,298.45,-10303.6,-6183.15,0,
1.2295e-011,296.351,-10272.7,-6181.22,0,
1.23e-011,298.657,-10303.9,-6180.59,0,
1.2305e-011,299.156,-10309.2,-6179,0,
1.231e-011,304.756,-10388.5,-6180.97,0,
1.2315e-011,300.54,-10331.2,-6181.88,0,
1.232e-011,300.615,-10332.6,-6182.2,0,
1.2325e-011,309.964,-10463.5,-6184.08,0,
1.233e-011,301.134,-10345.6,-6188.06,0,
1.2335e-011,301.188,-10346.5,-6188.2,0,
1.234e-011,306.047,-10416.4,-6191.04,0,
1.2345e-011,304.16,-10393,-6193.72,0,
1.235e-011,306.726,-10432.8,-6198.02,0,
1.2355e-011,293.107,-10243.5,-6196.84,0,
1.236e-011,301.43,-10358.3,-6196.66,0,
1.2365e-011,304.866,-10409.8,-6200.8,0,
1.237e-011,293.057,-10253.1,-6207.1,0,
1.2375e-011,299.917,-10348.6,-6207.87,0,
1.238e-011,296.806,-10307.2,-6209.38,0,
1.2385e-011,299.239,-10343,-6211.67,0,
1.239e-011,306.721,-10454.3,-6219.67,0,
1.2395e-011,297.668,-10335.1,-6225.42,0,
1.24e-011,299.475,-10361.6,-6227.01,0,
1.2405e-011,301.119,-10382.4,-6225.12,0,
1.241e-011,299.901,-10364.2,-6223.72,0,
1.2415e-011,306.085,-10453,-6227.16,0,
1.242e-011,299.594,-10363.9,-6227.64,0,
1.2425e-011,299.137,-10358.4,-6228.41,0,
1.243e-011,297.799,-10338.2,-6226.75,0,
1.2435e-011,294.781,-10294.3,-6224.47,0,
1.244e-011,294.893,-10291.4,-6220.01,0,
1.2445e-011,299.445,-10352,-6217.78,0,
1.245e-011,302.763,-10397.7,-6217.66,0,
1.2455e-011,310.532,-10509.3,-6221.97,0,
1.246e-011,301.36,-10387.7,-6227.01,0,
1.2465e-011,293.491,-10275.6,-6223.54,0,
1.247e-011,288.232,-10196.7,-6217.35,0,
1.2475e-011,295.829,-10297.7,-6213.44,0,
1.248e-011,302.581,-10395.3,-6217.77,0,
1.2485e-011,301.792,-10391.3,-6224.7,0,
1.249e-011,298.571,-10346.5,-6224.35,0,
1.2495e-011,297.495,-10331.8,-6224.51,0,
1.25e-011,295.742,-10306.8,-6223.69,0,
1.2505e-011,301.286,-10384,-6224.41,0,
1.251e-011,289.712,-10223.5,-6223.65,0,
1.2515e-011,298.487,-10341.1,-6220.12,0,
1.252e-011,295.411,-10303.3,-6224.81,0,
1.2525e-011,291.919,-10260.7,-6230.38,0,
1.253e-011,290.598,-10238.2,-6226.14,0,
1.2535e-011,297.788,-10333.7,-6222.34,0,
1.254e-011,295.416,-10300.1,-6221.52,0,
1.2545e-011,290.804,-10232.3,-6217.34,0,
1.255e-011,293.032,-10260.8,-6215.11,0,
1.2555e-011,299.917,-10355.6,-6214.87,0,
1.256e-011,287.626,-10183.4,-6212.39,0,
1.2565e-011,293.68,-10259.2,-6204.58,0,
1.257e-011,302.353,-10379.4,-6205.06,0,
1.2575e-011,302.997,-10391.2,-6207.93,0,
1.258e-011,300.005,-10351.9,-6209.94,0,
1.2585e-011,307.467,-10459.5,-6214.56,0,
1.259e-011,300.748,-10369.4,-6217.16,0,
1.2595e-011,307.922,-10470.9,-6219.7,0,
1.26e-011,308.128,-10479.2,-6225.11,0,
1.2605e-011,302.154,-10398.7,-6227.06,0,
1.261e-011,309.621,-10505.6,-6230.93,0,
1.2615e-011,308.749,-10498.2,-6235.51,0,
1.262e-011,300.2,-10384.5,-6239.83,0,
1.2625e-011,306.723,-10478.4,-6243.71,0,
1.263e-011,301.687,-10412.6,-6247.42,0,
1.2635e-011,299.222,-10381.1,-6250.02,0,
1.264e-011,293.019,-10291.3,-6245.79,0,
1.2645e-011,299.245,-10374.3,-6242.86,0,
1.265e-011,301.487,-10408.2,-6245.84,0,
1.2655e-011,304.142,-10445.8,-6246.7,0,
1.266e-011,308.246,-10507.4,-6251.72,0,
1.2665e-011,303.805,-10451.1,-6256.68,0,
1.267e-011,303.698,-10449.9,-6256.95,0,
1.2675e-011,310.167,-10543.4,-6261.2,0,
1.268e-011,303.984,-10464.6,-6267.68,0,
1.2685e-011,295.482,-10344.8,-6265.29,0,
1.269e-011,299.886,-10404.9,-6264.57,0,
1.2695e-011,293.276,-10312.2,-6263.17,0,
1.27e-011,292.489,-10298.8,-6260.62,0,
1.2705e-011,295.537,-10337.8,-6257.5,0,
1.271e-011,303.058,-10442.1,-6257.96,0,
1.2715e-011,299.818,-10398.5,-6259.13,0,
1.272e-011,299.325,-10392.5,-6259.92,0,
1.2725e-011,299.556,-10394,-6258.28,0,
1.273e-011,296.095,-10348.3,-6260.31,0,
1.2735e-011,293.161,-10302.4,-6254.91,0,
1.274e-011,301.793,-10420.6,-6253.96,0,
1.2745e-011,295.63,-10335.5,-6253.94,0,
1.275e-011,288.007,-10226,-6249.66,0,
1.2755e-011,291.665,-10267.9,-6241.06,0,
1.276e-011,298.631,-10363,-6240.07,0,
1.2765e-011,296.878,-10337.7,-6238.9,0,
1.277e-011,298.502,-10362,-6240.84,0,
1.2775e-011,297.215,-10345.6,-6242.16,0,
1.278e-011,293.292,-10290,-6240.73,0,
1.2785e-011,287.554,-10206,-6235.98,0,
1.279e-011,301.895,-10400.5,-6232.41,0,
1.2795e-011,301.626,-10399.3,-6234.93,0,
1.28e-011,297.314,-10339.3,-6234.52,0,
1.2805e-011,302.518,-10413.7,-6237.1,0,
1.281e-011,298.224,-10358.2,-6240.89,0,
1.2815e-011,296.026,-10326.2,-6239.17,0,
1.282e-011,301.484,-10400.7,-6238.32,0,
1.2825e-011,312.761,-10565.4,-6247.35,0,
1.283e-011,301.823,-10420.3,-6253.25,0,
1.2835e-011,303.224,-10443,-6256.58,0,
1.284e-011,307.146,-10504.7,-6264.21,0,
1.2845e-011,295.869,-10348.6,-6263.75,0,
1.285e-011,303.552,-10456.3,-6265.41,0,
1.2855e-011,314.313,-10610.6,-6271.16,0,
1.286e-011,308.976,-10549.6,-6283.81,0,
1.2865e-011,303.357,-10477.9,-6289.63,0,
1.287e-011,299.938,-10434,-6293.02,0,
1.2875e-011,303.854,-10491.8,-6296.75,0,
1.288e-011,301.176,-10456.6,-6298.49,0,
1.2885e-011,295.914,-10383,-6297.5,0,
1.289e-011,297.886,-10409.5,-6296.84,0,
1.2895e-011,292.894,-10335.4,-6291.67,0,
1.29e-011,296.554,-10384,-6289.7,0,
1.2905e-011,290.619,-10295.7,-6283.39,0,
1.291e-011,298.817,-10405.4,-6279.84,0,
1.2915e-011,303.691,-10477.9,-6285.02,0,
1.292e-011,292.688,-10324.6,-6283.65,0,
1.2925e-011,299.419,-10419,-6285.2,0,
1.293e-011,294.544,-10350.6,-6284.07,0,
1.2935e-011,299.948,-10432.6,-6291.4,0,
1.294e-011,291.124,-10309.7,-6290.41,0,
1.2945e-011,301.403,-10447.3,-6286.08,0,
1.295e-011,302.234,-10461.1,-6288.43,0,
1.2955e-011,292.388,-10321.3,-6284.49,0,
1.296e-011,299.372,-10413.7,-6280.53,0,
1.2965e-011,301.915,-10448.4,-6280.14,0,
1.297e-011,298.155,-10397.3,-6280.86,0,
1.2975e-011,300.441,-10429,-6281,0,
1.298e-011,295.835,-10365.7,-6281.36,0,
1.2985e-011,304.162,-10485.4,-6286.03,0,
1.299e-011,294.208,-10352.9,-6291.01,0,
1.2995e-011,291.698,-10313.6,-6286.35,0,
1.3e-011,300.02,-10426.1,-6283.97,0,
1.3005e-011,288.012,-10262,-6285.61,0,
1.301e-011,287.162,-10243.9,-6279.25,0,
1.3015e-011,297.025,-10376.7,-6275.92,0,
1.302e-011,291.564,-10301.4,-6275.97,0,
1.3025e-011,301.929,-10444.8,-6276.26,0,
1.303e-011,300.216,-10423.9,-6279.09,0,
1.3035e-011,304.485,-10485.4,-6281.59,0,
1.304e-011,294.174,-10345.8,-6284.42,0,
1.3045e-011,294.591,-10351.6,-6284.4,0,
1.305e-011,294.34,-10344.7,-6281,0,
1.3055e-011,300.197,-10429.9,-6285.33,0,
1.306e-011,293.266,-10330.9,-6282.03,0,
1.3065e-011,298.863,-10408.2,-6282,0,
1.307e-011,293.421,-10330.3,-6279.3,0,
1.3075e-011,298.232,-10393.9,-6276.45,0,
1.308e-011,295.773,-10358.1,-6274.63,0,
1.3085e-011,300.861,-10426.5,-6272.75,0,
1.309e-011,304.596,-10479.5,-6274.22,0,
1.3095e-011,302.234,-10450.1,-6277.34,0,
1.31e-011,306.551,-10512.4,-6280.06,0,
1.3105e-011,308.349,-10547.3,-6290.16,0,
1.311e-011,297.648,-10401.4,-6292.05,0,
1.3115e-011,299.883,-10434.7,-6294.42,0,
1.312e-011,298.15,-10410,-6293.63,0,
1.3125e-011,296.248,-10382.1,-6292,0,
1.313e-011,301.246,-10448.8,-6289.74,0,
1.3135e-011,299.781,-10429.3,-6290.42,0,
1.314e-011,295.978,-10376.1,-6289.73,0,
1.3145e-011,304.003,-10485.4,-6288.27,0,
1.315e-011,297.017,-10390.9,-6290.22,0,
1.3155e-011,295.888,-10376,-6290.95,0,
1.316e-011,296.1,-10378,-6290,0,
1.3165e-011,293.408,-10336.1,-6285.29,0,
1.317e-011,303.943,-10482.1,-6285.82,0,
1.3175e-011,304.218,-10489,-6288.86,0,
1.318e-011,307.738,-10545.5,-6296.82,0,
1.3185e-011,299.055,-10426.8,-6297.98,0,
1.319e-011,302.126,-10470.6,-6299.4,0,
1.3195e-011,309.866,-10580.9,-6302.82,0,
1.32e-011,307.09,-10549.8,-6310.02,0,
1.3205e-011,311.433,-10615.6,-6315.85,0,
1.321e-011,314.185,-10665.1,-6327.42,0,
1.3215e-011,304.394,-10535,-6332.49,0,
1.322e-011,305.816,-10560.1,-6337.95,0,
1.3225e-011,307.898,-10593,-6342.07,0,
1.323e-011,304.539,-10552.8,-6348.3,0,
1.3235e-011,299.374,-10484,-6350.8,0,
1.324e-011,293.205,-10396.8,-6348.76,0,
1.3245e-011,298.392,-10469,-6349.33,0,
1.325e-011,288.067,-10324,-6346.9,0,
1.3255e-011,296.629,-10439.2,-6343.85,0,
1.326e-011,293.921,-10399.1,-6341.2,0,
1.3265e-011,301.185,-10496.8,-6338.53,0,
1.327e-011,293.789,-10394.7,-6338.56,0,
1.3275e-011,299.56,-10471.2,-6335.37,0,
1.328e-011,295.574,-10416.9,-6336.16,0,
1.3285e-011,294.822,-10403.3,-6332.87,0,
1.329e-011,299.445,-10470.5,-6336.28,0,
1.3295e-011,295.462,-10415.2,-6335.96,0,
1.33e-011,290.491,-10342.2,-6331.6,0,
1.3305e-011,290.859,-10342.1,-6326.48,0,
1.331e-011,291.188,-10340.3,-6320.1,0,
1.3315e-011,286.523,-10266.1,-6310.33,0,
1.332e-011,301.221,-10463.7,-6305.01,0,
1.3325e-011,294.963,-10373.4,-6301.04,0,
1.333e-011,296.519,-10392.4,-6298.56,0,
1.3335e-011,294.306,-10356.3,-6293.07,0,
1.334e-011,293.14,-10336.9,-6289.78,0,
1.3345e-011,291.85,-10317.4,-6288.06,0,
1.335e-011,298.679,-10408.9,-6285.22,0,
1.3355e-011,301.233,-10446.1,-6287.23,0,
1.336e-011,302.378,-10462.9,-6288.16,0,
1.3365e-011,302.966,-10473.2,-6290.38,0,
1.337e-011,299.743,-10429,-6290.63,0,
