step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
80,0.471795,-3347.26,0.0794439,0.398084,1.55959,-0.348219,100,-4215.3,868.047,630.655,1130.82,-6427.76,450.983,1142.34,-274.289
81,0.485064,-3347.23,0.104287,0.411353,2.19998,-0.323275,100,-4215.29,868.063,630.675,1130.82,-6427.76,450.978,1142.36,-274.294
82,0.498334,-3347.2,0.138216,0.424623,2.92747,-0.289256,100,-4215.29,868.091,630.692,1130.82,-6427.77,450.973,1142.38,-274.294
83,0.511603,-3347.58,-0.248475,0.437892,0.565024,-0.266084,100,-4215.29,867.707,630.7,1130.82,-6427.78,450.97,1142.01,-274.3
84,0.524872,-3347.57,-0.237234,0.451162,1.13294,-0.254819,100,-4215.28,867.713,630.715,1130.82,-6427.78,450.966,1142.01,-274.302
85,0.538141,-3347.43,-0.0947585,0.464431,0.547364,-0.24367,100,-4215.27,867.839,630.731,1130.83,-6427.79,450.963,1142.15,-274.309
86,0.551411,-3346.98,0.358843,0.477701,-1.7262,-0.251492,100,-4215.24,868.264,630.783,1130.81,-6427.79,450.957,1142.58,-274.312
87,0.564682,-3346.99,0.342482,0.49097,-0.746663,-0.267898,100,-4215.24,868.246,630.798,1130.8,-6427.8,450.955,1142.56,-274.314
88,0.577951,-3347,0.338812,0.504239,0.184706,-0.271627,100,-4215.24,868.242,630.808,1130.8,-6427.8,450.954,1142.56,-274.316
89,0.59122,-3346.99,0.347157,0.517509,1.06584,-0.26333,100,-4215.23,868.247,630.819,1130.79,-6427.8,450.955,1142.56,-274.316
90,0.604488,-3346.97,0.366896,0.530778,1.90105,-0.243645,100,-4215.23,868.265,630.831,1130.79,-6427.81,450.954,1142.58,-274.317
91,0.617757,-3346.94,0.397462,0.544048,2.70131,-0.21311,100,-4215.23,868.294,630.84,1130.78,-6427.81,450.955,1142.61,-274.318
92,0.631026,-3346.51,0.829634,0.557317,0.585633,-0.191302,100,-4215.21,868.707,630.871,1130.77,-6427.81,450.951,1143.03,-274.32
93,0.644296,-3346.96,0.372084,0.570587,1.03074,-0.180577,100,-4215.47,868.507,630.054,1131.24,-6427.84,451.076,1142.64,-274.128
94,0.657576,-3346.9,0.43479,0.583856,-0.521499,-0.177199,100,-4215.23,868.328,630.871,1130.77,-6427.82,450.954,1142.65,-274.32
95,0.670835,-3346.9,0.432939,0.597126,0.245019,-0.179033,100,-4215.23,868.331,630.877,1130.76,-6427.82,450.954,1142.65,-274.324
96,0.684104,-3347.03,0.308934,0.610395,0.950936,-0.171098,100,-4215.59,868.564,630.814,1130.77,-6428.02,450.845,1143.13,-274.566
97,0.697371,-3346.87,0.460399,0.623665,1.84108,-0.152574,100,-4215.24,868.367,630.894,1130.75,-6427.84,450.955,1142.7,-274.334
98,0.710641,-3346.84,0.490386,0.636934,2.68838,-0.122522,100,-4215.24,868.398,630.888,1130.74,-6427.83,450.959,1142.72,-274.326
99,0.723911,-3347.23,0.108806,0.650204,0.484978,-0.101468,100,-4215.25,868.028,630.89,1130.73,-6427.83,450.957,1142.36,-274.328
100,0.73718,-3347.22,0.119354,0.663473,1.10559,-0.0909149,100,-4215.26,868.042,630.891,1130.73,-6427.83,450.958,1142.37,-274.328
