frame(num),distance (nm)
1246.000000,-1.228202
1247.000000,-1.216786
1248.000000,-1.210705
1249.000000,-1.223752
1250.000000,-1.219412
1251.000000,-1.211761
1252.000000,-1.220472
1253.000000,-1.218076
1254.000000,-1.212849
1255.000000,-1.223101
1256.000000,-1.217609
1257.000000,-1.225838
1258.000000,-1.216793
1259.000000,-1.214766
1260.000000,-1.225899
1261.000000,-1.221982
1262.000000,-1.217427
1263.000000,-1.218673
1264.000000,-1.228151
1265.000000,-1.215722
1266.000000,-1.217430
1267.000000,-1.212191
1268.000000,-1.212873
1269.000000,-1.218378
1270.000000,-1.217543
1271.000000,-1.215560
1272.000000,-1.214412
1273.000000,-1.211907
1274.000000,-1.212948
1275.000000,-1.205962
1276.000000,-1.216374
1277.000000,-1.219198
1278.000000,-1.212141
1279.000000,-1.199006
1280.000000,-1.208087
1281.000000,-1.203632
1282.000000,-1.209585
1283.000000,-1.202423
1284.000000,-1.209394
1285.000000,-1.205798
1286.000000,-1.205975
1287.000000,-1.204268
1288.000000,-1.200101
1289.000000,-1.204745
1290.000000,-1.202885
1291.000000,-1.213576
1292.000000,-1.215596
1293.000000,-1.217450
1294.000000,-1.219711
1295.000000,-1.211118
1296.000000,-1.214199
1297.000000,-1.223585
1298.000000,-1.210047
1299.000000,-1.209012
1300.000000,-1.214837
1301.000000,-1.215177
1302.000000,-1.212005
1303.000000,-1.216435
1304.000000,-1.219975
1305.000000,-1.208679
1306.000000,-1.223881
1307.000000,-1.215810
1308.000000,-1.207887
1309.000000,-1.212864
1310.000000,-1.206361
1311.000000,-1.198523
1312.000000,-1.201562
1313.000000,-1.197168
1314.000000,-1.204276
1315.000000,-1.213784
1316.000000,-1.201759
1317.000000,-1.212344
1318.000000,-1.207006
1319.000000,-1.205780
1320.000000,-1.196657
1321.000000,-1.202237
1322.000000,-1.182239
1323.000000,-1.185672
1324.000000,-1.186273
1325.000000,-1.185278
1326.000000,-1.195330
1327.000000,-1.207964
1328.000000,-1.193336
1329.000000,-1.195829
1330.000000,-1.195687
1331.000000,-1.197809
1332.000000,-1.192344
1333.000000,-1.192400
1334.000000,-1.196979
1335.000000,-1.181479
1336.000000,-1.195413
1337.000000,-1.184201
1338.000000,-1.196468
1339.000000,-1.191551
1340.000000,-1.204503
1341.000000,-1.205678
1342.000000,-1.201097
1343.000000,-1.199523
1344.000000,-1.200981
1345.000000,-1.203570
1346.000000,-1.191429
1347.000000,-1.198113
1348.000000,-1.188960
1349.000000,-1.202223
1350.000000,-1.198913
1351.000000,-1.200882
1352.000000,-1.200634
1353.000000,-1.190321
1354.000000,-1.204125
1355.000000,-1.204817
1356.000000,-1.200138
1357.000000,-1.200644
1358.000000,-1.216846
1359.000000,-1.207117
1360.000000,-1.213131
1361.000000,-1.210574
1362.000000,-1.197240
1363.000000,-1.202305
1364.000000,-1.205264
1365.000000,-1.205543
1366.000000,-1.207879
1367.000000,-1.212743
1368.000000,-1.213072
1369.000000,-1.215985
1370.000000,-1.226275
1371.000000,-1.236753
1372.000000,-1.228377
1373.000000,-1.230113
1374.000000,-1.218467
1375.000000,-1.232754
1376.000000,-1.218986
1377.000000,-1.218002
1378.000000,-1.220101
1379.000000,-1.236487
1380.000000,-1.231972
1381.000000,-1.232442
1382.000000,-1.231302
1383.000000,-1.230574
1384.000000,-1.230167
1385.000000,-1.234886
1386.000000,-1.236520
1387.000000,-1.224666
1388.000000,-1.220545
1389.000000,-1.226053
1390.000000,-1.230020
1391.000000,-1.241898
1392.000000,-1.248494
1393.000000,-1.239293
1394.000000,-1.241749
1395.000000,-1.242917
1396.000000,-1.244703
1397.000000,-1.252161
1398.000000,-1.247679
1399.000000,-1.245001
1400.000000,-1.257972
1401.000000,-1.250146
1402.000000,-1.249031
1403.000000,-1.257618
1404.000000,-1.264614
1405.000000,-1.258590
1406.000000,-1.261483
1407.000000,-1.271438
1408.000000,-1.258411
1409.000000,-1.268750
1410.000000,-1.276771
1411.000000,-1.270229
1412.000000,-1.271335
1413.000000,-1.264929
1414.000000,-1.276654
1415.000000,-1.273485
1416.000000,-1.284157
1417.000000,-1.294780
1418.000000,-1.293398
1419.000000,-1.292696
1420.000000,-1.291365
1421.000000,-1.293256
1422.000000,-1.291204
1423.000000,-1.300314
1424.000000,-1.300528
1425.000000,-1.305536
1426.000000,-1.302706
1427.000000,-1.315998
1428.000000,-1.301257
1429.000000,-1.307604
1430.000000,-1.326398
1431.000000,-1.324410
1432.000000,-1.329460
1433.000000,-1.329104
1434.000000,-1.316196
1435.000000,-1.321045
1436.000000,-1.321105
1437.000000,-1.322747
1438.000000,-1.319249
1439.000000,-1.330810
1440.000000,-1.328130
1441.000000,-1.334998
1442.000000,-1.329545
1443.000000,-1.334859
1444.000000,-1.335442
1445.000000,-1.319183
1446.000000,-1.327621
1447.000000,-1.333844
1448.000000,-1.321518
1449.000000,-1.315089
1450.000000,-1.315689
1451.000000,-1.327216
1452.000000,-1.331450
1453.000000,-1.326782
1454.000000,-1.333822
1455.000000,-1.337536
1456.000000,-1.324730
1457.000000,-1.319316
1458.000000,-1.326517
1459.000000,-1.327823
1460.000000,-1.330112
1461.000000,-1.333952
1462.000000,-1.329346
1463.000000,-1.323334
1464.000000,-1.325983
1465.000000,-1.322451
1466.000000,-1.315745
1467.000000,-1.319320
1468.000000,-1.322984
1469.000000,-1.310028
1470.000000,-1.319995
1471.000000,-1.316827
1472.000000,-1.319070
1473.000000,-1.321333
1474.000000,-1.324783
1475.000000,-1.322778
1476.000000,-1.314619
1477.000000,-1.318386
1478.000000,-1.315200
1479.000000,-1.312243
1480.000000,-1.304403
1481.000000,-1.315520
1482.000000,-1.311808
1483.000000,-1.318701
1484.000000,-1.321702
1485.000000,-1.327326
1486.000000,-1.316049
1487.000000,-1.317646
1488.000000,-1.312173
1489.000000,-1.317138
1490.000000,-1.320374
1491.000000,-1.314776
1492.000000,-1.331219
1493.000000,-1.318986
1494.000000,-1.327328
1495.000000,-1.325161
1496.000000,-1.319240
1497.000000,-1.324514
1498.000000,-1.333926
1499.000000,-1.330283
1500.000000,-1.343224
1501.000000,-1.341096
1502.000000,-1.332347
1503.000000,-1.326992
1504.000000,-1.332340
1505.000000,-1.330773
1506.000000,-1.333451
1507.000000,-1.341629
1508.000000,-1.328002
1509.000000,-1.331595
1510.000000,-1.327975
1511.000000,-1.329628
1512.000000,-1.332381
1513.000000,-1.337043
1514.000000,-1.321919
1515.000000,-1.328481
1516.000000,-1.324435
1517.000000,-1.318942
1518.000000,-1.319622
1519.000000,-1.324731
1520.000000,-1.315935
1521.000000,-1.316166
1522.000000,-1.325580
1523.000000,-1.309822
1524.000000,-1.314733
1525.000000,-1.317415
1526.000000,-1.309040
1527.000000,-1.319922
1528.000000,-1.314448
1529.000000,-1.309435
1530.000000,-1.309794
1531.000000,-1.307338
1532.000000,-1.302132
1533.000000,-1.298639
1534.000000,-1.303697
1535.000000,-1.300511
1536.000000,-1.305062
1537.000000,-1.307648
1538.000000,-1.293671
1539.000000,-1.306056
1540.000000,-1.303187
1541.000000,-1.304291
1542.000000,-1.303197
1543.000000,-1.305494
1544.000000,-1.293295
1545.000000,-1.300853
1546.000000,-1.300686
1547.000000,-1.296112
1548.000000,-1.295223
1549.000000,-1.297162
1550.000000,-1.289068
1551.000000,-1.285540
1552.000000,-1.301408
1553.000000,-1.293482
1554.000000,-1.300954
1555.000000,-1.300412
1556.000000,-1.297563
1557.000000,-1.298617
1558.000000,-1.293403
1559.000000,-1.297053
1560.000000,-1.290431
1561.000000,-1.302685
1562.000000,-1.294153
1563.000000,-1.286704
1564.000000,-1.290733
1565.000000,-1.292249
1566.000000,-1.288541
1567.000000,-1.297938
1568.000000,-1.286284
1569.000000,-1.291368
1570.000000,-1.282166
1571.000000,-1.275956
1572.000000,-1.282187
1573.000000,-1.280820
1574.000000,-1.267680
1575.000000,-1.273569
1576.000000,-1.278386
1577.000000,-1.267135
1578.000000,-1.273468
1579.000000,-1.266499
1580.000000,-1.278048
1581.000000,-1.260399
1582.000000,-1.273614
1583.000000,-1.265547
1584.000000,-1.261117
1585.000000,-1.255952
1586.000000,-1.257173
1587.000000,-1.257410
1588.000000,-1.253577
1589.000000,-1.257206
1590.000000,-1.250502
1591.000000,-1.246860
1592.000000,-1.246692
1593.000000,-1.252818
1594.000000,-1.249716
1595.000000,-1.241519
1596.000000,-1.251730
1597.000000,-1.251671
1598.000000,-1.232449
1599.000000,-1.247610
1600.000000,-1.244850
1601.000000,-1.230648
1602.000000,-1.229493
1603.000000,-1.232516
1604.000000,-1.229746
1605.000000,-1.222766
1606.000000,-1.232397
1607.000000,-1.223254
1608.000000,-1.216682
1609.000000,-1.213364
1610.000000,-1.213268
1611.000000,-1.209585
1612.000000,-1.207857
1613.000000,-1.210301
1614.000000,-1.209712
1615.000000,-1.209188
1616.000000,-1.195998
1617.000000,-1.200363
1618.000000,-1.194820
1619.000000,-1.200380
1620.000000,-1.196742
1621.000000,-1.196547
1622.000000,-1.192868
1623.000000,-1.195290
1624.000000,-1.199284
1625.000000,-1.197074
1626.000000,-1.191934
1627.000000,-1.201205
1628.000000,-1.191815
1629.000000,-1.185323
1630.000000,-1.176857
1631.000000,-1.190555
1632.000000,-1.188091
1633.000000,-1.185230
1634.000000,-1.183220
1635.000000,-1.171502
1636.000000,-1.175653
1637.000000,-1.178715
1638.000000,-1.174749
1639.000000,-1.180261
1640.000000,-1.184388
1641.000000,-1.162191
1642.000000,-1.178023
1643.000000,-1.172199
1644.000000,-1.182805
1645.000000,-1.173218
1646.000000,-1.185881
1647.000000,-1.168773
1648.000000,-1.176739
1649.000000,-1.165362
1650.000000,-1.167836
1651.000000,-1.161751
1652.000000,-1.171069
1653.000000,-1.148783
1654.000000,-1.158584
1655.000000,-1.155861
1656.000000,-1.148205
1657.000000,-1.148217
1658.000000,-1.163365
1659.000000,-1.165415
1660.000000,-1.165918
1661.000000,-1.157712
1662.000000,-1.153718
1663.000000,-1.150465
1664.000000,-1.150542
1665.000000,-1.143770
1666.000000,-1.157520
1667.000000,-1.156952
1668.000000,-1.157530
1669.000000,-1.164290
1670.000000,-1.154437
1671.000000,-1.160107
1672.000000,-1.156401
1673.000000,-1.152792
1674.000000,-1.148248
1675.000000,-1.151110
1676.000000,-1.138553
1677.000000,-1.136030
1678.000000,-1.135641
1679.000000,-1.143313
1680.000000,-1.130775
1681.000000,-1.138506
1682.000000,-1.143772
1683.000000,-1.148615
1684.000000,-1.148941
1685.000000,-1.139354
1686.000000,-1.141564
1687.000000,-1.147892
1688.000000,-1.145131
1689.000000,-1.135235
1690.000000,-1.155320
1691.000000,-1.148744
1692.000000,-1.135373
1693.000000,-1.134156
1694.000000,-1.148268
1695.000000,-1.137669
1696.000000,-1.130663
1697.000000,-1.142275
1698.000000,-1.139964
1699.000000,-1.133122
1700.000000,-1.142073
1701.000000,-1.145785
1702.000000,-1.128259
1703.000000,-1.146031
1704.000000,-1.146184
1705.000000,-1.143520
1706.000000,-1.141329
1707.000000,-1.150992
1708.000000,-1.135665
1709.000000,-1.136914
1710.000000,-1.140958
1711.000000,-1.149991
1712.000000,-1.155686
1713.000000,-1.149684
1714.000000,-1.155977
1715.000000,-1.147729
1716.000000,-1.146807
1717.000000,-1.134441
1718.000000,-1.137350
1719.000000,-1.136223
1720.000000,-1.144640
1721.000000,-1.124769
1722.000000,-1.139691
1723.000000,-1.151494
1724.000000,-1.140247
1725.000000,-1.147475
1726.000000,-1.154199
1727.000000,-1.134417
1728.000000,-1.145414
1729.000000,-1.138097
1730.000000,-1.136531
1731.000000,-1.142473
1732.000000,-1.138421
1733.000000,-1.134725
1734.000000,-1.141023
1735.000000,-1.145016
1736.000000,-1.144095
1737.000000,-1.139010
1738.000000,-1.143047
1739.000000,-1.139004
1740.000000,-1.142620
1741.000000,-1.146442
1742.000000,-1.136720
1743.000000,-1.137848
1744.000000,-1.137951
1745.000000,-1.147840
1746.000000,-1.160704
1747.000000,-1.151762
1748.000000,-1.155152
1749.000000,-1.152961
1750.000000,-1.154706
1751.000000,-1.145504
1752.000000,-1.159349
1753.000000,-1.156061
1754.000000,-1.149651
1755.000000,-1.169285
1756.000000,-1.163118
1757.000000,-1.171086
1758.000000,-1.166521
1759.000000,-1.164935
1760.000000,-1.165134
1761.000000,-1.157807
1762.000000,-1.163099
1763.000000,-1.160846
1764.000000,-1.162631
1765.000000,-1.152325
1766.000000,-1.156236
1767.000000,-1.157283
1768.000000,-1.156237
1769.000000,-1.156909
1770.000000,-1.179885
1771.000000,-1.165910
1772.000000,-1.151137
1773.000000,-1.150330
1774.000000,-1.156352
1775.000000,-1.146835
1776.000000,-1.146294
1777.000000,-1.147820
1778.000000,-1.146190
1779.000000,-1.153033
1780.000000,-1.147686
1781.000000,-1.149597
1782.000000,-1.157047
1783.000000,-1.151984
1784.000000,-1.148707
1785.000000,-1.147290
1786.000000,-1.138166
1787.000000,-1.141843
1788.000000,-1.136551
1789.000000,-1.137106
1790.000000,-1.148869
1791.000000,-1.141399
1792.000000,-1.141642
1793.000000,-1.141536
1794.000000,-1.138749
1795.000000,-1.127038
1796.000000,-1.125947
1797.000000,-1.130578
1798.000000,-1.124781
1799.000000,-1.121114
1800.000000,-1.126930
1801.000000,-1.117388
1802.000000,-1.118215
1803.000000,-1.122805
1804.000000,-1.124977
1805.000000,-1.109609
1806.000000,-1.116328
1807.000000,-1.105574
1808.000000,-1.110529
1809.000000,-1.110424
1810.000000,-1.112701
1811.000000,-1.106901
1812.000000,-1.112809
1813.000000,-1.112988
1814.000000,-1.116375
1815.000000,-1.117740
1816.000000,-1.107372
1817.000000,-1.107684
1818.000000,-1.095870
1819.000000,-1.091773
1820.000000,-1.094973
1821.000000,-1.105814
1822.000000,-1.099679
1823.000000,-1.096788
1824.000000,-1.100153
1825.000000,-1.101374
1826.000000,-1.097100
1827.000000,-1.097384
1828.000000,-1.093915
1829.000000,-1.087285
1830.000000,-1.069803
1831.000000,-1.074428
1832.000000,-1.074165
1833.000000,-1.070187
1834.000000,-1.074547
1835.000000,-1.074422
1836.000000,-1.069334
1837.000000,-1.070253
1838.000000,-1.070833
1839.000000,-1.066350
1840.000000,-1.068197
1841.000000,-1.054172
1842.000000,-1.054046
1843.000000,-1.047537
1844.000000,-1.052888
1845.000000,-1.047582
1846.000000,-1.050552
1847.000000,-1.041072
1848.000000,-1.041532
1849.000000,-1.032214
1850.000000,-1.037922
1851.000000,-1.043368
1852.000000,-1.036952
1853.000000,-1.030932
1854.000000,-1.047106
1855.000000,-1.041933
1856.000000,-1.038277
1857.000000,-1.043693
1858.000000,-1.039979
1859.000000,-1.040685
1860.000000,-1.041286
1861.000000,-1.037125
1862.000000,-1.036081
1863.000000,-1.039930
1864.000000,-1.037152
1865.000000,-1.042370
1866.000000,-1.046755
1867.000000,-1.038900
1868.000000,-1.038747
1869.000000,-1.037856
1870.000000,-1.044113
1871.000000,-1.032224
1872.000000,-1.040752
1873.000000,-1.038356
1874.000000,-1.034119
1875.000000,-1.039059
1876.000000,-1.045438
1877.000000,-1.047904
1878.000000,-1.038947
1879.000000,-1.056154
1880.000000,-1.045069
1881.000000,-1.040538
1882.000000,-1.044795
1883.000000,-1.041261
1884.000000,-1.039632
1885.000000,-1.042254
1886.000000,-1.051317
1887.000000,-1.049595
1888.000000,-1.050389
1889.000000,-1.061036
1890.000000,-1.058005
1891.000000,-1.051218
1892.000000,-1.050006
1893.000000,-1.043486
1894.000000,-1.035699
1895.000000,-1.045379
1896.000000,-1.047274
1897.000000,-1.038172
1898.000000,-1.045873
1899.000000,-1.059312
1900.000000,-1.053145
1901.000000,-1.043168
1902.000000,-1.064772
1903.000000,-1.050239
1904.000000,-1.047831
1905.000000,-1.043092
1906.000000,-1.049501
1907.000000,-1.044711
1908.000000,-1.045471
1909.000000,-1.045260
1910.000000,-1.053545
1911.000000,-1.052859
1912.000000,-1.043016
1913.000000,-1.055466
1914.000000,-1.061586
1915.000000,-1.048624
1916.000000,-1.047135
1917.000000,-1.058154
1918.000000,-1.054085
1919.000000,-1.059484
1920.000000,-1.056730
1921.000000,-1.060084
1922.000000,-1.054412
1923.000000,-1.054817
1924.000000,-1.054204
1925.000000,-1.052031
1926.000000,-1.051279
1927.000000,-1.046038
1928.000000,-1.044636
1929.000000,-1.052069
1930.000000,-1.050798
1931.000000,-1.045180
1932.000000,-1.047197
1933.000000,-1.049529
1934.000000,-1.040681
1935.000000,-1.045551
1936.000000,-1.048493
1937.000000,-1.043855
1938.000000,-1.045503
1939.000000,-1.056615
1940.000000,-1.052174
1941.000000,-1.045549
1942.000000,-1.045839
1943.000000,-1.050131
1944.000000,-1.052688
1945.000000,-1.048558
1946.000000,-1.057346
1947.000000,-1.049805
1948.000000,-1.043971
1949.000000,-1.049489
1950.000000,-1.059063
1951.000000,-1.051889
1952.000000,-1.035949
1953.000000,-1.048870
1954.000000,-1.036731
1955.000000,-1.035234
1956.000000,-1.036129
1957.000000,-1.034591
1958.000000,-1.040381
1959.000000,-1.041582
1960.000000,-1.036274
1961.000000,-1.035094
1962.000000,-1.046088
1963.000000,-1.041416
1964.000000,-1.053099
1965.000000,-1.056835
1966.000000,-1.047798
1967.000000,-1.034489
1968.000000,-1.031455
1969.000000,-1.029265
1970.000000,-1.031398
1971.000000,-1.039549
1972.000000,-1.033403
1973.000000,-1.040537
1974.000000,-1.042612
1975.000000,-1.038177
1976.000000,-1.042625
1977.000000,-1.052568
1978.000000,-1.037006
1979.000000,-1.046064
1980.000000,-1.044219
1981.000000,-1.035760
1982.000000,-1.038556
1983.000000,-1.044323
1984.000000,-1.045566
1985.000000,-1.046963
1986.000000,-1.050583
1987.000000,-1.049713
1988.000000,-1.058197
1989.000000,-1.047343
1990.000000,-1.046841
1991.000000,-1.040395
1992.000000,-1.040340
1993.000000,-1.039405
1994.000000,-1.046023
1995.000000,-1.050195
1996.000000,-1.055921
1997.000000,-1.041401
1998.000000,-1.048075
1999.000000,-1.057088
2000.000000,-1.049614
2001.000000,-1.049223
2002.000000,-1.046594
2003.000000,-1.050072
2004.000000,-1.059629
