step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
110,-0.443923,-3687.65,-3.2775,-0.518554,-32.695,-0.00404532,100,-4389.81,702.155,639.945,996.694,-6510.05,483.6,702.688,-0.533559
111,-0.442593,-3687.69,-3.31962,-0.517225,-32.6093,-0.0474604,100,-4389.79,702.098,639.948,996.698,-6510.04,483.602,702.63,-0.531707
112,-0.441262,-3687.74,-3.36407,-0.515895,-32.4621,-0.0907208,100,-4389.81,702.076,639.932,996.706,-6510.05,483.599,702.607,-0.530985
113,-0.439934,-3687.78,-3.40605,-0.514565,-32.3525,-0.13381,100,-4389.82,702.043,639.918,996.717,-6510.06,483.597,702.573,-0.530548
114,-0.438605,-3687.82,-3.45003,-0.513236,-32.1842,-0.176715,100,-4389.82,701.996,639.922,996.717,-6510.06,483.597,702.525,-0.529089
115,-0.437275,-3687.87,-3.49172,-0.511906,-32.0525,-0.219421,100,-4389.83,701.964,639.916,996.719,-6510.06,483.596,702.491,-0.526563
116,-0.435945,-3687.91,-3.53514,-0.510576,-31.8621,-0.261912,100,-4389.83,701.917,639.903,996.738,-6510.06,483.595,702.445,-0.527924
117,-0.434614,-3687.95,-3.57669,-0.509247,-31.6991,-0.304168,100,-4389.81,701.859,639.901,996.763,-6510.06,483.59,702.393,-0.533423
118,-0.433285,-3687.99,-3.61889,-0.507917,-31.4929,-0.346179,100,-4389.85,701.854,639.878,996.75,-6510.07,483.594,702.379,-0.52557
119,-0.431955,-3688.03,-3.66071,-0.506588,-31.2952,-0.387921,100,-4389.85,701.811,639.882,996.761,-6510.08,483.587,702.341,-0.529828
120,-0.430625,-3688.08,-3.70177,-0.505258,-31.0761,-0.429387,100,-4389.84,701.768,639.877,996.759,-6510.07,483.589,702.288,-0.519925
121,-0.429296,-3688.48,-4.10616,-0.503928,-34.3516,-0.472884,100,-4389.91,701.425,639.838,996.77,-6510.09,483.58,701.898,-0.473259
122,-0.427963,-3688.53,-4.15154,-0.502599,-34.1549,-0.518428,100,-4389.91,701.384,639.84,996.768,-6510.09,483.576,701.851,-0.466988
123,-0.426634,-3688.85,-4.47409,-0.501269,-35.9353,-0.565025,100,-4389.89,701.044,639.841,996.774,-6510.09,483.582,701.508,-0.463871
124,-0.425303,-3688.9,-4.5222,-0.499939,-35.7111,-0.612656,100,-4389.91,701.019,639.821,996.784,-6510.1,483.58,701.48,-0.461528
125,-0.423974,-3688.94,-4.56855,-0.49861,-35.5148,-0.660008,100,-4389.91,700.966,639.792,996.814,-6510.1,483.584,701.425,-0.459905
126,-0.422643,-3688.99,-4.6164,-0.49728,-35.2639,-0.707063,100,-4389.93,700.935,639.806,996.797,-6510.11,483.577,701.391,-0.456127
127,-0.421314,-3689.11,-4.73318,-0.49595,-35.0361,-0.753799,100,-4389.92,700.884,639.795,996.83,-6510.12,483.573,701.345,-0.461146
128,-0.419984,-3689.08,-4.70951,-0.494621,-34.7643,-0.800203,100,-4389.94,700.859,639.786,996.81,-6510.11,483.576,701.312,-0.452589
129,-0.418655,-3689.2,-4.82569,-0.493291,-34.5115,-0.846259,100,-4389.94,700.742,639.791,996.812,-6510.12,483.572,701.197,-0.454425
130,-0.417324,-3689.52,-5.14726,-0.491962,-36.1233,-0.893218,100,-4389.94,700.421,639.764,996.849,-6510.13,483.575,700.872,-0.451261
131,-0.415994,-3689.57,-5.19491,-0.490632,-35.8668,-0.941078,100,-4389.93,700.359,639.766,996.847,-6510.12,483.582,700.804,-0.444319
132,-0.414666,-3689.62,-5.24152,-0.489302,-35.5502,-0.988557,100,-4389.97,700.352,639.768,996.811,-6510.13,483.582,700.79,-0.438695
133,-0.413336,-3689.66,-5.28943,-0.487973,-35.2582,-1.03563,100,-4389.96,700.299,639.752,996.831,-6510.13,483.585,700.736,-0.437201
134,-0.412006,-3689.71,-5.33523,-0.486643,-34.9315,-1.08229,100,-4389.99,700.284,639.743,996.818,-6510.14,483.581,700.718,-0.433747
135,-0.410676,-3689.76,-5.3823,-0.485313,-34.5996,-1.12852,100,-4389.98,700.228,639.719,996.863,-6510.14,483.577,700.66,-0.431922
136,-0.409346,-3689.8,-5.42758,-0.483984,-34.2507,-1.17429,100,-4389.97,700.173,639.717,996.864,-6510.14,483.585,700.604,-0.430713
137,-0.408016,-3689.85,-5.47294,-0.482654,-33.8945,-1.2196,100,-4389.99,700.146,639.697,996.877,-6510.15,483.579,700.579,-0.433066
138,-0.406687,-3690.17,-5.7918,-0.481325,-35.3678,-1.26564,100,-4389.98,699.819,639.708,996.881,-6510.15,483.581,700.247,-0.427963
139,-0.405356,-3690.28,-5.90979,-0.479995,-35.0099,-1.31243,100,-4389.99,699.705,639.693,996.884,-6510.15,483.584,700.134,-0.429289
140,-0.404026,-3690.33,-5.95621,-0.478665,-34.6245,-1.35872,100,-4390,699.666,639.657,996.929,-6510.16,483.577,700.095,-0.429431
141,-0.402695,-3690.38,-6.0021,-0.477336,-34.2261,-1.4045,100,-4390,699.622,639.66,996.92,-6510.16,483.582,700.049,-0.427343
142,-0.401367,-3690.42,-6.04733,-0.476006,-33.8147,-1.44973,100,-4390.01,699.588,639.674,996.897,-6510.17,483.585,700.01,-0.42188
143,-0.400037,-3690.67,-6.2959,-0.474676,-35.3262,-1.4957,100,-4390.03,699.358,639.669,996.888,-6510.17,483.585,699.78,-0.421886
144,-0.398705,-3691.06,-6.69065,-0.473347,-36.8528,-1.54368,100,-4390.05,698.989,639.668,996.871,-6510.17,483.579,699.397,-0.408123
145,-0.397374,-3691.11,-6.73929,-0.472017,-36.4392,-1.59241,100,-4390.07,698.954,639.652,996.88,-6510.18,483.58,699.361,-0.407062
146,-0.396045,-3691.16,-6.78742,-0.470688,-36.0162,-1.64058,100,-4390.05,698.893,639.648,996.888,-6510.18,483.585,699.302,-0.408309
147,-0.394714,-3691.21,-6.83499,-0.469358,-35.5859,-1.68818,100,-4390.05,698.838,639.655,996.884,-6510.17,483.587,699.246,-0.407999
148,-0.393385,-3691.26,-6.88189,-0.468028,-35.142,-1.7352,100,-4390.07,698.812,639.631,996.897,-6510.18,483.589,699.213,-0.401596
149,-0.392055,-3691.3,-6.92834,-0.466699,-34.682,-1.78162,100,-4390.08,698.776,639.619,996.91,-6510.19,483.583,699.183,-0.406562
150,-0.390726,-3691.35,-6.97414,-0.465369,-34.2162,-1.82742,100,-4390.07,698.719,639.603,996.943,-6510.2,483.585,699.122,-0.403539
151,-0.389396,-3691.39,-7.01925,-0.464039,-33.7322,-1.8726,100,-4390.08,698.686,639.617,996.925,-6510.2,483.579,699.086,-0.400081
152,-0.388067,-3691.44,-7.06379,-0.46271,-33.2477,-1.91713,100,-4390.08,698.643,639.611,996.92,-6510.2,483.585,699.038,-0.395476
153,-0.386737,-3691.48,-7.10763,-0.46138,-32.7476,-1.961,100,-4390.08,698.599,639.601,996.931,-6510.2,483.586,698.993,-0.394012
154,-0.385406,-3691.52,-7.15063,-0.460051,-32.2427,-2.00421,100,-4390.09,698.562,639.607,996.921,-6510.21,483.592,698.955,-0.392488
155,-0.384076,-3691.57,-7.19343,-0.458721,-31.7178,-2.04673,100,-4390.09,698.519,639.592,996.947,-6510.21,483.584,698.912,-0.393017
156,-0.382747,-3691.61,-7.23504,-0.457391,-31.1854,-2.08855,100,-4390.11,698.501,639.569,996.963,-6510.22,483.58,698.892,-0.391549
157,-0.381418,-3691.65,-7.2763,-0.456062,-30.6522,-2.12966,100,-4390.08,698.434,639.574,996.975,-6510.22,483.584,698.824,-0.389814
158,-0.380088,-3691.69,-7.31662,-0.454732,-30.1086,-2.17005,100,-4390.09,698.397,639.575,996.973,-6510.22,483.584,698.784,-0.386699
159,-0.378758,-3692.08,-7.70222,-0.453402,-31.3937,-2.21094,100,-4390.11,698.038,639.564,996.965,-6510.23,483.582,698.42,-0.381414
160,-0.377427,-3692.12,-7.74386,-0.452073,-30.8432,-2.25232,100,-4390.11,697.995,639.562,996.972,-6510.23,483.583,698.377,-0.382018
161,-0.376096,-3692.16,-7.78459,-0.450743,-30.2861,-2.29296,100,-4390.12,697.958,639.555,996.981,-6510.23,483.583,698.338,-0.380085
162,-0.374766,-3692.47,-8.101,-0.449414,-31.5423,-2.33406,100,-4390.14,697.666,639.557,996.961,-6510.24,483.584,698.041,-0.374435
163,-0.373435,-3692.52,-8.14282,-0.448084,-30.9815,-2.37563,100,-4390.15,697.632,639.542,996.966,-6510.24,483.587,698.005,-0.372917
164,-0.372105,-3692.56,-8.1838,-0.446754,-30.4113,-2.41644,100,-4390.14,697.582,639.535,996.981,-6510.24,483.589,697.956,-0.374063
165,-0.370775,-3692.6,-8.22389,-0.445425,-29.8375,-2.4565,100,-4390.15,697.555,639.532,996.972,-6510.24,483.588,697.921,-0.365567
166,-0.369446,-3692.64,-8.26319,-0.444095,-29.2538,-2.49578,100,-4390.15,697.515,639.531,996.985,-6510.25,483.587,697.883,-0.368307
167,-0.368116,-3692.68,-8.30162,-0.442765,-28.6614,-2.53428,100,-4390.16,697.483,639.521,996.984,-6510.25,483.589,697.846,-0.362443
168,-0.366786,-3692.71,-8.33938,-0.441436,-28.0591,-2.57199,100,-4390.16,697.442,639.515,996.992,-6510.25,483.59,697.807,-0.36556
169,-0.365455,-3692.75,-8.37625,-0.440106,-27.4551,-2.6089,100,-4390.15,697.404,639.516,996.993,-6510.26,483.593,697.764,-0.359893
170,-0.364127,-3693.06,-8.68924,-0.438777,-28.6154,-2.64617,100,-4390.18,697.114,639.519,996.981,-6510.27,483.593,697.477,-0.363663
171,-0.362795,-3693.1,-8.72631,-0.437447,-28.0017,-2.68381,100,-4390.2,697.098,639.505,996.978,-6510.27,483.592,697.456,-0.357708
