step,rz,Epot,Epot00,prob_atom_z,prob_atom_fz,prob_atom_fz_integral,n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
93,0.615681,-3685.61,-1.2405,0.541158,-19.5691,1.03024,100,-4389.45,703.836,639.982,996.129,-6509.55,483.989,704.51,-0.673291
94,0.614352,-3685.64,-1.26647,0.539828,-19.4716,1.00429,100,-4389.44,703.795,639.99,996.128,-6509.55,483.992,704.469,-0.674446
95,0.613022,-3685.67,-1.29226,0.538499,-19.3618,0.978469,100,-4389.44,703.772,639.984,996.138,-6509.55,483.99,704.447,-0.67578
96,0.611692,-3685.69,-1.31793,0.537169,-19.2427,0.952804,100,-4389.44,703.747,639.985,996.131,-6509.55,483.993,704.424,-0.676898
97,0.610363,-3685.72,-1.34343,0.535839,-19.1125,0.927305,100,-4389.44,703.726,639.979,996.134,-6509.55,483.995,704.403,-0.676731
98,0.609033,-3685.74,-1.36875,0.53451,-18.972,0.901986,100,-4389.45,703.703,639.983,996.128,-6509.55,483.995,704.381,-0.67766
99,0.607703,-3685.77,-1.39387,0.53318,-18.8201,0.876861,100,-4389.45,703.68,639.977,996.134,-6509.55,483.995,704.358,-0.678126
100,0.606374,-3685.79,-1.41878,0.53185,-18.6564,0.851946,100,-4389.45,703.655,639.979,996.134,-6509.56,483.996,704.335,-0.6801
101,0.605044,-3685.8,-1.42835,0.530521,-18.4035,0.827308,100,-4389.45,703.644,639.945,996.177,-6509.57,483.999,704.323,-0.678284
102,0.603712,-3685.84,-1.46794,0.529191,-18.2921,0.802913,100,-4389.46,703.616,639.976,996.133,-6509.56,483.994,704.297,-0.681007
103,0.602384,-3685.85,-1.47655,0.527862,-18.0075,0.77878,100,-4389.44,703.59,639.978,996.135,-6509.55,484.001,704.274,-0.684446
104,0.601058,-3685.89,-1.51601,0.526532,-17.8746,0.754925,100,-4389.46,703.574,639.97,996.133,-6509.56,483.996,704.256,-0.681989
105,0.599725,-3685.9,-1.52403,0.525202,-17.563,0.731366,100,-4389.47,703.571,639.995,996.116,-6509.57,483.991,704.259,-0.688041
106,0.598395,-3685.94,-1.56293,0.523873,-17.4008,0.708122,100,-4389.47,703.53,639.965,996.142,-6509.57,483.996,704.215,-0.684518
107,0.597065,-3685.94,-1.57082,0.522543,-17.0583,0.685213,100,-4389.47,703.527,639.974,996.134,-6509.57,483.992,704.196,-0.669094
108,0.595736,-3685.98,-1.60849,0.521213,-16.87,0.662657,100,-4389.47,703.487,639.964,996.144,-6509.57,483.996,704.172,-0.685243
109,0.594406,-3685.99,-1.61511,0.519884,-16.4874,0.64048,100,-4389.48,703.495,639.95,996.152,-6509.57,483.985,704.164,-0.668959
110,0.593076,-3686.03,-1.65254,0.518554,-16.2779,0.618698,100,-4389.47,703.444,639.965,996.149,-6509.58,483.996,704.132,-0.688568
111,0.591747,-3686.03,-1.65874,0.517225,-15.8706,0.597325,100,-4389.44,703.412,640.003,996.142,-6509.58,483.992,704.099,-0.68676
112,0.590419,-3686.07,-1.6949,0.515895,-15.6225,0.576388,100,-4389.48,703.416,639.961,996.144,-6509.58,483.996,704.104,-0.688124
113,0.589086,-3686.15,-1.77305,0.514565,-15.1838,0.555907,100,-4389.52,703.374,639.956,996.148,-6509.61,483.986,704.061,-0.687354
114,0.587756,-3686.11,-1.73548,0.513236,-14.9013,0.535906,100,-4389.5,703.386,639.954,996.141,-6509.59,483.999,704.073,-0.687312
115,0.586428,-3686.11,-1.73957,0.511906,-14.4229,0.516411,100,-4389.48,703.37,639.969,996.132,-6509.58,483.999,704.049,-0.679403
116,0.585099,-3686.08,-1.70333,0.510576,-14.1116,0.497441,100,-4389.47,703.397,639.965,996.161,-6509.59,483.994,704.094,-0.697451
117,0.583768,-3686.22,-1.84902,0.509247,-13.5906,0.479024,100,-4389.47,703.251,639.945,996.188,-6509.6,483.991,703.942,-0.691344
118,0.582438,-3686.18,-1.80983,0.507917,-13.2509,0.46118,100,-4389.52,703.339,639.95,996.142,-6509.61,483.991,704.027,-0.687751
119,0.581109,-3686.26,-1.88591,0.506588,-12.7118,0.443919,100,-4389.52,703.264,639.968,996.117,-6509.61,483.996,703.955,-0.690671
120,0.579779,-3686.22,-1.84222,0.505258,-12.3231,0.427276,100,-4389.52,703.303,639.961,996.133,-6509.61,483.994,703.989,-0.685624
121,0.578451,-3686.5,-2.12782,0.503928,-13.634,0.410019,100,-4389.52,703.016,639.915,996.2,-6509.62,483.985,703.701,-0.684917
122,0.577118,-3686.52,-2.14904,0.502599,-13.1855,0.392189,100,-4389.48,702.96,639.908,996.205,-6509.6,484.005,703.654,-0.693875
123,0.57579,-3686.53,-2.15968,0.501269,-12.6484,0.375014,100,-4389.46,702.93,639.962,996.181,-6509.59,483.988,703.622,-0.69172
124,0.574461,-3686.55,-2.17913,0.499939,-12.1209,0.358547,100,-4389.5,702.951,639.893,996.198,-6509.58,483.983,703.624,-0.672972
