t,temperature,ConvEKinTemp(ekin),sum_mom_xy,sum_vel[0],sum_vel[1],sum_vel[2],sum_vel_up[0],sum_vel_up[1],sum_vel_up[2],sum_vel_dw[0],sum_vel_dw[1],sum_vel_dw[2],sum_fup[0],sum_fup[1],sum_fup[2],sum_fdw[0],sum_fdw[1],sum_fdw[2]
4280.000000,295.000000,297.259113,87.291357,-11.508907,-7.178318,26.659077,32.904080,47.275353,31.268659,-44.412987,-54.453670,-4.609583,-2681.732256,-729.742057,-476.012300,-359.649929,-210.647849,523.786940
4282.000000,295.000000,304.165604,65.244934,1.069096,-16.367717,5.843958,65.192510,16.154978,20.267349,-64.123414,-32.522695,-14.423392,-3322.955060,-1223.076481,-376.057214,-887.758658,-899.407785,632.956951
4284.000000,295.000000,295.427934,51.517312,48.054318,-15.414995,-89.902029,75.475812,-5.277502,-50.333607,-27.421494,-10.137494,-39.568422,-3852.801790,-1665.439196,-381.701475,-964.356814,-1160.702649,503.349573
4286.000000,295.000000,296.001492,25.790669,46.650062,-12.792691,-106.966466,26.717381,4.586961,-66.905652,19.932682,-17.379651,-40.060815,-3977.495835,-1904.223777,-530.428186,-643.010021,-1000.616206,202.466067
4288.000000,295.000000,294.488174,-0.005294,-6.495982,-28.099063,-26.951004,-18.407340,19.591590,2.922932,11.911358,-47.690653,-29.873936,-3575.366733,-1839.653313,-670.644787,-64.137875,-531.764964,-180.026244
4290.000000,295.000000,295.247162,13.930905,-22.355617,-51.314175,2.028648,3.625172,3.129547,44.937068,-25.980789,-54.443723,-42.908420,-2717.144775,-1425.812384,-675.490628,633.611522,114.846162,-570.166422
4292.000000,295.000000,296.720052,60.612462,29.207966,-49.318566,-71.229496,53.954694,-20.048715,-7.286404,-24.746728,-29.269851,-63.943092,-1631.356407,-712.272051,-596.271503,1324.894477,810.886854,-871.529414
4294.000000,295.000000,301.914156,99.220270,68.113547,-18.063175,-111.307334,61.909890,6.088586,-56.139614,6.203657,-24.151761,-55.167719,-546.814373,118.119760,-514.856652,1894.474523,1382.343829,-976.173042
4296.000000,295.000000,299.209762,116.359712,38.910805,6.714329,-39.424037,36.749897,58.842374,-18.066602,2.160908,-52.128045,-21.357435,317.834004,855.720940,-384.692724,2175.620241,1621.253144,-852.579515
4298.000000,295.000000,297.835258,105.371455,3.777266,5.049164,32.358704,38.250111,74.265110,27.134856,-34.472845,-69.215946,5.223848,857.780507,1402.918200,-148.713640,2027.401447,1392.023684,-582.120959
4300.000000,295.000000,303.261996,55.817421,33.762570,-1.497413,1.200421,68.162709,46.763430,-12.118079,-34.400139,-48.260842,13.318500,1126.051127,1788.745456,112.230141,1350.084866,707.087834,-283.515814
4302.000000,295.000000,298.705629,-1.866825,80.083530,3.008591,-55.996708,70.068151,26.142635,-79.814578,10.015379,-23.134044,23.817870,1340.134967,2052.905984,289.208139,221.935029,-283.203419,-34.498674
4304.000000,295.000000,303.685723,-27.946192,55.536403,7.517529,-23.164339,20.902566,40.050121,-54.757002,34.633837,-32.532592,31.592663,1663.545826,2198.844796,436.798989,-1056.043320,-1323.068891,113.917604
4306.000000,295.000000,294.948000,-28.098092,-10.882431,5.643875,52.598913,-20.109684,57.394117,31.005032,9.227254,-51.750242,21.593881,2065.727996,2252.983389,700.266595,-2030.199273,-2078.623207,103.250538
4308.000000,295.000000,294.718760,-18.154245,-24.595672,1.647302,38.906624,-8.939169,37.795660,51.525774,-15.656503,-36.148358,-12.619149,2376.146974,2267.769031,1075.897582,-2259.492482,-2213.556342,-93.868980
4310.000000,295.000000,288.570546,7.654993,16.889227,3.047352,-49.961070,16.518805,12.539977,-1.784494,0.370422,-9.492626,-48.176576,2452.892760,2255.137357,1403.263074,-1522.840443,-1547.805732,-419.500229
4312.000000,295.000000,295.521998,57.941656,30.917081,15.706510,-77.090775,9.729352,20.933504,-14.975337,21.187728,-5.226994,-62.115438,2265.429497,2177.508318,1589.074749,39.145232,-197.897090,-764.715672
4314.000000,295.000000,287.565608,126.545814,-6.449966,28.504467,-24.848649,-4.099705,58.992389,42.397992,-2.350261,-30.487922,-67.246641,1877.698323,2044.454824,1667.835161,1972.084322,1455.875091,-1057.083182
4316.000000,295.000000,301.632122,164.827521,-24.085741,25.697357,-13.394563,7.963596,72.386135,58.259846,-32.049337,-46.688778,-71.654408,1419.523493,1939.558246,1632.697969,3689.503889,2946.321597,-1275.597182
4318.000000,295.000000,298.491108,119.118461,15.320233,8.341069,-75.506141,37.509002,48.784424,-10.118868,-22.188769,-40.443355,-65.387273,1132.264845,1921.548818,1397.276580,4712.898865,3887.730249,-1400.204233
4320.000000,295.000000,298.398724,31.420301,46.485691,-12.248450,-107.278782,46.146005,28.214475,-59.033362,0.339686,-40.462925,-48.245420,1197.013577,1949.404369,988.367161,4823.673152,4068.477009,-1401.264318
4322.000000,295.000000,293.173036,-9.298761,18.398406,-33.754124,-57.018161,28.140321,32.166701,-19.082324,-9.741915,-65.920825,-37.935837,1594.610493,1945.781426,621.697675,4143.922832,3495.264529,-1287.873495
4324.000000,295.000000,290.929585,-7.178808,-22.585642,-61.325200,-8.295922,13.843133,26.248254,35.834054,-36.428775,-87.573454,-44.129976,2073.030983,1881.452662,491.322156,2978.197024,2383.988094,-1122.118135
4326.000000,295.000000,287.135472,-27.752480,-20.275497,-83.329518,-31.849707,14.622028,-11.044187,21.452365,-34.897525,-72.285331,-53.302072,2355.914772,1759.362865,591.238162,1642.656579,1057.311758,-951.578766
4328.000000,295.000000,291.804828,-63.808725,0.495344,-81.897693,-68.546263,13.686861,-42.860709,-22.305860,-13.191518,-39.036984,-46.240403,2321.696832,1547.581608,818.209740,345.008181,-223.163872,-767.945535
4330.000000,295.000000,297.738668,-38.365018,-10.529542,-66.829896,-39.222982,3.590283,-34.571469,-3.831418,-14.119825,-32.258427,-35.391563,2022.831704,1228.387234,1121.694516,-859.376606,-1345.208157,-567.747009
4332.000000,295.000000,293.234207,59.837569,-33.847684,-55.279128,7.827300,3.081587,-5.829127,38.370292,-36.929271,-49.450001,-30.542992,1586.700014,894.260178,1436.582879,-1997.679689,-2285.175967,-397.927264
4334.000000,295.000000,295.269642,119.810622,-17.905441,-41.719869,-12.079564,16.104962,9.274928,26.240492,-34.010403,-50.994797,-38.320056,1189.709513,686.738143,1580.892215,-3019.681419,-2993.901191,-301.213560
4336.000000,295.000000,287.960112,60.812148,25.354909,-19.998563,-55.162443,29.932562,-5.446761,-22.630484,-4.577653,-14.551801,-32.531959,1016.415049,636.212269,1393.408114,-3735.704707,-3361.879645,-272.935948
4338.000000,295.000000,295.631262,-18.900650,42.694190,-0.545993,-31.326021,33.719594,-6.986268,-24.279162,8.974596,6.440275,-7.046859,1150.379260,648.697205,951.583923,-3862.779083,-3282.337384,-311.285180
4340.000000,295.000000,300.330678,-2.188605,25.074219,-0.074419,24.359831,35.476098,11.012076,14.009109,-10.401879,-11.086495,10.350722,1442.312772,638.664923,508.395533,-3214.623975,-2726.677495,-453.959479
4342.000000,295.000000,299.490437,34.060075,10.506277,-14.775645,21.862970,34.472219,18.892457,22.052731,-23.965942,-33.668101,-0.189761,1695.233146,592.837450,225.384025,-1873.377007,-1783.842161,-716.146700
4344.000000,295.000000,286.656226,-21.539681,20.899517,-23.867172,-21.826911,27.717701,-3.199513,-5.736042,-6.818183,-20.667659,-16.090869,1784.532072,506.199476,100.737606,-200.379697,-686.632503,-1023.550413
4346.000000,295.000000,292.934863,-81.672741,27.094020,-24.518218,-29.929714,23.031423,-21.184414,-8.855030,4.062597,-3.333804,-21.074683,1725.041250,346.073533,128.406653,1260.312431,223.432451,-1258.983756
4348.000000,295.000000,287.161094,-18.256997,3.904748,-27.193612,-7.052264,21.861233,-12.690223,23.927701,-17.956485,-14.503389,-30.979966,1577.811393,146.664904,332.270857,1991.045562,644.264628,-1354.758380
4350.000000,295.000000,293.460757,96.838218,-19.748230,-28.231340,-17.036754,18.458398,15.953111,34.216138,-38.206628,-44.184451,-51.252892,1388.649650,45.227449,612.655660,1776.307135,478.641045,-1291.112089
4352.000000,295.000000,296.351640,109.480656,-15.442431,-17.763797,-57.127655,11.770689,26.070095,6.569376,-27.213120,-43.833892,-63.697031,1200.699698,142.940515,738.362314,851.927635,-114.591956,-1056.036102
4354.000000,295.000000,304.051824,37.501035,-0.536650,5.713937,-66.514845,14.502808,20.196867,-13.664885,-15.039458,-14.482930,-52.849960,1070.088339,373.481192,591.869942,-239.389543,-816.696649,-671.581487
4356.000000,295.000000,298.540345,32.744208,0.202596,25.654044,-40.560311,30.207441,28.898166,-3.782149,-30.004845,-3.244122,-36.778162,970.927600,583.881666,297.632100,-973.721530,-1314.348179,-229.564532
4358.000000,295.000000,295.653799,112.369989,-9.273061,21.837054,-29.499906,39.314232,48.495035,2.384465,-48.587293,-26.657982,-31.884370,847.206150,689.001370,17.554706,-1080.605285,-1434.346540,144.067366
4360.000000,295.000000,290.704791,120.768250,-12.343564,8.786732,-39.952060,29.559290,50.223145,-14.620897,-41.902854,-41.436413,-25.331163,662.009797,691.123525,-239.880346,-639.127509,-1208.446297,363.935826
4362.000000,295.000000,299.113597,10.639834,-9.622784,5.926801,-34.330619,16.372610,29.586889,-22.938981,-25.995394,-23.660088,-11.391638,463.428371,583.821373,-508.105712,5.611953,-859.913199,413.810533
4364.000000,295.000000,305.909357,-48.735736,-12.544641,-1.316297,-7.271310,16.766629,8.140960,0.209718,-29.311270,-9.457257,-7.481028,341.106657,364.636833,-709.702743,427.942270,-678.810675,317.013439
4366.000000,295.000000,292.783261,41.294073,-18.291004,-21.478055,0.977414,20.959603,4.643762,16.727501,-39.250607,-26.121818,-15.750087,327.303696,118.565808,-770.909868,325.542279,-828.156942,124.189665
4368.000000,295.000000,291.524309,125.484832,-21.500000,-32.159885,-26.584150,3.272251,4.774575,7.292146,-24.772251,-36.934460,-33.876296,352.792741,-15.207751,-789.297228,-280.476343,-1241.040191,-54.589334
4370.000000,295.000000,296.334835,63.417277,-25.228440,-16.112942,-44.672280,-25.726977,0.126475,-3.464933,0.498537,-16.239417,-41.207347,370.149434,9.154257,-906.181806,-1075.637629,-1698.717696,-71.925194
4372.000000,295.000000,302.755107,-24.848674,-22.613789,10.671067,-19.643754,-18.650805,-3.197363,24.666335,-3.962984,13.868429,-44.310088,334.549716,100.604802,-1060.524479,-1679.165606,-1994.975158,142.608272
4374.000000,295.000000,294.302101,24.481838,-6.370210,19.232321,-0.384760,18.672990,6.244825,49.790673,-25.043200,12.987496,-50.175433,200.116970,157.572065,-1069.600344,-1876.696944,-2050.402312,520.046527
4376.000000,295.000000,291.917134,122.225616,9.000064,7.959624,-35.389037,34.312957,24.011375,16.947487,-25.312892,-16.051751,-52.336525,-54.805757,167.976722,-932.281192,-1680.466107,-1921.321306,913.721282
4378.000000,295.000000,286.488831,76.153858,8.926554,-0.170148,-72.847525,15.966170,37.098442,-35.809123,-7.039616,-37.268591,-37.038402,-348.974655,138.538500,-834.631920,-1263.284221,-1736.713052,1188.632809
4380.000000,295.000000,295.157244,-61.800656,-0.944138,0.963510,-46.678997,7.987757,38.960152,-33.682249,-8.931895,-37.996642,-12.996748,-552.721938,25.853019,-851.473289,-808.395823,-1606.494949,1253.338839
4382.000000,295.000000,296.527362,-75.428679,-7.083567,-5.613347,1.616698,29.678231,28.951939,4.396038,-36.761797,-34.565287,-2.779340,-561.320661,-172.478461,-865.247110,-408.816349,-1522.253192,1060.651577
4384.000000,295.000000,299.263933,39.399585,-10.102359,-29.951181,-7.471762,36.876359,19.904973,4.219221,-46.978718,-49.856154,-11.690983,-422.716107,-338.733695,-810.921307,-21.970259,-1323.768923,642.114510
4386.000000,295.000000,301.948863,69.195820,-23.097624,-52.096980,-44.835996,3.568768,4.451320,-31.182791,-26.666393,-56.548299,-13.653205,-166.930489,-316.504607,-778.481234,536.267559,-812.683319,137.239832
4388.000000,295.000000,302.541505,-36.117151,-46.160884,-46.683237,-26.985299,-35.569212,-5.008606,-18.666739,-10.591672,-41.674631,-8.318560,159.609014,-51.445421,-801.188761,1395.580867,61.327811,-276.085569
4390.000000,295.000000,291.041649,-79.003693,-53.970887,-27.714744,21.697533,-32.071587,-8.269997,43.038366,-21.899300,-19.444747,-21.340833,542.388468,390.384039,-755.382775,2480.657706,1126.471865,-485.351567
4392.000000,295.000000,296.252554,36.413933,-25.825356,-22.677821,12.820066,0.558536,-9.418581,66.058574,-26.383892,-13.259241,-53.238508,927.516629,903.111283,-591.679419,3492.409800,2073.783951,-451.981061
4394.000000,295.000000,296.206773,143.160768,12.615847,-23.593814,-40.461637,14.876349,0.222456,25.239348,-2.260502,-23.816270,-65.700985,1308.834859,1387.671156,-481.600595,4064.780178,2610.139305,-177.128495
4396.000000,295.000000,292.718989,92.831465,17.240513,-7.243402,-48.903326,1.103447,18.613670,-3.593283,16.137065,-25.857073,-45.310043,1680.851632,1727.226748,-570.126575,3954.942069,2565.279717,284.289981
4398.000000,295.000000,285.861601,-11.282265,-2.057756,21.429789,-5.400274,3.337729,38.696960,17.412062,-5.395485,-17.267172,-22.812336,2012.765555,1819.989101,-744.778844,3177.057910,1944.828600,802.568410
4400.000000,295.000000,293.385860,-7.159398,-0.701130,29.617375,13.325849,27.044382,41.360400,33.508695,-27.745512,-11.743025,-20.182846,2231.570865,1678.757545,-796.266921,1982.559919,964.877417,1214.266819
4402.000000,295.000000,301.171214,59.564148,14.151727,4.232646,-12.964553,25.730190,18.035927,3.619557,-11.578463,-13.803281,-16.584110,2264.040110,1429.464455,-680.191278,762.635446,-2.208843,1415.816556
4404.000000,295.000000,303.329988,34.286676,-4.416144,-20.358015,-8.774109,-12.531793,-6.995979,-15.358739,8.115648,-13.362037,6.584630,2115.834052,1195.299346,-467.434143,-146.369958,-646.813217,1407.766400
4406.000000,295.000000,291.566370,-71.724892,-51.778185,-25.513849,54.537842,-35.748635,-21.462824,27.903372,-16.029550,-4.051024,26.634470,1866.936588,1021.360745,-144.393764,-587.162272,-857.606654,1224.317258
4408.000000,295.000000,285.036301,-94.797884,-63.295763,-35.157906,82.365239,-20.440987,-27.283168,75.934788,-42.854777,-7.874739,6.430451,1597.017613,909.672615,315.593290,-651.989481,-687.555980,907.438155
4410.000000,295.000000,300.175211,6.424413,-16.764318,-49.531741,16.018578,10.300880,-30.610770,54.009841,-27.065198,-18.920971,-37.991263,1353.570443,875.746346,740.446059,-509.915524,-246.598856,552.474787
4412.000000,295.000000,294.935755,87.635528,19.540303,-40.959373,-50.369222,17.152779,-19.255984,6.424442,2.387524,-21.703388,-56.793665,1201.833285,906.142790,840.992324,-290.299763,392.191475,281.404264
4414.000000,295.000000,291.213887,62.379616,-4.704838,-9.969953,-30.440600,9.259680,7.309030,16.638593,-13.964518,-17.278983,-47.079193,1163.358196,950.254537,546.624108,-8.607227,1197.429334,153.361769
4416.000000,295.000000,286.261303,22.659812,-34.338467,10.969736,2.247513,19.444091,38.280147,50.924793,-53.782558,-27.310410,-48.677280,1181.949963,994.607235,71.651310,391.844242,2130.240124,140.097795
4418.000000,295.000000,297.586082,52.953352,-15.714747,2.134706,-39.452109,35.062353,51.096074,31.821501,-50.777100,-48.961368,-71.273610,1172.567451,1091.016835,-353.793724,953.393263,3108.771561,188.367630
4420.000000,295.000000,293.028254,95.428862,2.637538,-16.288250,-94.160342,22.300142,34.919113,-18.632477,-19.662605,-51.207363,-75.527865,1144.725398,1277.512309,-628.266183,1595.156767,3981.374849,264.094995
4422.000000,295.000000,295.849074,70.689741,-36.485268,-19.609410,-64.892511,-15.630708,6.512118,-20.143292,-20.854560,-26.121528,-44.749219,1179.275905,1504.788897,-638.473751,2128.673857,4531.301494,317.978830
4424.000000,295.000000,283.871385,9.086770,-91.276009,-31.639597,5.203347,-31.143252,-18.873631,30.311501,-60.132757,-12.765966,-25.108154,1325.847219,1691.466866,-240.972038,2335.030852,4577.564989,268.859288
4426.000000,295.000000,289.974026,-5.076509,-82.025060,-77.133638,5.409271,-14.504143,-46.385615,51.605858,-67.520916,-30.748023,-46.196587,1555.587603,1803.421708,485.092507,2086.781486,4108.522372,81.760138
4428.000000,295.000000,292.970082,41.843443,-21.140365,-117.048075,-56.707878,0.159109,-70.963373,8.626494,-21.299475,-46.084703,-65.334372,1792.221252,1856.143413,1178.545682,1398.758366,3298.201940,-170.232894
4430.000000,295.000000,292.194083,78.249176,2.319042,-104.731081,-75.795663,-10.036155,-69.231180,-26.469042,12.355196,-35.499901,-49.326621,1985.794439,1837.366098,1501.178054,505.758123,2402.420606,-380.939186
4432.000000,295.000000,291.413242,50.982474,-29.882938,-62.956500,-29.526358,-15.838181,-41.785504,-7.309620,-14.044757,-21.170996,-22.216738,2062.657673,1748.455800,1416.762449,-297.756239,1638.382055,-520.957733
4434.000000,295.000000,291.961366,0.613301,-36.044863,-45.211580,-11.196808,5.249116,-10.281394,8.980020,-41.293979,-34.930185,-20.176828,1950.500513,1653.596734,1074.266386,-771.188454,1105.663875,-612.591368
4436.000000,295.000000,290.351558,-17.117313,14.407298,-51.060075,-59.602920,24.802444,4.979458,-28.063346,-10.395146,-56.039533,-31.539574,1661.322134,1621.061758,584.872476,-839.675259,787.517841,-643.308173
4438.000000,295.000000,288.422707,-20.783282,38.248580,-44.544419,-94.618050,8.806229,14.638673,-77.374310,29.442351,-59.183092,-17.243740,1327.728555,1608.967838,39.656991,-619.439304,578.104419,-596.355978
4440.000000,295.000000,297.297799,-41.911291,-11.436276,-28.875931,-56.195109,-23.318749,17.018134,-69.776961,11.882472,-45.894065,13.581852,1074.744040,1492.582889,-375.444191,-324.270775,348.843346,-546.628108
4442.000000,295.000000,291.550242,-72.019680,-54.560922,-39.840344,-4.394096,-15.697811,-5.906823,-15.373738,-38.863111,-33.933521,10.979642,919.352196,1220.475233,-480.059524,-140.382169,52.052383,-613.122310
4444.000000,295.000000,288.287591,-90.052742,-21.008821,-80.256187,-13.454437,14.885342,-37.698001,4.769518,-35.894163,-42.558186,-18.223956,762.003281,837.695898,-321.742040,-151.381839,-245.753784,-811.118994
4446.000000,295.000000,287.386100,-82.950220,29.138539,-104.467629,-46.348844,13.590857,-53.633183,-17.570047,15.547682,-50.834446,-28.778797,486.288591,387.849655,-120.622765,-317.014749,-451.701345,-1031.634841
4448.000000,295.000000,291.657129,-50.916328,10.771267,-85.205297,-33.217336,-13.645025,-51.542511,-14.364940,24.416292,-33.662786,-18.852397,38.667889,-127.408301,-19.332716,-551.428143,-544.556736,-1160.432788
4450.000000,295.000000,297.544083,-19.553994,-42.757897,-56.941601,-4.044430,-14.580212,-41.184044,15.065052,-28.177685,-15.757557,-19.109481,-569.272061,-620.515745,14.488179,-797.250519,-601.508130,-1140.269245
