step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
170,-0.365402,-4196.42,-4.43702,-0.439002,-28.1049,11,-4754.08,557.659,567.852,768.184,-6597.51,507.391,558.239,-0.579976
171,-0.364074,-4196.46,-4.47395,-0.437674,-27.4942,11,-4754.08,557.622,567.851,768.185,-6597.51,507.391,558.202,-0.579801
172,-0.362746,-4196.5,-4.51023,-0.436346,-26.9243,52,-4754.08,557.586,567.829,768.202,-6597.51,507.399,558.161,-0.574498
173,-0.361417,-4196.53,-4.54557,-0.435017,-26.2988,11,-4754.08,557.551,567.829,768.202,-6597.51,507.399,558.126,-0.574391
174,-0.360089,-4196.57,-4.58008,-0.433689,-25.6661,11,-4754.08,557.517,567.828,768.202,-6597.51,507.4,558.092,-0.574259
175,-0.35876,-4196.6,-4.61375,-0.432361,-25.0261,11,-4754.08,557.484,567.828,768.202,-6597.51,507.4,558.058,-0.57409
176,-0.357432,-4196.63,-4.64656,-0.431033,-24.3789,11,-4754.08,557.452,567.827,768.202,-6597.51,507.4,558.026,-0.57391
177,-0.356104,-4196.66,-4.67867,-0.429704,-23.7704,82,-4754.08,557.419,567.809,768.218,-6597.52,507.408,557.988,-0.569169
178,-0.354775,-4196.7,-4.7098,-0.428376,-23.108,11,-4754.08,557.387,567.808,768.218,-6597.52,507.408,557.957,-0.56916
179,-0.353447,-4196.73,-4.74008,-0.427048,-22.456,41,-4754.08,557.358,567.802,768.223,-6597.52,507.412,557.925,-0.567211
180,-0.352118,-4196.76,-4.76945,-0.425719,-21.778,11,-4754.08,557.329,567.802,768.223,-6597.52,507.412,557.896,-0.567225
181,-0.35079,-4196.78,-4.79793,-0.424391,-21.0921,16,-4754.09,557.302,567.801,768.223,-6597.52,507.412,557.869,-0.567266
182,-0.349462,-4196.81,-4.82548,-0.423063,-20.398,13,-4754.09,557.276,567.801,768.223,-6597.52,507.412,557.843,-0.567308
183,-0.348134,-4196.84,-4.85211,-0.421735,-19.6956,11,-4754.09,557.251,567.8,768.223,-6597.52,507.412,557.819,-0.567354
184,-0.346805,-4196.86,-4.87795,-0.420406,-19.0265,45,-4754.09,557.221,567.786,768.232,-6597.52,507.422,557.784,-0.56292
185,-0.345477,-4196.89,-4.90274,-0.419078,-18.3055,11,-4754.09,557.198,567.786,768.232,-6597.53,507.422,557.761,-0.562819
186,-0.344149,-4196.91,-4.92657,-0.41775,-17.5751,11,-4754.09,557.175,567.785,768.232,-6597.53,507.421,557.738,-0.56267
