step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
154,0.533742,-4192.14,-0.149558,0.460255,-10.288,102,-4754.04,561.905,568.148,767.217,-6597.1,507.698,562.563,-0.657672
155,0.5324,-4192.15,-0.1628,0.458927,-9.65107,11,-4754.04,561.892,568.148,767.217,-6597.1,507.698,562.55,-0.657674
156,0.531072,-4192.16,-0.175196,0.457599,-9.01367,11,-4754.04,561.88,568.149,767.216,-6597.1,507.698,562.537,-0.657663
157,0.529744,-4192.17,-0.186746,0.45627,-8.37638,11,-4754.04,561.868,568.149,767.215,-6597.1,507.698,562.526,-0.657659
158,0.528415,-4192.18,-0.197449,0.454942,-7.73985,11,-4754.04,561.857,568.15,767.214,-6597.1,507.698,562.515,-0.657655
159,0.527087,-4192.19,-0.207308,0.453614,-7.10472,11,-4754.04,561.847,568.151,767.213,-6597.1,507.699,562.505,-0.65764
160,0.525759,-4192.2,-0.216324,0.452285,-6.4716,11,-4754.04,561.838,568.152,767.212,-6597.1,507.699,562.496,-0.657626
161,0.524431,-4192.21,-0.224501,0.450957,-5.84111,11,-4754.04,561.83,568.153,767.21,-6597.1,507.699,562.487,-0.657613
162,0.523102,-4192.22,-0.231843,0.449629,-5.21392,11,-4754.04,561.822,568.154,767.208,-6597.1,507.699,562.48,-0.657592
163,0.521774,-4192.15,-0.168418,0.4483,-4.72068,58,-4754.05,561.9,568.179,767.203,-6597.13,507.693,562.55,-0.650066
164,0.520445,-4192.16,-0.174276,0.446972,-4.10157,11,-4754.05,561.894,568.179,767.203,-6597.13,507.693,562.544,-0.650052
165,0.519117,-4192.17,-0.179316,0.445644,-3.48758,11,-4754.05,561.89,568.18,767.201,-6597.13,507.693,562.54,-0.650006
166,0.517789,-4192.17,-0.183544,0.444316,-2.87934,11,-4754.06,561.886,568.181,767.199,-6597.13,507.693,562.536,-0.649951
167,0.516461,-4192.24,-0.257844,0.442987,-2.33547,77,-4754.06,561.821,568.189,767.2,-6597.14,507.69,562.467,-0.646636
168,0.515132,-4192.25,-0.26055,0.441659,-1.74025,11,-4754.06,561.818,568.189,767.2,-6597.14,507.69,562.464,-0.646635
169,0.513804,-4192.25,-0.26247,0.440331,-1.15256,11,-4754.06,561.815,568.19,767.2,-6597.14,507.69,562.462,-0.646658
170,0.512476,-4192.25,-0.263699,0.439002,-0.614546,43,-4754.07,561.818,568.202,767.194,-6597.15,507.688,562.462,-0.644009
171,0.511147,-4192.25,-0.264135,0.437674,-0.0434376,11,-4754.07,561.817,568.201,767.195,-6597.15,507.688,562.461,-0.643955
172,0.509819,-4192.25,-0.263818,0.436346,0.518458,11,-4754.07,561.818,568.2,767.196,-6597.15,507.688,562.462,-0.64385
173,0.50849,-4192.25,-0.262762,0.435017,1.07055,11,-4754.07,561.819,568.199,767.198,-6597.15,507.687,562.463,-0.643723
174,0.507162,-4192.25,-0.260978,0.433689,1.61231,11,-4754.07,561.821,568.198,767.199,-6597.15,507.687,562.465,-0.643564
175,0.505834,-4192.24,-0.258483,0.432361,2.14324,11,-4754.07,561.824,568.196,767.201,-6597.15,507.686,562.467,-0.643383
176,0.504506,-4192.24,-0.255612,0.431033,2.58321,54,-4754.07,561.829,568.231,767.181,-6597.17,507.684,562.468,-0.638728
177,0.503177,-4192.24,-0.251842,0.429704,3.09143,11,-4754.07,561.833,568.23,767.181,-6597.17,507.684,562.472,-0.638701
178,0.501849,-4192.23,-0.247405,0.428376,3.58734,11,-4754.07,561.837,568.23,767.182,-6597.17,507.684,562.476,-0.638656
179,0.50052,-4192.23,-0.242317,0.427048,4.07048,11,-4754.07,561.842,568.23,767.182,-6597.17,507.684,562.481,-0.638611
180,0.499192,-4192.22,-0.236733,0.425719,4.4898,62,-4754.07,561.849,568.252,767.171,-6597.18,507.682,562.484,-0.635164
181,0.497863,-4192.22,-0.230465,0.424391,4.94649,13,-4754.07,561.854,568.252,767.171,-6597.18,507.682,562.49,-0.635097
182,0.496535,-4192.21,-0.223599,0.423063,5.38906,12,-4754.07,561.86,568.253,767.171,-6597.18,507.682,562.495,-0.634984
183,0.495207,-4192.2,-0.216154,0.421735,5.81717,15,-4754.07,561.867,568.253,767.172,-6597.18,507.681,562.502,-0.634819
184,0.493878,-4190.35,1.63476,0.420406,-7.02958,79,-4754.03,563.679,568.326,767.148,-6597.18,507.675,564.31,-0.630766
185,0.492549,-4189.54,2.44357,0.419078,-12.1736,11,-4754.03,564.488,568.326,767.148,-6597.18,507.675,565.119,-0.630711
186,0.491221,-4189.56,2.42776,0.41775,-11.6408,11,-4754.03,564.472,568.326,767.147,-6597.18,507.675,565.103,-0.630681
187,0.489893,-4189.64,2.34176,0.416421,-11.1568,70,-4754.01,564.362,568.379,767.122,-6597.18,507.672,564.989,-0.626522
188,0.488564,-4189.66,2.32727,0.415093,-10.6565,11,-4754.01,564.348,568.379,767.122,-6597.18,507.671,564.975,-0.626552
189,0.487236,-4189.67,2.31344,0.413765,-10.173,11,-4754.01,564.335,568.379,767.122,-6597.18,507.67,564.961,-0.626579
190,0.485907,-4189.69,2.30017,0.412436,-9.73933,44,-4754.01,564.321,568.394,767.114,-6597.19,507.67,564.945,-0.623899
191,0.484579,-4189.7,2.28754,0.411108,-9.28964,11,-4754.01,564.309,568.394,767.114,-6597.19,507.67,564.933,-0.623865
192,0.483251,-4189.71,2.27549,0.40978,-8.85736,11,-4754.01,564.297,568.395,767.115,-6597.19,507.67,564.921,-0.623799
193,0.481922,-4189.72,2.264,0.408452,-8.44268,11,-4754.01,564.286,568.395,767.115,-6597.19,507.67,564.909,-0.623716
