"Angle"	"Energy kJ/mol"	"BondedTermsEnergy"	"NonBondedTermsEnergy"	"BondStretchEnergy"	"AngleStretchEnergy"	"TorsionEnergy"	"OutOfPlaneEnergy"	"DispersionEnergy"	"ElectrostaticEnergy"	"NonBondedEnergyC"	"NonBondedEnergyD"
-27.200000	90.778370	740.397765	-649.619395	302.763443	1219.375876	-1376.317545	594.575992	439.068623	-1088.688019	0.000000	0.000000
-27.000000	89.686885	739.147735	-649.460850	302.763446	1218.166852	-1376.358555	594.575992	439.087618	-1088.548468	0.000000	0.000000
-26.800000	88.601793	737.903682	-649.301889	302.763449	1216.963394	-1376.399153	594.575992	439.106911	-1088.408800	0.000000	0.000000
-26.600000	87.523100	736.665607	-649.142507	302.763444	1215.765510	-1376.439339	594.575992	439.126505	-1088.269011	0.000000	0.000000
-26.400000	86.450901	735.433586	-648.982685	302.763447	1214.573254	-1376.479107	594.575992	439.146401	-1088.129086	0.000000	0.000000
-26.200000	85.385175	734.207592	-648.822417	302.763447	1213.386611	-1376.518458	594.575992	439.166603	-1087.989020	0.000000	0.000000
-26.000000	84.325977	732.987662	-648.661686	302.763444	1212.205615	-1376.557388	594.575992	439.187113	-1087.848798	0.000000	0.000000
-25.800000	83.273350	731.773837	-648.500487	302.763447	1211.030294	-1376.595895	594.575992	439.207932	-1087.708419	0.000000	0.000000
-25.600000	82.227296	730.566122	-648.338825	302.763448	1209.860660	-1376.633978	594.575992	439.229063	-1087.567888	0.000000	0.000000
-25.400000	81.187815	729.364514	-648.176698	302.763446	1208.696711	-1376.671634	594.575992	439.250507	-1087.427206	0.000000	0.000000
-25.200000	80.154950	728.169062	-648.014112	302.763444	1207.538488	-1376.708861	594.575992	439.272268	-1087.286381	0.000000	0.000000
-25.000000	79.128738	726.979809	-647.851072	302.763446	1206.386029	-1376.745658	594.575992	439.294347	-1087.145418	0.000000	0.000000
-24.800000	78.109136	725.796707	-647.687571	302.763445	1205.239293	-1376.782023	594.575992	439.316746	-1087.004317	0.000000	0.000000
-24.600000	77.096224	724.619847	-647.523623	302.763446	1204.098362	-1376.817953	594.575992	439.339466	-1086.863089	0.000000	0.000000
-24.400000	76.089978	723.449200	-647.359222	302.763445	1202.963211	-1376.853447	594.575992	439.362510	-1086.721732	0.000000	0.000000
-24.200000	75.090435	722.284810	-647.194375	302.763445	1201.833877	-1376.888504	594.575992	439.385879	-1086.580254	0.000000	0.000000
-24.000000	74.097627	721.126714	-647.029087	302.763445	1200.710399	-1376.923121	594.575992	439.409576	-1086.438663	0.000000	0.000000
-23.800000	73.111549	719.974905	-646.863356	302.763444	1199.592767	-1376.957298	594.575992	439.433601	-1086.296957	0.000000	0.000000
-23.600000	72.132230	718.829418	-646.697188	302.763446	1198.481013	-1376.991032	594.575992	439.457956	-1086.155145	0.000000	0.000000
-23.400000	71.159681	717.690267	-646.530586	302.763442	1197.375156	-1377.024323	594.575992	439.482644	-1086.013230	0.000000	0.000000
-23.200000	70.193948	716.557502	-646.363554	302.763445	1196.275232	-1377.057167	594.575992	439.507664	-1085.871218	0.000000	0.000000
