step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
121,0.324743,-7876.41,-0.784024,0.253028,-7.83005,500,-8377.3,500.889,76.0205,208.578,-9135.48,473.58,417.847,83.0417
122,0.32154,-7876.44,-0.808754,0.249825,-7.59744,500,-8377.3,500.864,76.0205,208.578,-9135.48,473.58,417.823,83.0417
123,0.318337,-7876.48,-0.853679,0.246622,-7.40438,500,-8377.3,500.819,76.0205,208.578,-9135.48,473.58,417.778,83.0417
124,0.315134,-7876.52,-0.887237,0.243419,-7.03056,500,-8377.3,500.786,76.0205,208.578,-9135.48,473.58,417.744,83.0417
125,0.311931,-7876.56,-0.929881,0.240216,-6.58444,500,-8377.3,500.743,76.0205,208.578,-9135.48,473.58,417.701,83.0417
126,0.308729,-7876.59,-0.960401,0.237013,-5.91024,500,-8377.3,500.713,76.0205,208.578,-9135.48,473.58,417.671,83.0417
127,0.305526,-7876.61,-0.977887,0.233811,-4.97299,500,-8377.3,500.695,76.0205,208.578,-9135.48,473.58,417.653,83.0417
128,0.302323,-7876.62,-0.992007,0.230608,-3.80171,500,-8377.3,500.681,76.0205,208.578,-9135.48,473.58,417.639,83.0417
129,0.29912,-7876.62,-0.991612,0.227405,-2.41028,500,-8377.3,500.681,76.0205,208.578,-9135.48,473.58,417.64,83.0417
130,0.295917,-7876.64,-1.00702,0.224202,-0.692646,500,-8377.3,500.666,76.0205,208.578,-9135.48,473.58,417.624,83.0417
131,0.292714,-7876.64,-1.01623,0.220999,1.41767,500,-8377.3,500.657,76.0205,208.578,-9135.48,473.58,417.615,83.0417
132,0.289511,-7876.64,-1.0076,0.217796,4.05526,500,-8377.3,500.665,76.0205,208.578,-9135.48,473.58,417.624,83.0417
133,0.286308,-7876.61,-0.980121,0.214593,7.18454,500,-8377.3,500.693,76.0205,208.578,-9135.48,473.58,417.651,83.0417
134,0.283105,-7876.57,-0.940859,0.21139,10.974,500,-8377.3,500.732,76.0205,208.578,-9135.48,473.58,417.69,83.0417
135,0.279903,-7876.54,-0.909046,0.208188,15.5445,500,-8377.3,500.764,76.0205,208.578,-9135.48,473.58,417.722,83.0417
136,0.2767,-7876.48,-0.850626,0.204985,21.1041,500,-8377.3,500.822,76.0205,208.578,-9135.48,473.58,417.781,83.0417
137,0.273497,-7876.39,-0.762383,0.201782,27.707,500,-8377.3,500.911,76.0205,208.578,-9135.48,473.58,417.869,83.0417
138,0.270294,-7876.28,-0.65098,0.198579,35.6263,500,-8377.3,501.022,76.0205,208.578,-9135.48,473.58,417.98,83.0417
139,0.267091,-7876.14,-0.511697,0.195376,45.1142,500,-8377.3,501.161,76.0205,208.578,-9135.48,473.58,418.12,83.0417
140,0.263888,-7875.98,-0.349451,0.192173,56.5383,500,-8377.3,501.324,76.0205,208.578,-9135.48,473.58,418.282,83.0417
141,0.260685,-7875.78,-0.14714,0.18897,70.1989,500,-8377.3,501.526,76.0205,208.578,-9135.48,473.58,418.484,83.0417
142,0.257482,-7875.53,0.103081,0.185767,86.5359,500,-8377.3,501.776,76.0205,208.578,-9135.48,473.58,418.734,83.0417
143,0.254279,-7875.21,0.420822,0.182564,106.015,500,-8377.3,502.094,76.0205,208.578,-9135.48,473.58,419.052,83.0417
144,0.251077,-7874.82,0.803953,0.179362,129.267,500,-8377.3,502.477,76.0132,208.608,-9135.5,473.582,419.438,83.0387
145,0.247874,-7874.35,1.28187,0.176159,157.146,500,-8377.3,502.954,76.0132,208.608,-9135.5,473.582,419.916,83.0387
146,0.244671,-7874.18,1.44697,0.172956,123.664,500,-8377.85,503.671,76.0824,208.942,-9136.8,473.922,420.997,82.6734
147,0.241452,-7873.71,1.91449,0.169753,151.181,500,-8377.85,504.138,76.0825,208.941,-9136.8,473.922,421.465,82.6734
148,0.238249,-7873.18,2.44782,0.16655,182.781,500,-8377.85,504.671,76.0825,208.941,-9136.8,473.922,421.998,82.6734
149,0.235046,-7872.54,3.09189,0.163347,220.517,500,-8377.85,505.315,76.0825,208.941,-9136.8,473.922,422.642,82.6734
150,0.231843,-7871.78,3.84367,0.160144,261.926,500,-8377.8,506.012,76.1427,208.302,-9136.46,474.221,423.321,82.6908
151,0.228664,-7872.14,3.48849,0.156941,160.214,500,-8377.05,504.914,76.0337,208.67,-9136.88,475.124,421.666,83.2485
152,0.225469,-7871.46,4.16405,0.153738,199.192,500,-8377.06,505.594,76.0283,208.673,-9136.89,475.125,422.343,83.2512
153,0.222266,-7870.76,4.86386,0.150536,238.896,500,-8377.06,506.294,76.0283,208.673,-9136.89,475.125,423.043,83.2512
154,0.219063,-7869.93,5.70244,0.147333,286.113,500,-8377.06,507.133,76.0283,208.673,-9136.89,475.125,423.882,83.2512
155,0.21586,-7870.95,4.67883,0.14413,143.802,500,-8374.79,503.842,75.916,207.908,-9136.41,477.793,419.437,84.4056
156,0.212636,-7870.11,5.51467,0.140927,191.916,500,-8374.79,504.678,75.916,207.908,-9136.41,477.793,420.272,84.4056
157,0.209433,-7869.43,6.19896,0.137724,230.023,500,-8374.79,505.362,75.916,207.908,-9136.41,477.793,420.957,84.4056
158,0.20623,-7868.61,7.01655,0.134521,275.305,500,-8374.79,506.18,75.916,207.908,-9136.41,477.793,421.774,84.4056
159,0.203027,-7867.65,7.98219,0.131318,329.236,500,-8374.79,507.146,75.916,207.908,-9136.41,477.793,422.74,84.4056
160,0.199824,-7868.56,7.07049,0.128115,159.237,500,-8372.58,504.023,75.8196,208.049,-9135.97,479.522,418.827,85.1962
161,0.196666,-7867.42,8.20712,0.124913,221.25,500,-8372.58,505.16,75.8196,208.049,-9135.97,479.522,419.964,85.1962
162,0.193463,-7866.65,8.98207,0.12171,263.849,500,-8372.58,505.935,75.8196,208.049,-9135.97,479.522,420.739,85.1962
163,0.19026,-7865.71,9.91592,0.118507,314.194,500,-8372.58,506.869,75.8196,208.049,-9135.97,479.522,421.673,85.1962
164,0.187057,-7864.61,11.0145,0.115304,373.913,500,-8372.58,507.967,75.8196,208.049,-9135.97,479.522,422.771,85.1962
165,0.183854,-7865.64,9.98952,0.112101,179.953,500,-8370.47,504.83,75.5609,208.332,-9136.25,481.885,418.905,85.9252
166,0.180727,-7864.14,11.4841,0.108898,259.436,500,-8370.47,506.324,75.5609,208.332,-9136.25,481.886,420.399,85.9253
167,0.177524,-7863.25,12.3803,0.105695,308.004,500,-8370.47,507.221,75.5609,208.332,-9136.25,481.886,421.295,85.9253
168,0.174321,-7862.17,13.4558,0.102492,365.135,500,-8370.47,508.296,75.5609,208.332,-9136.25,481.886,422.371,85.9253
169,0.171118,-7860.9,14.7303,0.0992894,432.685,500,-8370.47,509.571,75.5609,208.332,-9136.25,481.886,423.645,85.9253
170,0.167916,-7876.18,-0.555455,0.0960865,60.26,500,-8380.41,504.225,77.4555,208.087,-9136.37,470.421,423.85,80.3747
171,0.164577,-7875.62,0.00381215,0.0928837,58.2621,500,-8379.87,504.249,75.991,208.336,-9135.98,471.777,422.537,81.7126
172,0.161388,-7875.61,0.0181413,0.0896808,55.2464,500,-8381.06,505.451,76.7774,208.258,-9136.96,470.861,424.72,80.7318
173,0.158242,-7875.45,0.176236,0.0864779,57.5781,500,-8379.69,504.24,76.6549,208.308,-9136.43,471.77,422.895,81.3452
174,0.154987,-7875.1,0.525575,0.083275,67.2248,500,-8380.75,505.642,77.1863,208.522,-9136.67,470.215,425.238,80.4044
175,0.151723,-7875.21,0.418992,0.0800721,54.6516,500,-8379.66,504.447,76.3035,208.18,-9137,472.862,422.161,82.2864
176,0.148577,-7874.76,0.864831,0.0768692,46.8373,500,-8379.83,505.063,75.5743,208.606,-9137.42,473.416,422.621,82.4422
177,0.145301,-7874.23,1.39704,0.0736664,62.4184,500,-8380.42,506.191,76.9354,208.291,-9136.74,471.094,425.051,81.1399
178,0.142215,-7874.2,1.42531,0.0704635,58.5655,500,-8379.25,505.045,77.1371,207.874,-9136.32,472.063,423.708,81.3373
179,0.139002,-7873.3,2.32672,0.0672606,74.0801,500,-8379.81,506.512,77.0387,207.767,-9137.26,472.645,424.162,82.3501
180,0.135893,-7873.23,2.40366,0.0640577,73.83,500,-8380.14,506.918,76.9366,207.993,-9137.49,472.417,424.749,82.1695
181,0.132656,-7873.56,2.06561,0.0608548,63.2009,500,-8379.94,506.374,76.8419,207.844,-9137.15,472.531,424.384,81.9898
182,0.129278,-7873.37,2.25973,0.0576519,71.3521,500,-8380.17,506.799,76.9842,207.977,-9137.61,472.483,425.066,81.7323
183,0.126186,-7872.86,2.77099,0.054449,57.8271,500,-8378.73,505.873,76.8419,208.075,-9136.2,472.55,423.61,82.2632
184,0.122916,-7872.63,2.99675,0.0512462,70.6596,500,-8379.76,507.125,77.5147,207.789,-9136.55,471.493,426.013,81.1118
185,0.119781,-7872.13,3.49849,0.0480433,69.5946,500,-8377.69,505.556,76.2095,208.249,-9136.15,474.003,422.681,82.8751
186,0.11658,-7872.59,3.042,0.0448404,69.0459,500,-8380.33,507.743,77.3651,208.012,-9138.04,472.332,426.482,81.2608
187,0.113371,-7872.28,3.34593,0.0416375,80.4964,500,-8379.8,507.516,77.3219,207.803,-9137.8,472.873,425.404,82.1121
188,0.110286,-7872.62,3.00679,0.0384346,68.4532,500,-8378.98,506.358,76.3621,208.025,-9136.18,472.818,424.293,82.0648
189,0.107015,-7870.91,4.7185,0.0352317,86.1927,500,-8378.75,507.838,75.9039,208.202,-9136.87,474.013,424.245,83.5937
190,0.10382,-7871.85,3.77517,0.0320288,68.8936,500,-8379.68,507.825,76.8166,208.188,-9137.42,472.74,425.795,82.0306
191,0.100572,-7871.93,3.70195,0.028826,66.2352,500,-8377.17,505.245,76.8391,207.845,-9137.16,475.3,422.347,82.8985
