step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
135,-0.136533,-7878.14,-2.51175,-0.208188,15.4585,500,-8379.52,501.378,77.4812,208.723,-9135.01,469.286,421.753,79.6252
136,-0.133273,-7878.25,-2.62167,-0.204985,18.2867,500,-8380.41,502.156,77.0476,208.944,-9135.7,469.298,422.367,79.7882
137,-0.130091,-7878.09,-2.45727,-0.201782,16.5084,500,-8380.23,502.14,77.1692,208.857,-9135.52,469.266,422.506,79.635
138,-0.126946,-7877.48,-1.84948,-0.198579,5.41936,500,-8380.22,502.742,77.7514,209.256,-9135.52,468.295,423.725,79.0169
139,-0.123748,-7878.11,-2.48579,-0.195376,21.4859,500,-8380.7,502.585,77.0279,209.015,-9135.86,469.121,422.797,79.7882
140,-0.120456,-7877.76,-2.12864,-0.192173,16.3604,500,-8380.09,502.336,77.742,208.623,-9135.53,469.076,423.13,79.2059
141,-0.117298,-7877.54,-1.91201,-0.18897,18.791,500,-8380.07,502.529,78.0608,208.493,-9135.69,469.071,423.509,79.0195
142,-0.114071,-7877.5,-1.87363,-0.185767,21.0048,500,-8379.92,502.415,77.8645,208.48,-9135.36,469.101,423.352,79.0637
143,-0.110894,-7877.14,-1.51242,-0.182564,11.8285,500,-8380.12,502.978,77.8268,209.373,-9135.65,468.327,424.02,78.9572
144,-0.107736,-7877.74,-2.11077,-0.179362,30.3972,500,-8380.39,502.647,77.3819,209.042,-9135.8,468.992,423.226,79.4213
145,-0.1045,-7877.09,-1.46334,-0.176159,15.3428,500,-8380.04,502.95,77.8185,209.255,-9135.62,468.508,424.031,78.9191
146,-0.10131,-7876.98,-1.35507,-0.172956,16.8866,500,-8380.16,503.173,77.8459,209.276,-9135.38,468.097,424.274,78.8997
147,-0.0980899,-7876.9,-1.26939,-0.169753,19.0254,500,-8379.97,503.07,77.9142,209.031,-9135.58,468.67,424.164,78.906
148,-0.0949039,-7876.9,-1.26779,-0.16655,21.06,500,-8379.98,503.081,77.9488,209.1,-9135.67,468.647,424.189,78.8922
149,-0.0916935,-7876.82,-1.19117,-0.163347,22.4478,500,-8379.98,503.159,77.7458,209.347,-9135.61,468.539,424.224,78.9348
150,-0.0884933,-7877.07,-1.44483,-0.160144,40.0119,500,-8380.09,503.021,77.6152,208.847,-9135.71,469.152,423.764,79.2573
151,-0.0852628,-7876.7,-1.07187,-0.156941,26.756,500,-8379.88,503.18,77.8316,209.205,-9135.81,468.896,424.177,79.0024
152,-0.0820776,-7876.72,-1.09491,-0.153738,43.737,500,-8379.8,503.072,77.726,208.654,-9135.48,469.303,423.896,79.1758
153,-0.0788525,-7876.58,-0.955867,-0.150536,44.2993,500,-8379.82,503.24,77.8543,208.465,-9135.61,469.468,424.043,79.1972
154,-0.0756285,-7876.63,-1.00089,-0.147333,45.4734,500,-8380.07,503.443,77.5982,209.134,-9135.92,469.112,424.105,79.3371
155,-0.0724457,-7876.28,-0.649034,-0.14413,40.9141,500,-8380.07,503.792,77.6357,209.621,-9136.51,469.184,424.344,79.4485
156,-0.0692365,-7876.32,-0.694474,-0.140927,46.9296,500,-8379.78,503.453,77.6435,209.611,-9136.17,469.138,423.981,79.4726
157,-0.0660673,-7876.31,-0.677813,-0.137724,43.9706,500,-8379.8,503.491,77.6785,209.492,-9135.91,468.944,424.179,79.3125
158,-0.0628288,-7875.92,-0.288706,-0.134521,38.8129,500,-8379.58,503.665,77.9171,209.381,-9135.95,469.068,424.656,79.0096
159,-0.0596121,-7875.72,-0.091445,-0.131318,37.366,500,-8379.48,503.764,77.9577,209.372,-9135.71,468.894,424.738,79.0257
160,-0.0564082,-7875.79,-0.160662,-0.128115,49.3578,500,-8379.78,503.987,77.6742,209.296,-9136.08,469.337,424.622,79.3647
161,-0.0531953,-7875.59,0.0337483,-0.124913,49.3899,500,-8379.88,504.286,78.0504,209.359,-9136.04,468.753,425.257,79.0291
162,-0.0500329,-7875.2,0.427627,-0.12171,36.5139,500,-8378.67,503.467,78.2774,209.754,-9135.56,468.861,424.474,78.9931
163,-0.0468027,-7875.25,0.375361,-0.118507,48.5666,500,-8379.56,504.305,77.9381,209.727,-9136.14,468.918,425.077,79.228
164,-0.0436499,-7875.33,0.301143,-0.115304,46.8212,500,-8379.78,504.453,78.2127,209.009,-9135.88,468.873,425.546,78.9074
165,-0.040417,-7874.8,0.826824,-0.112101,37.3034,500,-8378.45,503.647,78.4356,209.908,-9135.46,468.667,424.47,79.1776
166,-0.0371884,-7874.8,0.825515,-0.108898,40.7835,500,-8378.88,504.073,78.265,209.744,-9135.66,468.774,425.053,79.0198
167,-0.0339843,-7874.69,0.940558,-0.105695,45.3268,500,-8379.18,504.493,78.0186,209.893,-9135.92,468.826,425.492,79.0016
168,-0.0307974,-7874.73,0.89996,-0.102492,45.2135,500,-8379.22,504.492,78.2831,209.84,-9136.1,468.753,425.378,79.1141
169,-0.0276292,-7874.25,1.37882,-0.0992894,38.8682,500,-8378.2,503.947,78.825,209.7,-9135.27,468.545,425.085,78.8621
170,-0.0243442,-7874.24,1.39165,-0.0960865,37.8634,500,-8378.56,504.32,78.5642,209.712,-9135.5,468.668,425.347,78.9732
171,-0.0211548,-7874.21,1.42243,-0.0928837,43.7914,500,-8379.07,504.863,78.1579,209.828,-9135.94,468.885,425.841,79.0215
172,-0.0180135,-7874.35,1.27605,-0.0896808,35.9204,500,-8378.49,504.138,78.8176,209.741,-9135.52,468.468,425.147,78.9913
173,-0.0148234,-7873.49,2.1349,-0.0864779,37.8759,500,-8378.46,504.964,78.6175,210.052,-9135.75,468.619,426.169,78.7957
174,-0.0115527,-7873.82,1.81241,-0.083275,39.1031,500,-8378.75,504.929,78.3438,209.982,-9135.94,468.868,425.981,78.9479
175,-0.00838936,-7873.7,1.92841,-0.0800721,23.8789,500,-8376.86,503.156,79.3771,209.949,-9134.54,468.354,424.364,78.7915
176,-0.00512273,-7873.59,2.03599,-0.0768692,37.399,500,-8378.71,505.119,78.4085,210.098,-9136,468.783,426.19,78.9284
177,-0.00198997,-7873.7,1.93133,-0.0736664,26.1139,500,-8378.04,504.342,78.9179,209.786,-9135.36,468.613,425.508,78.8349
178,0.00129093,-7873.37,2.25834,-0.0704635,35.2257,500,-8378.78,505.406,78.3914,210.092,-9136.15,468.892,426.494,78.9121
179,0.0044077,-7873.38,2.25221,-0.0672606,29.3736,500,-8378.43,505.058,78.8201,210.058,-9136.05,468.741,426.306,78.7518
