"Angle"	"Energy kJ/mol"	"BondedTermsEnergy"	"NonBondedTermsEnergy"	"BondStretchEnergy"	"AngleStretchEnergy"	"TorsionEnergy"	"OutOfPlaneEnergy"	"DispersionEnergy"	"ElectrostaticEnergy"	"NonBondedEnergyC"	"NonBondedEnergyD"
47.000000	649.953380	635.721123	14.232256	17.112938	618.608185	0.000000	0.000000	12.455661	1.776595	0.000000	0.000000
47.200000	652.081114	637.834289	14.246825	17.112937	620.721352	0.000000	0.000000	12.477344	1.769481	0.000000	0.000000
47.400000	654.212774	639.950609	14.262165	17.112938	622.837670	0.000000	0.000000	12.499776	1.762389	0.000000	0.000000
47.600000	656.348305	642.070018	14.278286	17.112942	624.957076	0.000000	0.000000	12.522967	1.755320	0.000000	0.000000
47.800000	658.487769	644.192567	14.295202	17.112937	627.079629	0.000000	0.000000	12.546930	1.748272	0.000000	0.000000
48.000000	660.630903	646.317980	14.312923	17.112943	629.205037	0.000000	0.000000	12.571675	1.741248	0.000000	0.000000
48.200000	662.777696	648.446236	14.331460	17.112938	631.333297	0.000000	0.000000	12.597216	1.734245	0.000000	0.000000
48.400000	664.928035	650.577207	14.350827	17.112940	633.464267	0.000000	0.000000	12.623563	1.727265	0.000000	0.000000
48.600000	667.081919	652.710882	14.371037	17.112941	635.597941	0.000000	0.000000	12.650731	1.720306	0.000000	0.000000
48.800000	669.239242	654.847139	14.392104	17.112937	637.734202	0.000000	0.000000	12.678734	1.713369	0.000000	0.000000
49.000000	671.399850	656.985811	14.414039	17.112941	639.872870	0.000000	0.000000	12.707584	1.706455	0.000000	0.000000
49.200000	673.563728	659.126870	14.436858	17.112938	642.013933	0.000000	0.000000	12.737296	1.699563	0.000000	0.000000
49.400000	675.730646	661.270072	14.460574	17.112943	644.157129	0.000000	0.000000	12.767882	1.692692	0.000000	0.000000
49.600000	677.900754	663.415549	14.485204	17.112944	646.302605	0.000000	0.000000	12.799361	1.685844	0.000000	0.000000
49.800000	680.073906	665.563141	14.510765	17.112937	648.450204	0.000000	0.000000	12.831748	1.679016	0.000000	0.000000
50.000000	682.249866	667.712599	14.537268	17.112939	650.599659	0.000000	0.000000	12.865057	1.672211	0.000000	0.000000
50.200000	684.428633	669.863901	14.564732	17.112939	652.750962	0.000000	0.000000	12.899304	1.665428	0.000000	0.000000
50.400000	686.610316	672.017141	14.593176	17.112937	654.904204	0.000000	0.000000	12.934511	1.658665	0.000000	0.000000
50.600000	688.794434	674.171823	14.622611	17.112940	657.058883	0.000000	0.000000	12.970687	1.651925	0.000000	0.000000
50.800000	690.981217	676.328155	14.653061	17.112943	659.215213	0.000000	0.000000	13.007856	1.645206	0.000000	0.000000
51.000000	693.170496	678.485954	14.684543	17.112943	661.373010	0.000000	0.000000	13.046035	1.638508	0.000000	0.000000
51.200000	695.362142	680.645068	14.717074	17.112939	663.532129	0.000000	0.000000	13.085243	1.631831	0.000000	0.000000
51.400000	697.556122	682.805448	14.750674	17.112936	665.692511	0.000000	0.000000	13.125498	1.625176	0.000000	0.000000
51.600000	699.752278	684.966915	14.785362	17.112941	667.853974	0.000000	0.000000	13.166820	1.618542	0.000000	0.000000
51.800000	701.950624	687.129464	14.821161	17.112939	670.016525	0.000000	0.000000	13.209232	1.611929	0.000000	0.000000
52.000000	704.151072	689.292982	14.858090	17.112939	672.180042	0.000000	0.000000	13.252753	1.605337	0.000000	0.000000
52.200000	706.353428	691.457259	14.896169	17.112944	674.344315	0.000000	0.000000	13.297404	1.598766	0.000000	0.000000
52.400000	708.557641	693.622219	14.935422	17.112945	676.509275	0.000000	0.000000	13.343206	1.592216	0.000000	0.000000
52.600000	710.763714	695.787842	14.975872	17.112936	678.674905	0.000000	0.000000	13.390186	1.585686	0.000000	0.000000
52.800000	712.971436	697.953896	15.017540	17.112939	680.840957	0.000000	0.000000	13.438362	1.579178	0.000000	0.000000
53.000000	715.180779	700.120329	15.060450	17.112939	683.007390	0.000000	0.000000	13.487760	1.572690	0.000000	0.000000
53.200000	717.391722	702.287094	15.104629	17.112938	685.174156	0.000000	0.000000	13.538406	1.566222	0.000000	0.000000
53.400000	719.604128	704.454029	15.150099	17.112936	687.341093	0.000000	0.000000	13.590324	1.559775	0.000000	0.000000
53.600000	721.817896	706.621010	15.196886	17.112939	689.508071	0.000000	0.000000	13.643537	1.553349	0.000000	0.000000
53.800000	724.032881	708.787865	15.245015	17.112939	691.674927	0.000000	0.000000	13.698072	1.546943	0.000000	0.000000
54.000000	726.249075	710.954560	15.294515	17.112940	693.841620	0.000000	0.000000	13.753957	1.540557	0.000000	0.000000
54.200000	728.466404	713.120992	15.345412	17.112939	696.008054	0.000000	0.000000	13.811220	1.534192	0.000000	0.000000
54.400000	730.684713	715.286980	15.397733	17.112939	698.174041	0.000000	0.000000	13.869887	1.527847	0.000000	0.000000
54.600000	732.904021	717.452511	15.451510	17.112940	700.339571	0.000000	0.000000	13.929989	1.521521	0.000000	0.000000
54.800000	735.124136	719.617368	15.506768	17.112942	702.504426	0.000000	0.000000	13.991552	1.515216	0.000000	0.000000
55.000000	737.345100	721.781557	15.563542	17.112934	704.668623	0.000000	0.000000	14.054612	1.508930	0.000000	0.000000
55.200000	739.566637	723.944782	15.621855	17.112940	706.831842	0.000000	0.000000	14.119191	1.502665	0.000000	0.000000
55.400000	741.788852	726.107105	15.681747	17.112937	708.994168	0.000000	0.000000	14.185328	1.496419	0.000000	0.000000
55.600000	744.011530	728.268288	15.743242	17.112943	711.155346	0.000000	0.000000	14.253049	1.490193	0.000000	0.000000
55.800000	746.234677	730.428298	15.806379	17.112942	713.315357	0.000000	0.000000	14.322393	1.483986	0.000000	0.000000
56.000000	748.458196	732.587007	15.871190	17.112939	715.474068	0.000000	0.000000	14.393391	1.477799	0.000000	0.000000
56.200000	750.681918	734.744214	15.937704	17.112943	717.631271	0.000000	0.000000	14.466073	1.471631	0.000000	0.000000
56.400000	752.905922	736.899957	16.005965	17.112941	719.787015	0.000000	0.000000	14.540482	1.465483	0.000000	0.000000
56.600000	755.129924	739.053926	16.075999	17.112944	721.940981	0.000000	0.000000	14.616645	1.459354	0.000000	0.000000
56.800000	757.354005	741.206156	16.147849	17.112940	724.093216	0.000000	0.000000	14.694606	1.453244	0.000000	0.000000
57.000000	759.578054	743.356502	16.221552	17.112938	726.243564	0.000000	0.000000	14.774399	1.447153	0.000000	0.000000
57.200000	761.801923	745.504781	16.297141	17.112940	728.391842	0.000000	0.000000	14.856060	1.441081	0.000000	0.000000
57.400000	764.025616	747.650956	16.374659	17.112941	730.538016	0.000000	0.000000	14.939631	1.435028	0.000000	0.000000
57.600000	766.248968	749.794825	16.454144	17.112939	732.681885	0.000000	0.000000	15.025150	1.428994	0.000000	0.000000
57.800000	768.471949	751.936314	16.535634	17.112941	734.823373	0.000000	0.000000	15.112656	1.422979	0.000000	0.000000
58.000000	770.694506	754.075331	16.619175	17.112940	736.962391	0.000000	0.000000	15.202193	1.416982	0.000000	0.000000
58.200000	772.916515	756.211711	16.704805	17.112942	739.098769	0.000000	0.000000	15.293800	1.411004	0.000000	0.000000
58.400000	775.137965	758.345395	16.792570	17.112939	741.232456	0.000000	0.000000	15.387525	1.405045	0.000000	0.000000
58.600000	777.358675	760.476167	16.882508	17.112938	743.363229	0.000000	0.000000	15.483405	1.399104	0.000000	0.000000
58.800000	779.578637	762.603969	16.974668	17.112937	745.491033	0.000000	0.000000	15.581487	1.393181	0.000000	0.000000
59.000000	781.797786	764.728694	17.069091	17.112942	747.615753	0.000000	0.000000	15.681815	1.387277	0.000000	0.000000
59.200000	784.016036	766.850207	17.165829	17.112939	749.737268	0.000000	0.000000	15.784439	1.381390	0.000000	0.000000
59.400000	786.233307	768.968383	17.264924	17.112939	751.855444	0.000000	0.000000	15.889401	1.375522	0.000000	0.000000
59.600000	788.449590	771.083162	17.366428	17.112937	753.970225	0.000000	0.000000	15.996756	1.369672	0.000000	0.000000
59.800000	790.664680	773.194299	17.470381	17.112942	756.081357	0.000000	0.000000	16.106541	1.363840	0.000000	0.000000
60.000000	792.878602	775.301762	17.576840	17.112942	758.188821	0.000000	0.000000	16.218814	1.358026	0.000000	0.000000
