step,T,Epot,Efull,
5.037e-011,299.105,-1651.08,3593.82,
5.038e-011,300.607,-1666.95,3604.29,
5.039e-011,312.404,-1888.96,3589.15,
5.04e-011,314.535,-1924.91,3590.56,
5.041e-011,302.803,-1712.72,3597.01,
5.042e-011,302.921,-1718.88,3592.93,
5.043e-011,294.607,-1562.34,3603.69,
5.044e-011,303.115,-1718.46,3596.75,
5.045e-011,312.897,-1900.52,3586.23,
5.046e-011,294.584,-1559.72,3605.91,
5.047e-011,293.432,-1537.61,3607.81,
5.048e-011,299.693,-1655.91,3599.3,
5.049e-011,296.555,-1587.63,3612.55,
5.05e-011,296.55,-1590.53,3609.56,
5.051e-011,303.772,-1717.65,3609.08,
5.052e-011,291.904,-1500.26,3618.36,
5.053e-011,299.305,-1635.05,3613.37,
5.054e-011,301.422,-1673.88,3611.64,
5.055e-011,294.927,-1549.4,3622.24,
5.056e-011,310.727,-1840.49,3608.21,
5.057e-011,303.076,-1706.16,3608.37,
5.058e-011,298.344,-1610.98,3620.58,
5.059e-011,306.904,-1775.58,3606.07,
5.06e-011,303.993,-1721.79,3608.82,
5.061e-011,298.725,-1617.79,3620.45,
5.062e-011,306.662,-1762.39,3615.02,
5.063e-011,301.153,-1663.32,3617.48,
5.064e-011,304.91,-1730.74,3615.95,
5.065e-011,318.383,-1982.2,3600.74,
5.066e-011,294.191,-1549.14,3609.59,
5.067e-011,298.728,-1626.52,3611.76,
5.068e-011,306.776,-1769.69,3609.73,
5.069e-011,300.541,-1653.33,3616.75,
5.07e-011,298.319,-1613.92,3617.19,
5.071e-011,303.043,-1698.28,3615.66,
5.072e-011,297.743,-1594.07,3626.94,
5.073e-011,305.416,-1728.89,3626.66,
5.074e-011,309.428,-1810.85,3615.06,
5.075e-011,292.444,-1504.22,3623.87,
5.076e-011,307.934,-1782.64,3617.07,
5.077e-011,303.697,-1710.97,3614.45,
5.078e-011,296.277,-1574.75,3620.56,
5.079e-011,310.761,-1841.36,3607.92,
5.08e-011,309.657,-1824.85,3605.09,
5.081e-011,299.374,-1639.18,3610.43,
5.082e-011,308.157,-1797.57,3606.05,
5.083e-011,304.68,-1728.88,3613.78,
5.084e-011,296.089,-1573,3619.01,
5.085e-011,308.613,-1806.21,3605.41,
5.086e-011,305.787,-1749.38,3612.68,
5.087e-011,289.714,-1456.74,3623.47,
5.088e-011,300.69,-1659.49,3613.19,
5.089e-011,300.593,-1649.82,3621.18,
5.09e-011,299.477,-1630.11,3621.31,
5.091e-011,303.319,-1704.36,3614.44,
5.092e-011,297.103,-1587.08,3622.7,
5.093e-011,301.921,-1677.89,3616.39,
5.094e-011,299.664,-1644.98,3609.72,
5.095e-011,297.913,-1606.78,3617.21,
5.096e-011,295.467,-1575.55,3605.55,
5.097e-011,305.966,-1762.54,3602.66,
5.098e-011,297.534,-1605.71,3611.63,
5.099e-011,300.323,-1660.87,3605.38,
5.1e-011,305.694,-1755.39,3605.05,
5.101e-011,299.6,-1641.75,3611.83,
5.102e-011,312.165,-1877.15,3596.75,
5.103e-011,306.767,-1775.98,3603.28,
5.104e-011,304.787,-1735.72,3608.81,
5.105e-011,300.144,-1666.8,3596.31,
5.106e-011,304.592,-1746.22,3594.9,
5.107e-011,304.95,-1758.94,3588.46,
5.108e-011,301.654,-1707.92,3581.67,
5.109e-011,303.334,-1722.93,3596.11,
5.11e-011,303.266,-1724.35,3593.52,
5.111e-011,306.601,-1790.67,3585.67,
5.112e-011,294.033,-1561.62,3594.33,
5.113e-011,302.196,-1708.17,3590.93,
5.114e-011,308.184,-1815.78,3588.32,
5.115e-011,299.825,-1662.65,3594.88,
5.116e-011,297.795,-1634.63,3587.3,
5.117e-011,306.472,-1794.88,3579.21,
5.118e-011,298.213,-1639.08,3590.18,
5.119e-011,304.664,-1759.92,3582.45,
5.12e-011,301.31,-1701.07,3582.49,
5.121e-011,295.327,-1584.23,3594.43,
5.122e-011,304.909,-1762.64,3584.02,
5.123e-011,301.666,-1697.56,3592.23,
5.124e-011,293.666,-1543.44,3606.08,
5.125e-011,303.978,-1736.44,3593.9,
5.126e-011,299.449,-1656.67,3594.25,
5.127e-011,301.191,-1694.61,3586.87,
5.128e-011,313.898,-1923.91,3580.38,
5.129e-011,299.989,-1667.01,3593.4,
5.13e-011,303.891,-1735.1,3593.72,
5.131e-011,308.658,-1827.79,3584.62,
5.132e-011,299.837,-1662.91,3594.81,
5.133e-011,293.558,-1552.11,3595.52,
5.134e-011,314.503,-1926.88,3588.01,
5.135e-011,291.976,-1515.78,3604.11,
5.136e-011,291.459,-1510.48,3600.33,
5.137e-011,307.963,-1810.63,3589.6,
5.138e-011,297.87,-1629.89,3593.35,
5.139e-011,305.655,-1762.82,3596.93,
5.14e-011,293.571,-1541.97,3605.89,
5.141e-011,296.751,-1586.87,3616.75,
5.142e-011,302.305,-1701.07,3599.95,
5.143e-011,300.189,-1661.35,3602.56,
5.144e-011,299.739,-1640.99,3615.03,
5.145e-011,303.394,-1714.55,3605.56,
5.146e-011,306.879,-1772.83,3608.38,
5.147e-011,307.061,-1780.55,3603.86,
5.148e-011,312.163,-1885,3588.87,
5.149e-011,307.456,-1790.47,3600.86,
5.15e-011,297.284,-1608.46,3604.5,
5.151e-011,302.46,-1706.34,3597.39,
5.152e-011,299.63,-1647.65,3606.46,
5.153e-011,309.891,-1830.09,3603.94,
5.154e-011,305.705,-1769.36,3591.27,
5.155e-011,292.518,-1522.35,3607.04,
5.156e-011,301.01,-1676.93,3601.37,
5.157e-011,301.061,-1681.42,3597.77,
5.158e-011,298.137,-1621.96,3605.97,
5.159e-011,308.223,-1811.23,3593.55,
5.16e-011,313.205,-1901.36,3590.79,
5.161e-011,286.439,-1410.5,3612.29,
5.162e-011,305.379,-1758.13,3596.79,
5.163e-011,301.599,-1688.41,3600.21,
5.164e-011,294.803,-1556.27,3613.18,
5.165e-011,307.784,-1795.16,3601.93,
5.166e-011,294.628,-1549.88,3616.52,
5.167e-011,302.619,-1684.06,3622.46,
5.168e-011,309.011,-1816.31,3602.3,
5.169e-011,304.143,-1721.66,3611.58,
5.17e-011,303.633,-1708.01,3616.28,
5.171e-011,309.247,-1819.45,3603.29,
5.172e-011,300.706,-1659.61,3613.36,
5.173e-011,305.662,-1753.59,3606.29,
5.174e-011,315.523,-1942.89,3589.9,
5.175e-011,296.741,-1602.28,3601.16,
5.176e-011,303.853,-1737.35,3590.81,
5.177e-011,310.597,-1867.24,3579.17,
5.178e-011,297.823,-1628.26,3594.15,
5.179e-011,306.303,-1787.83,3583.28,
5.18e-011,309.253,-1836.71,3586.14,
5.181e-011,290.541,-1489.6,3605.12,
5.182e-011,306.439,-1786.69,3586.81,
5.183e-011,310.838,-1871.55,3579.09,
5.184e-011,298.204,-1638.93,3590.17,
5.185e-011,310.206,-1865.27,3574.28,
5.186e-011,303.159,-1730.62,3585.36,
5.187e-011,296.376,-1604.99,3592.05,
5.188e-011,311.106,-1878.12,3577.21,
5.189e-011,305.443,-1770.14,3585.9,
5.19e-011,299.316,-1658.09,3590.51,
5.191e-011,308.732,-1829.86,3583.84,
5.192e-011,294.864,-1567.85,3602.68,
5.193e-011,292.635,-1532.82,3598.63,
5.194e-011,309.916,-1850.38,3584.09,
5.195e-011,297.401,-1609.65,3605.37,
5.196e-011,298.103,-1626.47,3600.86,
5.197e-011,310.73,-1858.03,3590.71,
5.198e-011,301.274,-1685.83,3597.1,
5.199e-011,312.889,-1910,3576.61,
5.2e-011,312.527,-1902.21,3578.05,
5.201e-011,293.818,-1547.43,3604.75,
5.202e-011,303.951,-1742.82,3587.06,
5.203e-011,303.532,-1738.96,3583.57,
5.204e-011,291.805,-1522.9,3593.99,
5.205e-011,310.639,-1869.27,3577.87,
5.206e-011,299.279,-1649.16,3598.78,
5.207e-011,294.471,-1560.77,3602.86,
5.208e-011,309.4,-1846.05,3579.37,
5.209e-011,302.627,-1714.32,3592.33,
5.21e-011,292.257,-1519.35,3605.46,
5.211e-011,306.868,-1784.04,3596.97,
5.212e-011,288.646,-1437.84,3623.66,
5.213e-011,299.276,-1636.1,3611.81,
5.214e-011,307.705,-1792.79,3602.91,
5.215e-011,296.768,-1585.74,3618.17,
5.216e-011,308.226,-1796.99,3607.85,
5.217e-011,304.183,-1726.91,3607.04,
5.218e-011,291.414,-1490.59,3619.44,
5.219e-011,300.065,-1661.24,3600.49,
5.22e-011,305.533,-1748.94,3608.66,
5.221e-011,293.974,-1528.21,3626.72,
5.222e-011,305.003,-1744.41,3603.91,
5.223e-011,303.405,-1720.43,3599.86,
5.224e-011,298.372,-1626.82,3605.22,
5.225e-011,312.517,-1897.92,3582.16,
5.226e-011,300.863,-1677.98,3597.73,
5.227e-011,298.783,-1631.31,3607.94,
5.228e-011,306.697,-1787.02,3591.01,
5.229e-011,300.107,-1653.55,3608.93,
5.23e-011,301.047,-1676.42,3602.52,
5.231e-011,305.342,-1760.12,3594.14,
5.232e-011,292.823,-1513.78,3620.97,
5.233e-011,299.792,-1649.25,3607.7,
5.234e-011,311.506,-1874.94,3587.41,
5.235e-011,303.791,-1728.75,3598.31,
5.236e-011,306.906,-1790.27,3591.43,
5.237e-011,312.397,-1888.7,3589.28,
5.238e-011,293.393,-1529.64,3615.09,
5.239e-011,309.89,-1836.79,3597.23,
5.24e-011,314.569,-1923.52,3592.55,
5.241e-011,296.816,-1593.15,3611.61,
5.242e-011,305.742,-1758.48,3602.8,
5.243e-011,295.915,-1567.49,3621.46,
5.244e-011,292.391,-1499.94,3627.22,
5.245e-011,313.571,-1900.77,3597.8,
5.246e-011,297.739,-1602.03,3618.9,
5.247e-011,295.116,-1544.79,3630.17,
5.248e-011,309.418,-1802.13,3623.6,
5.249e-011,294.48,-1529.59,3634.2,
5.25e-011,304.316,-1713.6,3622.67,
5.251e-011,313.337,-1883.71,3610.74,
5.252e-011,297.2,-1576.86,3634.64,
5.253e-011,302.45,-1674.56,3628.99,
5.254e-011,310.109,-1829.93,3607.93,
5.255e-011,302.824,-1693.89,3616.22,
5.256e-011,312.812,-1883.9,3601.35,
5.257e-011,310.128,-1835.3,3602.89,
5.258e-011,300.526,-1645.72,3624.09,
5.259e-011,306.149,-1760.64,3607.78,
5.26e-011,304.757,-1733.75,3610.26,
5.261e-011,289.645,-1446.57,3632.44,
5.262e-011,305.815,-1742.84,3619.73,
5.263e-011,300.655,-1631.8,3640.28,
5.264e-011,285.15,-1351.34,3648.85,
5.265e-011,307.229,-1765.94,3621.41,
5.266e-011,294.662,-1532.65,3634.34,
5.267e-011,292.633,-1488.43,3642.97,
5.268e-011,305.528,-1724.94,3632.58,
5.269e-011,297.709,-1571.7,3648.72,
5.27e-011,300.984,-1634.51,3643.34,
5.271e-011,312.13,-1848.06,3625.24,
5.272e-011,294.093,-1511.71,3645.3,
5.273e-011,303.698,-1695.3,3630.14,
5.274e-011,314.49,-1906.37,3608.31,
5.275e-011,294.357,-1535.93,3625.71,
5.276e-011,308.274,-1797.79,3607.88,
5.277e-011,312.516,-1866.42,3613.64,
5.278e-011,297.629,-1591.81,3627.2,
5.279e-011,309.702,-1817.78,3612.94,
5.28e-011,301.429,-1666.48,3619.18,
5.281e-011,299.589,-1624.02,3629.35,
5.282e-011,315.652,-1932.96,3602.1,
5.283e-011,304.733,-1727.76,3615.83,
5.284e-011,298.397,-1615.69,3616.8,
5.285e-011,314.831,-1929.2,3591.46,
5.286e-011,306.418,-1776.1,3597.03,
5.287e-011,308.224,-1816.28,3588.52,
5.288e-011,312.81,-1906.9,3578.31,
5.289e-011,288.902,-1466.38,3599.6,
5.29e-011,301.52,-1693.56,3593.69,
5.291e-011,309.317,-1841.36,3582.61,
5.292e-011,287.963,-1439.29,3610.24,
5.293e-011,306.333,-1771.57,3600.07,
5.294e-011,308.242,-1813.29,3591.83,
5.295e-011,294.26,-1556.1,3603.84,
5.296e-011,306.469,-1789.22,3584.8,
5.297e-011,307.056,-1794.72,3589.6,
5.298e-011,286.969,-1426.82,3605.26,
5.299e-011,310.178,-1855.03,3584.04,
5.3e-011,299.99,-1669.35,3591.07,
5.301e-011,292.033,-1530.27,3590.62,
5.302e-011,312.171,-1901.72,3572.29,
5.303e-011,296.402,-1600.56,3596.94,
5.304e-011,299.351,-1655.02,3594.2,
5.305e-011,316.913,-1983.73,3573.44,
5.306e-011,297.958,-1637.56,3587.21,
5.307e-011,304.289,-1743.94,3591.85,
5.308e-011,311.181,-1867.1,3589.55,
5.309e-011,291.709,-1506.1,3609.11,
5.31e-011,307.868,-1805,3593.56,
5.311e-011,310.495,-1863.07,3581.56,
5.312e-011,298.242,-1631.06,3598.71,
5.313e-011,302.148,-1712.39,3585.87,
5.314e-011,302.186,-1715.32,3583.6,
5.315e-011,299.571,-1649.39,3603.68,
5.316e-011,305.296,-1769.08,3584.37,
5.317e-011,298.408,-1637.6,3595.07,
5.318e-011,286.35,-1413.74,3607.49,
5.319e-011,301.642,-1700.06,3589.32,
5.32e-011,304.677,-1746.76,3595.84,
5.321e-011,303.239,-1721.85,3595.53,
5.322e-011,311.537,-1887.89,3574.99,
5.323e-011,306.04,-1777.89,3588.61,
5.324e-011,303.414,-1734.73,3585.72,
5.325e-011,312.711,-1909.95,3573.52,
5.326e-011,302.546,-1720.78,3584.45,
5.327e-011,305.726,-1778.14,3582.87,
5.328e-011,315.764,-1960.27,3576.74,
5.329e-011,298.888,-1648.24,3592.86,
5.33e-011,306.782,-1797.18,3582.34,
5.331e-011,310.814,-1871.49,3578.71,
5.332e-011,305.319,-1765.85,3588.01,
5.333e-011,306.935,-1809.7,3572.49,
5.334e-011,304.939,-1772.86,3574.34,
5.335e-011,301.249,-1701.85,3580.64,
5.336e-011,308.304,-1839.1,3567.1,
5.337e-011,296.415,-1617.65,3580.08,
5.338e-011,296.826,-1625.68,3579.26,
5.339e-011,306.055,-1806.32,3560.44,
5.34e-011,301.577,-1714.44,3573.81,
5.341e-011,297.143,-1627.55,3582.93,
5.342e-011,303.604,-1747.66,3576.13,
5.343e-011,305.552,-1776.39,3581.55,
5.344e-011,308.771,-1843.35,3571.05,
5.345e-011,309.816,-1866.39,3566.32,
5.346e-011,296.544,-1610.27,3589.71,
5.347e-011,300.389,-1682.09,3585.32,
5.348e-011,306.379,-1798.47,3573.98,
5.349e-011,301.107,-1696.46,3583.55,
5.35e-011,304.531,-1761.98,3578.06,
5.351e-011,306.057,-1781.64,3585.16,
5.352e-011,300.785,-1677.27,3597.08,
5.353e-011,309.466,-1849.18,3577.41,
5.354e-011,314.839,-1949.73,3571.06,
5.355e-011,305.293,-1776.89,3576.52,
5.356e-011,312.856,-1917.46,3568.57,
5.357e-011,303.522,-1741.26,3581.09,
5.358e-011,300.062,-1678.67,3583,
5.359e-011,305.02,-1785.88,3562.73,
5.36e-011,304.319,-1770.99,3565.32,
5.361e-011,305.563,-1784.64,3573.51,
5.362e-011,307.205,-1816.33,3570.6,
5.363e-011,297.182,-1628.16,3583.01,
5.364e-011,298.351,-1658.34,3573.33,
5.365e-011,312.086,-1909.3,3563.22,
5.366e-011,292.392,-1537.98,3589.2,
5.367e-011,294.574,-1575.95,3589.49,
5.368e-011,308.792,-1835.15,3579.61,
5.369e-011,297.938,-1637.33,3587.11,
5.37e-011,315.944,-1966.72,3573.46,
5.371e-011,311.831,-1904.6,3563.46,
5.372e-011,306.419,-1801.74,3571.41,
5.373e-011,310.054,-1881.63,3555.25,
5.374e-011,304.409,-1791.04,3546.86,
5.375e-011,302.401,-1747.21,3555.48,
5.376e-011,306.912,-1836.32,3545.48,
5.377e-011,305.748,-1807.96,3553.43,
5.378e-011,293.839,-1595.29,3557.26,
5.379e-011,311.374,-1919.24,3540.79,
5.38e-011,305.659,-1825.09,3534.73,
5.381e-011,304.98,-1808.58,3539.33,
5.382e-011,311.413,-1927.76,3532.97,
5.383e-011,295.716,-1640.35,3545.12,
5.384e-011,298.767,-1689.34,3549.63,
5.385e-011,302.01,-1756.33,3539.5,
5.386e-011,302.487,-1755.52,3548.68,
5.387e-011,298.876,-1702.29,3538.6,
5.388e-011,296.028,-1656.08,3534.86,
5.389e-011,299.106,-1697.46,3547.46,
5.39e-011,298.194,-1689.06,3539.86,
5.391e-011,308.674,-1882.07,3530.62,
5.392e-011,296.458,-1656.83,3541.65,
5.393e-011,308.021,-1863.06,3538.18,
5.394e-011,305.159,-1802.66,3548.39,
5.395e-011,297.294,-1657.13,3556.01,
5.396e-011,305.565,-1818.89,3539.28,
5.397e-011,306.731,-1840.68,3537.93,
5.398e-011,298.612,-1689.77,3546.48,
5.399e-011,303.992,-1777.99,3552.6,
5.4e-011,299.34,-1694.63,3554.38,
5.401e-011,296.861,-1650.02,3555.53,
5.402e-011,307.975,-1853.55,3546.89,
5.403e-011,302.911,-1748.52,3563.12,
5.404e-011,300.344,-1694.43,3572.2,
5.405e-011,302.511,-1737.07,3567.54,
5.406e-011,299.858,-1684.59,3573.52,
5.407e-011,304.445,-1776.7,3561.83,
5.408e-011,308.263,-1845.37,3560.11,
5.409e-011,299.76,-1679.74,3576.65,
5.41e-011,304.441,-1764.96,3573.5,
5.411e-011,305.205,-1779.67,3572.18,
5.412e-011,296.328,-1612.01,3584.2,
5.413e-011,306.709,-1800.16,3578.07,
5.414e-011,300.743,-1688.49,3585.12,
5.415e-011,293.166,-1546.63,3594.12,
5.416e-011,300.183,-1686.78,3577.02,
5.417e-011,301.506,-1706.77,3580.22,
5.418e-011,293.928,-1568.35,3585.77,
5.419e-011,306.01,-1784.47,3581.5,
5.42e-011,296.832,-1619.1,3585.95,
5.421e-011,298.581,-1648.91,3586.79,
5.422e-011,311.742,-1893.25,3573.25,
5.423e-011,303.62,-1741.67,3582.39,
5.424e-011,297.981,-1642.6,3582.58,
5.425e-011,300.781,-1690.62,3583.66,
5.426e-011,302.041,-1707.21,3589.17,
5.427e-011,298.578,-1657.52,3578.13,
5.428e-011,311.044,-1887.76,3566.5,
5.429e-011,292.727,-1552.36,3580.7,
5.43e-011,295.905,-1610.87,3577.92,
5.431e-011,300.317,-1683.47,3582.68,
5.432e-011,289.628,-1487.41,3591.3,
5.433e-011,300.915,-1695.83,3580.81,
5.434e-011,302.122,-1712.44,3585.36,
5.435e-011,294.986,-1575.44,3597.23,
5.436e-011,298.08,-1632.93,3594,
5.437e-011,298.147,-1637.24,3590.86,
5.438e-011,295.201,-1584.98,3591.46,
5.439e-011,310.253,-1862.45,3577.92,
5.44e-011,305.7,-1776.84,3583.7,
5.441e-011,296.694,-1603.95,3598.66,
5.442e-011,298.37,-1647.72,3584.29,
5.443e-011,307.102,-1802.75,3582.37,
5.444e-011,306.18,-1788.29,3580.67,
5.445e-011,316.549,-1986.47,3564.32,
5.446e-011,305.562,-1781.07,3577.05,
5.447e-011,300.01,-1682.92,3577.84,
5.448e-011,316.97,-2003.7,3554.46,
5.449e-011,298.27,-1666.34,3563.92,
5.45e-011,294.298,-1594.58,3566.03,
5.451e-011,306.426,-1803.04,3570.23,
5.452e-011,294.191,-1572.43,3586.29,
5.453e-011,303.151,-1744.55,3571.29,
5.454e-011,311.777,-1905.77,3561.33,
5.455e-011,299.182,-1677.02,3569.23,
5.456e-011,309.623,-1868.99,3560.34,
5.457e-011,308.315,-1843.88,3562.52,
5.458e-011,298.914,-1672.48,3569.06,
5.459e-011,306.672,-1828.64,3548.94,
5.46e-011,301.515,-1733.64,3553.52,
5.461e-011,299.476,-1684.57,3566.82,
5.462e-011,300.112,-1702.15,3560.41,
5.463e-011,300.09,-1691.63,3570.53,
5.464e-011,301.765,-1721.11,3570.42,
5.465e-011,313.878,-1953.65,3550.29,
5.466e-011,302.236,-1729.73,3570.06,
5.467e-011,295.92,-1612.59,3576.47,
5.468e-011,307.911,-1829.03,3570.29,
5.469e-011,293.017,-1555.15,3583,
5.47e-011,301.965,-1722.74,3572.3,
5.471e-011,308.454,-1847.47,3561.35,
5.472e-011,298.828,-1666.21,3573.83,
5.473e-011,303.59,-1755.33,3568.21,
5.474e-011,305.124,-1792.2,3558.24,
5.475e-011,295.364,-1608.96,3570.34,
5.476e-011,306.083,-1807.49,3559.77,
5.477e-011,303.503,-1754.29,3567.73,
5.478e-011,285.141,-1408.96,3591.07,
5.479e-011,300.902,-1694.78,3581.62,
5.48e-011,300.33,-1687.03,3579.35,
5.481e-011,299.514,-1670.22,3581.84,
5.482e-011,306.118,-1799.55,3568.32,
5.483e-011,305.676,-1783.9,3576.21,
5.484e-011,289.863,-1499.78,3583.07,
5.485e-011,315.867,-1975.68,3563.14,
5.486e-011,302.834,-1730.45,3579.83,
5.487e-011,301.71,-1710.63,3579.95,
5.488e-011,311.401,-1888.52,3571.98,
5.489e-011,298.757,-1652.25,3586.53,
5.49e-011,303.989,-1758.74,3571.79,
5.491e-011,313.305,-1931.85,3562.04,
5.492e-011,298.01,-1643.32,3582.38,
5.493e-011,306.411,-1796.87,3576.15,
5.494e-011,306.776,-1799.57,3579.84,
5.495e-011,295.771,-1594.79,3591.64,
5.496e-011,305.414,-1779.84,3575.68,
5.497e-011,305.765,-1783.5,3578.19,
5.498e-011,300.393,-1679.64,3587.84,
5.499e-011,301.643,-1713.92,3575.48,
5.5e-011,309.117,-1840.2,3580.26,
5.501e-011,298.973,-1655.79,3586.79,
5.502e-011,317.486,-2000.07,3567.14,
5.503e-011,302.008,-1709.45,3586.34,
5.504e-011,293.713,-1566.82,3583.53,
5.505e-011,307.379,-1815.43,3574.56,
5.506e-011,287.067,-1437.5,3596.32,
5.507e-011,295.569,-1596.05,3586.84,
5.508e-011,301.049,-1698.48,3580.5,
5.509e-011,301.838,-1702.22,3590.61,
5.51e-011,309.339,-1843.98,3580.38,
5.511e-011,304.94,-1771.6,3575.62,
5.512e-011,297.163,-1619.98,3590.87,
5.513e-011,309.475,-1853.6,3573.14,
5.514e-011,305.515,-1780.25,3577.05,
5.515e-011,298.045,-1637.24,3589.07,
5.516e-011,310.162,-1860.88,3577.91,
5.517e-011,303.241,-1733.39,3584.03,
5.518e-011,293.553,-1554.91,3592.62,
5.519e-011,312.636,-1914.6,3567.57,
5.52e-011,307.459,-1812.61,3578.78,
5.521e-011,297.897,-1633.15,3590.57,
5.522e-011,309.656,-1845.44,3584.48,
5.523e-011,293.352,-1536.62,3607.4,
5.524e-011,301.117,-1682.99,3597.18,
5.525e-011,304.352,-1753.29,3583.63,
5.526e-011,295.594,-1581.39,3601.94,
5.527e-011,304.964,-1753.21,3594.42,
5.528e-011,308.53,-1829.11,3581.06,
5.529e-011,301.959,-1705.88,3589.07,
5.53e-011,305.204,-1773.7,3578.15,
5.531e-011,302.616,-1716.1,3590.37,
5.532e-011,286.597,-1411.2,3614.36,
5.533e-011,303.4,-1724.82,3595.38,
5.534e-011,302.728,-1705.26,3603.16,
5.535e-011,296.807,-1592.24,3612.36,
5.536e-011,303.235,-1723.1,3594.23,
5.537e-011,298.338,-1630.15,3601.29,
5.538e-011,298.906,-1632.09,3609.31,
5.539e-011,313.375,-1900.72,3594.4,
5.54e-011,301.384,-1670.98,3613.87,
5.541e-011,292.798,-1516.02,3618.27,
5.542e-011,307.609,-1788.14,3605.89,
5.543e-011,292.849,-1510.5,3624.69,
5.544e-011,297.908,-1611.29,3612.61,
5.545e-011,306.694,-1775.84,3602.13,
5.546e-011,293.363,-1533.05,3611.16,
5.547e-011,309.07,-1819.37,3600.26,
5.548e-011,309.507,-1834.99,3592.3,
5.549e-011,300.811,-1662.6,3612.22,
5.55e-011,299.666,-1646.15,3608.59,
5.551e-011,306.006,-1754.38,3611.53,
5.552e-011,292.901,-1510.15,3625.96,
5.553e-011,302.257,-1690.73,3609.43,
5.554e-011,297.664,-1609.4,3610.22,
5.555e-011,297.484,-1603.86,3612.62,
5.556e-011,315.005,-1926.74,3596.96,
5.557e-011,302.204,-1692.15,3607.09,
5.558e-011,301.366,-1673.26,3611.29,
5.559e-011,312.55,-1879.78,3600.88,
5.56e-011,299.067,-1626.19,3618.04,
5.561e-011,299.763,-1633.75,3622.69,
5.562e-011,314.525,-1909,3606.29,
5.563e-011,303.128,-1695.97,3619.46,
5.564e-011,300.757,-1662.86,3611,
5.565e-011,302.388,-1703.73,3598.74,
5.566e-011,297.229,-1605.83,3606.16,
5.567e-011,306.741,-1783.44,3595.35,
5.568e-011,307.958,-1808.04,3592.09,
5.569e-011,291.977,-1503.75,3616.16,
5.57e-011,308.296,-1801.17,3604.89,
5.571e-011,300.694,-1668.41,3604.35,
5.572e-011,290.674,-1480.93,3616.13,
5.573e-011,297.102,-1606.39,3603.38,
5.574e-011,297.947,-1613.83,3610.76,
5.575e-011,297.546,-1596.98,3620.58,
5.576e-011,306.679,-1774.82,3602.88,
5.577e-011,303.485,-1710.74,3610.96,
5.578e-011,300.12,-1649.42,3613.27,
5.579e-011,312.944,-1890.33,3597.24,
5.58e-011,299.147,-1629.78,3615.85,
5.581e-011,297.253,-1604.31,3608.12,
5.582e-011,312.594,-1885.21,3596.22,
5.583e-011,302.569,-1701.12,3604.51,
5.584e-011,302.441,-1705.15,3598.25,
5.585e-011,300.525,-1663.68,3606.12,
5.586e-011,290.74,-1480.13,3618.08,
5.587e-011,308.171,-1801.13,3602.74,
5.588e-011,305.704,-1756.71,3603.89,
5.589e-011,293.44,-1533.3,3612.25,
5.59e-011,305.936,-1759.92,3604.75,
5.591e-011,303.791,-1722.98,3604.09,
5.592e-011,299.69,-1642.83,3612.32,
5.593e-011,300.937,-1678.63,3598.39,
5.594e-011,303.109,-1706.01,3609.09,
5.595e-011,295.719,-1569.31,3616.2,
5.596e-011,311.267,-1853.49,3604.68,
5.597e-011,300.2,-1646.32,3617.78,
5.598e-011,303.658,-1714.87,3609.87,
5.599e-011,310.327,-1839.73,3601.95,
5.6e-011,295.773,-1567.78,3618.7,
5.601e-011,302.889,-1694.11,3617.14,
5.602e-011,304.769,-1736.16,3608.06,
5.603e-011,292.938,-1517.7,3619.05,
5.604e-011,300.703,-1662.18,3610.74,
5.605e-011,299.04,-1626.95,3616.8,
5.606e-011,295.446,-1555.1,3625.63,
5.607e-011,308.081,-1794.04,3608.26,
5.608e-011,304.467,-1732.61,3606.32,
5.609e-011,299.108,-1627.68,3617.27,
5.61e-011,309.279,-1814.12,3609.17,
5.611e-011,300.774,-1658.39,3615.77,
5.612e-011,305.055,-1734.76,3614.47,
5.613e-011,305.415,-1759.82,3595.72,
5.614e-011,302.478,-1703.2,3600.85,
5.615e-011,300.666,-1669.89,3602.39,
5.616e-011,314.82,-1935.4,3585.06,
5.617e-011,302.853,-1711.99,3598.63,
5.618e-011,308.896,-1821.16,3595.42,
5.619e-011,304.408,-1747.53,3590.36,
5.62e-011,297.011,-1604.25,3603.92,
5.621e-011,301.803,-1692.36,3599.84,
5.622e-011,307.207,-1789.15,3597.82,
5.623e-011,286.85,-1421.71,3608.29,
5.624e-011,306.37,-1782.84,3589.45,
5.625e-011,307.785,-1812.72,3584.39,
5.626e-011,293.037,-1539.19,3599.31,
