step,T,Epot,Efull,
1.17e-011,307.83,-9079.76,-3973.64,
1.172e-011,300.583,-8941.44,-3955.53,
1.174e-011,299.545,-8956.43,-3987.74,
1.176e-011,300.872,-8938.69,-3947.99,
1.178e-011,300.557,-8943.89,-3958.43,
1.18e-011,302.444,-8962.49,-3945.71,
1.182e-011,300.248,-8969.98,-3989.63,
1.184e-011,301.309,-8968.03,-3970.08,
1.186e-011,302.613,-8971.31,-3951.74,
1.188e-011,291.761,-8749.06,-3909.49,
1.19e-011,304.886,-8999.46,-3942.17,
1.192e-011,293.922,-8770.08,-3894.67,
1.194e-011,302.459,-8965.16,-3948.14,
1.196e-011,302.201,-8932.52,-3919.79,
1.198e-011,303.033,-8976.73,-3950.19,
1.2e-011,303.589,-8982.71,-3946.95,
1.202e-011,300.798,-8950.85,-3961.37,
1.204e-011,304.428,-9030.82,-3981.14,
1.206e-011,297.642,-8906.84,-3969.72,
1.208e-011,300.877,-8960.16,-3969.38,
1.21e-011,300.703,-8967.33,-3979.44,
1.212e-011,298.535,-8919.4,-3967.46,
1.214e-011,298.724,-8971.53,-4016.46,
1.216e-011,301.926,-9009.49,-4001.31,
1.218e-011,301.141,-8997.78,-4002.63,
1.22e-011,309.351,-9143.2,-4011.86,
1.222e-011,300.091,-8961.95,-3984.21,
1.224e-011,306.594,-9063.41,-3977.8,
1.226e-011,304.705,-9032.45,-3978.18,
1.228e-011,302.977,-9018.19,-3992.58,
1.23e-011,309.06,-9133.8,-4007.28,
1.232e-011,301.916,-8981.91,-3973.89,
1.234e-011,305.333,-9056.89,-3992.19,
1.236e-011,295.526,-8855.63,-3953.61,
1.238e-011,292.442,-8768.41,-3917.55,
1.24e-011,301.457,-8941.84,-3941.43,
1.242e-011,302.704,-8960.83,-3939.73,
1.244e-011,303.24,-8978.43,-3948.46,
1.246e-011,303.522,-9009.8,-3975.15,
1.248e-011,304.513,-9022.61,-3971.51,
1.25e-011,301.871,-8979.06,-3971.78,
1.252e-011,296.854,-8908.55,-3984.5,
1.254e-011,300.263,-8954.4,-3973.81,
1.256e-011,303.029,-9038.36,-4011.89,
1.258e-011,290.391,-8798.95,-3982.1,
1.26e-011,304.684,-9041.4,-3987.46,
1.262e-011,295.734,-8877.34,-3971.87,
1.264e-011,301.169,-8972.45,-3976.83,
1.266e-011,303.78,-9014.21,-3975.27,
1.268e-011,307.03,-9078.39,-3985.55,
1.27e-011,299.663,-8925.9,-3955.26,
1.272e-011,292.972,-8857.31,-3997.66,
1.274e-011,300.162,-8932.25,-3953.33,
1.276e-011,304.944,-9038.07,-3979.83,
1.278e-011,297.217,-8901.66,-3971.59,
1.28e-011,299.2,-8937.39,-3974.44,
1.282e-011,295.463,-8849.26,-3948.29,
1.284e-011,295.603,-8889.31,-3986,
1.286e-011,302.689,-8990.3,-3969.46,
1.288e-011,303.041,-9027.28,-4000.6,
1.29e-011,297.504,-8894.15,-3959.32,
1.292e-011,295.458,-8882.48,-3981.59,
1.294e-011,296.04,-8868.29,-3957.74,
1.296e-011,298.19,-8893.42,-3947.21,
1.298e-011,302.898,-8981.23,-3956.92,
1.3e-011,294.45,-8831.49,-3947.31,
1.302e-011,299.264,-8898.08,-3934.06,
1.304e-011,305.615,-9054.84,-3985.46,
1.306e-011,289.291,-8741.9,-3943.31,
1.308e-011,306.295,-9057.5,-3976.85,
1.31e-011,303.008,-8983.51,-3957.38,
1.312e-011,307.274,-9108.47,-4011.58,
1.314e-011,299.238,-8984.89,-4021.3,
1.316e-011,300.892,-9023.03,-4032,
1.318e-011,298.89,-8987.92,-4030.09,
1.32e-011,299.807,-8980.58,-4007.55,
1.322e-011,291.41,-8834.65,-4000.91,
1.324e-011,290.902,-8842.45,-4017.14,
1.326e-011,292.788,-8818.79,-3962.18,
1.328e-011,294.755,-8867.94,-3978.71,
1.33e-011,303.732,-8998.33,-3960.19,
1.332e-011,296.301,-8870.33,-3955.45,
1.334e-011,298.415,-8890.9,-3940.96,
1.336e-011,296.628,-8869.73,-3949.44,
1.338e-011,301.879,-8971.19,-3963.79,
1.34e-011,300.164,-8934.52,-3955.57,
1.342e-011,298.656,-8914.06,-3960.12,
1.344e-011,304.111,-9009.73,-3965.3,
1.346e-011,299.709,-8882.4,-3910.99,
1.348e-011,302.386,-8961.44,-3945.63,
1.35e-011,305.27,-9004.98,-3941.33,
1.352e-011,298.186,-8896.12,-3949.97,
1.354e-011,293.771,-8768.43,-3895.52,
1.356e-011,293.305,-8766.49,-3901.31,
1.358e-011,297.479,-8826.01,-3891.6,
1.36e-011,299.609,-8877.77,-3908.03,
1.362e-011,299.27,-8886.51,-3922.38,
1.364e-011,293.907,-8813.19,-3938.03,
1.366e-011,296.376,-8819.86,-3903.73,
1.368e-011,297.872,-8840.26,-3899.32,
1.37e-011,297.408,-8819.31,-3886.07,
1.372e-011,309.138,-9037.98,-3910.17,
1.374e-011,296.193,-8777.62,-3864.52,
1.376e-011,294.794,-8737.73,-3847.85,
1.378e-011,299.85,-8830.44,-3856.7,
1.38e-011,293.306,-8726.56,-3861.36,
1.382e-011,296.593,-8790.29,-3870.57,
1.384e-011,301.521,-8882.38,-3880.92,
1.386e-011,298.217,-8841.26,-3894.61,
1.388e-011,300.636,-8887.62,-3900.85,
1.39e-011,298.104,-8829.91,-3885.12,
1.392e-011,297.477,-8823.92,-3889.53,
1.394e-011,300.509,-8883.18,-3898.5,
1.396e-011,295.593,-8815.62,-3912.48,
1.398e-011,298.438,-8906.54,-3956.21,
1.4e-011,302.725,-8979.68,-3958.24,
1.402e-011,307.328,-9108.83,-4011.04,
1.404e-011,305.383,-9064.17,-3998.64,
1.406e-011,304.869,-9064.69,-4007.69,
1.408e-011,300.432,-8984.19,-4000.78,
1.41e-011,303.443,-9037.33,-4003.98,
1.412e-011,309.949,-9180.79,-4039.53,
1.414e-011,302.805,-9067.15,-4044.39,
1.416e-011,304.485,-9101.75,-4051.13,
1.418e-011,303.555,-9130.55,-4095.34,
1.42e-011,298.166,-9015.12,-4069.31,
1.422e-011,290.076,-8858.26,-4046.64,
1.424e-011,304.201,-9116.89,-4070.97,
1.426e-011,297.711,-8966.63,-4028.36,
1.428e-011,298.398,-9006.49,-4056.82,
1.43e-011,300.948,-9007.29,-4015.33,
1.432e-011,302.672,-9052.54,-4031.98,
1.434e-011,300.598,-9038.83,-4052.67,
1.436e-011,295.383,-8929.95,-4030.29,
1.438e-011,297.998,-8982.7,-4039.68,
1.44e-011,309.234,-9200.69,-4071.29,
1.442e-011,299.246,-8997.62,-4033.89,
1.444e-011,305.561,-9086.47,-4017.99,
1.446e-011,299.618,-8984.75,-4014.86,
1.448e-011,295.804,-8891.78,-3985.15,
1.45e-011,293.313,-8839.81,-3974.5,
1.452e-011,304.749,-9049.81,-3994.8,
1.454e-011,295.56,-8867.56,-3964.97,
1.456e-011,301.29,-8987.6,-3989.96,
1.458e-011,297.357,-8900.08,-3967.68,
1.46e-011,292.357,-8793.34,-3943.89,
1.462e-011,297.387,-8828.2,-3895.31,
1.464e-011,294.821,-8793.48,-3903.16,
1.466e-011,301.003,-8912.04,-3919.17,
1.468e-011,290.974,-8735.57,-3909.05,
1.47e-011,297.363,-8847.78,-3915.29,
1.472e-011,302.566,-8953.19,-3934.39,
1.474e-011,294.7,-8819.5,-3931.19,
1.476e-011,294.432,-8833.87,-3950,
1.478e-011,296.558,-8809.99,-3890.86,
1.48e-011,305.421,-8969.48,-3903.32,
1.482e-011,300.911,-8881.74,-3890.4,
1.484e-011,297.312,-8826.41,-3894.76,
1.486e-011,304.491,-8969.67,-3918.94,
1.488e-011,303.995,-8969.27,-3926.77,
1.49e-011,307.327,-9036.5,-3938.73,
1.492e-011,294.84,-8823.27,-3932.63,
1.494e-011,301.411,-8925.87,-3926.23,
1.496e-011,288.208,-8667.07,-3886.45,
1.498e-011,299.435,-8883.34,-3916.48,
1.5e-011,298.785,-8864.07,-3908,
1.502e-011,299.284,-8897.39,-3933.04,
1.504e-011,296.471,-8837,-3919.3,
1.506e-011,297.231,-8848.14,-3917.83,
1.508e-011,299.166,-8865.73,-3903.34,
1.51e-011,293.896,-8742.02,-3867.03,
1.512e-011,299.478,-8830.33,-3862.75,
1.514e-011,298.382,-8811.22,-3861.82,
1.516e-011,299.045,-8836.96,-3876.56,
1.518e-011,296.708,-8839.26,-3917.62,
1.52e-011,306.533,-8997.96,-3913.36,
1.522e-011,291.747,-8711.11,-3871.77,
1.524e-011,305.143,-8967.06,-3905.51,
1.526e-011,300.387,-8876.91,-3894.27,
1.528e-011,298.373,-8867.5,-3918.26,
1.53e-011,299.75,-8878.63,-3906.55,
1.532e-011,301.193,-8893.64,-3897.62,
1.534e-011,304.546,-8978.5,-3926.86,
1.536e-011,296.653,-8785.83,-3865.12,
1.538e-011,300.029,-8881.63,-3904.91,
1.54e-011,298.498,-8856.62,-3905.31,
1.542e-011,304.364,-8942.68,-3894.06,
1.544e-011,301.35,-8967.82,-3969.18,
1.546e-011,306.1,-9084.74,-4007.32,
1.548e-011,293.79,-8845.1,-3971.88,
1.55e-011,305.432,-9079.19,-4012.85,
1.552e-011,291.876,-8830.81,-3989.33,
1.554e-011,287.676,-8720.83,-3949.02,
1.556e-011,293.661,-8788.18,-3917.1,
1.558e-011,295.955,-8818.72,-3909.58,
1.56e-011,308.479,-9064.65,-3947.77,
1.562e-011,301.518,-8932,-3930.59,
1.564e-011,303.522,-8932.66,-3898,
1.566e-011,297.53,-8879.66,-3944.4,
1.568e-011,303.201,-8942.37,-3913.04,
1.57e-011,301.422,-8944.49,-3944.66,
1.572e-011,293.057,-8765.28,-3904.21,
1.574e-011,300.202,-8917.68,-3938.09,
1.576e-011,296.118,-8786.84,-3874.99,
1.578e-011,299.275,-8864.69,-3900.48,
1.58e-011,298.096,-8799.41,-3854.77,
1.582e-011,306.203,-8962.92,-3883.79,
1.584e-011,300.206,-8837.97,-3858.32,
1.586e-011,306.721,-8991.76,-3904.05,
1.588e-011,294.656,-8763.04,-3875.45,
1.59e-011,307.372,-9029.86,-3931.35,
1.592e-011,303.93,-8927.91,-3886.49,
1.594e-011,299.705,-8867.33,-3896,
1.596e-011,299.289,-8838.75,-3874.3,
1.598e-011,303.093,-8919.45,-3891.91,
1.6e-011,301.411,-8880.97,-3881.33,
1.602e-011,301.519,-8903.4,-3901.96,
1.604e-011,306.877,-8962.71,-3872.41,
1.606e-011,300.475,-8931.39,-3947.28,
1.608e-011,303.268,-8948.65,-3918.21,
1.61e-011,300.818,-8909.51,-3919.7,
1.612e-011,298.999,-8851.52,-3891.89,
1.614e-011,304.935,-8952.43,-3894.33,
1.616e-011,293.467,-8735.77,-3867.91,
1.618e-011,300.505,-8885.34,-3900.73,
1.62e-011,297.032,-8826.27,-3899.26,
1.622e-011,292.729,-8728.17,-3872.55,
1.624e-011,296.757,-8762.16,-3839.72,
1.626e-011,291.529,-8673.08,-3837.36,
1.628e-011,307.369,-8961.99,-3863.53,
1.63e-011,299.866,-8840.84,-3866.82,
1.632e-011,306.861,-8972.75,-3882.71,
1.634e-011,300.468,-8877.03,-3893.03,
1.636e-011,295.655,-8805.04,-3900.87,
1.638e-011,301.289,-8919.33,-3921.72,
1.64e-011,296.435,-8856.3,-3939.2,
1.642e-011,299.072,-8917.04,-3956.2,
1.644e-011,297.581,-8840.07,-3903.96,
1.646e-011,300.858,-8919.25,-3928.77,
1.648e-011,306.031,-9032.7,-3956.43,
1.65e-011,299.471,-8914.8,-3947.33,
1.652e-011,291.526,-8755.05,-3919.37,
1.654e-011,290.452,-8753.22,-3935.36,
1.656e-011,300.986,-8932.25,-3939.67,
1.658e-011,291.142,-8770.22,-3940.91,
1.66e-011,304.067,-8985.88,-3942.19,
1.662e-011,301.813,-8940.16,-3933.86,
1.664e-011,300.262,-8920.76,-3940.18,
1.666e-011,305.563,-9001.64,-3933.14,
1.668e-011,304.538,-9024.72,-3973.21,
1.67e-011,303.817,-9019.19,-3979.65,
1.672e-011,297.512,-8904.91,-3969.95,
1.674e-011,295.372,-8858.31,-3958.84,
1.676e-011,302.892,-8996,-3971.8,
1.678e-011,303.925,-8996.56,-3955.23,
1.68e-011,298.99,-8931.39,-3971.9,
1.682e-011,303.267,-9047.33,-4016.9,
1.684e-011,291.901,-8810.36,-3968.47,
1.686e-011,301.684,-8936.63,-3932.46,
1.688e-011,309.544,-9096.89,-3962.34,
1.69e-011,301.067,-8949.31,-3955.38,
1.692e-011,295.114,-8805.61,-3910.42,
1.694e-011,294.596,-8767.04,-3880.44,
1.696e-011,304.913,-8975.74,-3918.02,
1.698e-011,295.289,-8790.07,-3891.98,
1.7e-011,301.582,-8893.46,-3890.98,
1.702e-011,298.752,-8839.75,-3884.21,
1.704e-011,295.364,-8802.02,-3902.69,
1.706e-011,302.224,-8918.06,-3904.94,
1.708e-011,299.563,-8910.15,-3941.16,
1.71e-011,302.712,-8978.94,-3957.72,
1.712e-011,310.412,-9120.59,-3971.66,
1.714e-011,299.234,-8934.1,-3970.58,
1.716e-011,303.568,-9057.97,-4022.54,
1.718e-011,303.772,-9058.07,-4019.27,
1.72e-011,296.453,-8935.66,-4018.26,
1.722e-011,294.346,-8864.97,-3982.51,
1.724e-011,298.982,-8928.57,-3969.22,
1.726e-011,292.494,-8785.14,-3933.41,
1.728e-011,300.976,-8912.44,-3920.02,
1.73e-011,301.746,-8929,-3923.79,
1.732e-011,299.971,-8900.74,-3924.98,
1.734e-011,305.951,-9039.41,-3964.47,
1.736e-011,306.829,-9101.68,-4012.17,
1.738e-011,296.552,-8919.61,-4000.56,
1.74e-011,295.413,-8918.04,-4017.88,
1.742e-011,306.189,-9123.38,-4044.49,
1.744e-011,297.789,-8958.47,-4018.91,
1.746e-011,299.077,-8993.67,-4032.74,
1.748e-011,301.736,-9025.52,-4020.49,
1.75e-011,298.462,-8978.9,-4028.18,
1.752e-011,303.385,-9053.3,-4020.91,
1.754e-011,302.814,-9065.71,-4042.8,
1.756e-011,295.756,-8951.02,-4045.18,
1.758e-011,303.43,-9070.59,-4037.45,
1.76e-011,298.056,-8951.76,-4007.78,
1.762e-011,287.502,-8770.62,-4001.7,
1.764e-011,300.302,-8965.61,-3984.37,
1.766e-011,307.397,-9080.37,-3981.44,
1.768e-011,300.235,-8947.68,-3967.54,
1.77e-011,294.608,-8860.1,-3973.31,
1.772e-011,300.122,-8967.73,-3989.48,
1.774e-011,298.173,-8913.51,-3967.57,
1.776e-011,302.036,-8978.35,-3968.34,
1.778e-011,298.977,-8967.1,-4007.83,
1.78e-011,300.984,-8979.8,-3987.24,
1.782e-011,299.115,-8952.67,-3991.12,
1.784e-011,299.475,-8950.3,-3982.78,
1.786e-011,301.236,-9013.68,-4016.94,
1.788e-011,302.787,-8989.49,-3967.02,
1.79e-011,296.775,-8915.5,-3992.76,
1.792e-011,292.882,-8859.83,-4001.67,
1.794e-011,298.035,-8944.4,-4000.76,
1.796e-011,294.41,-8818.7,-3935.18,
1.798e-011,297.148,-8903.47,-3974.55,
1.8e-011,295.211,-8822.11,-3925.32,
1.802e-011,296.522,-8832.76,-3914.23,
1.804e-011,299.827,-8875.44,-3902.08,
1.806e-011,297.483,-8853.67,-3919.19,
1.808e-011,299.294,-8844.18,-3879.66,
1.81e-011,302.221,-8923.99,-3910.91,
1.812e-011,300.143,-8862.67,-3884.06,
1.814e-011,299.343,-8896.1,-3930.76,
1.816e-011,298.683,-8899.6,-3945.21,
1.818e-011,309.983,-9148.48,-4006.65,
1.82e-011,293.279,-8790.02,-3925.26,
1.822e-011,306.581,-9069.12,-3983.73,
1.824e-011,300.017,-8962.95,-3986.43,
1.826e-011,293.266,-8815.54,-3951,
1.828e-011,293.957,-8854.66,-3978.66,
1.83e-011,304.199,-9026.6,-3980.71,
1.832e-011,299.007,-8957.11,-3997.34,
1.834e-011,299.763,-8973.65,-4001.33,
1.836e-011,306.305,-9094.33,-4013.51,
1.838e-011,299.281,-8977.76,-4013.45,
1.84e-011,298.217,-8926.11,-3979.45,
1.842e-011,312.86,-9215.88,-4026.33,
1.844e-011,298.352,-8961.72,-4012.82,
1.846e-011,298.456,-8974.12,-4023.5,
1.848e-011,307.047,-9163.53,-4070.4,
1.85e-011,299.801,-9024.65,-4051.71,
1.852e-011,303.748,-9116.52,-4078.11,
1.854e-011,298.766,-9070,-4114.23,
1.856e-011,299.931,-9086.36,-4111.27,
1.858e-011,299.078,-9103.29,-4142.35,
1.86e-011,304.181,-9197.83,-4152.24,
1.862e-011,294.39,-9005.84,-4122.67,
1.864e-011,297.907,-9038.25,-4096.74,
1.866e-011,302.261,-9114.71,-4100.98,
1.868e-011,301.138,-9079.22,-4084.11,
1.87e-011,296.693,-8987.63,-4066.25,
1.872e-011,295.326,-8921.41,-4022.7,
1.874e-011,298.992,-8976.65,-4017.13,
1.876e-011,300.949,-9022.23,-4030.26,
1.878e-011,301.514,-9026.88,-4025.54,
1.88e-011,296.773,-8949.6,-4026.89,
1.882e-011,300.238,-8984.59,-4004.4,
1.884e-011,296.453,-8935.54,-4018.15,
1.886e-011,299.647,-8999.24,-4028.87,
1.888e-011,296.154,-8900.04,-3987.6,
1.89e-011,304.007,-9056.53,-4013.82,
1.892e-011,303.543,-9072.16,-4037.16,
1.894e-011,308.692,-9154.88,-4034.46,
1.896e-011,296.225,-8956.44,-4042.82,
1.898e-011,297.063,-8966.62,-4039.1,
1.9e-011,298.4,-8968.47,-4018.78,
1.902e-011,304.992,-9058.08,-3999.05,
1.904e-011,300.214,-8993.04,-4013.26,
1.906e-011,301.162,-9032.76,-4037.24,
1.908e-011,304.526,-9071.46,-4020.15,
1.91e-011,296.931,-8945.34,-4020.01,
1.912e-011,301.236,-9045.23,-4048.49,
1.914e-011,302.164,-9001.41,-3989.28,
1.916e-011,305.182,-9086.8,-4024.6,
1.918e-011,297.264,-8949.1,-4018.24,
1.92e-011,301.223,-9027.65,-4031.13,
1.922e-011,293.584,-8887.47,-4017.65,
1.924e-011,299.356,-9007.55,-4042,
1.926e-011,297.429,-8966.07,-4032.48,
1.928e-011,295.897,-8917.69,-4009.51,
1.93e-011,302.84,-9055.21,-4031.86,
1.932e-011,306.543,-9121.57,-4036.81,
1.934e-011,298.412,-8947.01,-3997.11,
1.936e-011,303.013,-9023.21,-3996.99,
1.938e-011,294.668,-8845.32,-3957.52,
1.94e-011,292.964,-8800.74,-3941.22,
1.942e-011,297.466,-8871.95,-3937.75,
1.944e-011,304.893,-9007.98,-3950.58,
1.946e-011,303.566,-8979.85,-3944.47,
1.948e-011,296.466,-8865.56,-3947.94,
1.95e-011,307.196,-9078.56,-3982.97,
1.952e-011,312.732,-9197.91,-4010.48,
1.954e-011,295.058,-8880.86,-3986.61,
1.956e-011,301.583,-9005.07,-4002.58,
1.958e-011,299.67,-8935.66,-3964.9,
1.96e-011,297.587,-8927.36,-3991.15,
1.962e-011,299.668,-8966.15,-3995.42,
1.964e-011,304.645,-9080.62,-4027.33,
1.966e-011,297.228,-8947.26,-4017,
1.968e-011,296.002,-8931.15,-4021.24,
1.97e-011,301.409,-9016.71,-4017.1,
1.972e-011,302.199,-9054.56,-4041.84,
1.974e-011,305.319,-9089.54,-4025.07,
1.976e-011,296.433,-8952.75,-4035.68,
1.978e-011,297.262,-8988.82,-4058.01,
1.98e-011,304.464,-9097.34,-4047.05,
1.982e-011,291.156,-8869.66,-4040.13,
1.984e-011,304.338,-9137.7,-4089.52,
1.986e-011,301.681,-9110.32,-4106.21,
1.988e-011,302.316,-9117.37,-4102.72,
1.99e-011,301.784,-9108.36,-4102.54,
1.992e-011,299.51,-9093.37,-4125.26,
1.994e-011,294.546,-8970.57,-4084.81,
1.996e-011,304.839,-9112.8,-4056.31,
1.998e-011,301.01,-9049.7,-4056.71,
2e-011,296.36,-8988.71,-4072.85,
2.002e-011,289.996,-8827.85,-4017.56,
2.004e-011,300.596,-9017.78,-4031.66,
2.006e-011,289.123,-8803.57,-4007.75,
2.008e-011,296.53,-8946.78,-4028.11,
2.01e-011,297.26,-8922.71,-3991.91,
2.012e-011,301.171,-9028.52,-4032.87,
2.014e-011,301.622,-9027.06,-4023.92,
2.016e-011,299.117,-8969.61,-4008.03,
2.018e-011,296.96,-8886.39,-3960.59,
2.02e-011,292.059,-8805.33,-3960.81,
2.022e-011,301.582,-8939.14,-3936.68,
2.024e-011,295.439,-8866.43,-3965.85,
2.026e-011,295.688,-8856.92,-3952.2,
2.028e-011,302.3,-8995.97,-3981.59,
2.03e-011,294.995,-8836.5,-3943.29,
2.032e-011,301.115,-8994.04,-3999.32,
2.034e-011,298.95,-8943.99,-3985.16,
2.036e-011,301.256,-8998.54,-4001.47,
2.038e-011,296.259,-8919.86,-4005.68,
2.04e-011,296.112,-8920.44,-4008.69,
2.042e-011,303.29,-9017.58,-3986.78,
2.044e-011,301.768,-9034.87,-4029.3,
2.046e-011,300.581,-8994.26,-4008.4,
2.048e-011,302.606,-9045.14,-4025.69,
2.05e-011,302.431,-9055.83,-4039.27,
2.052e-011,303.686,-9096.14,-4058.77,
2.054e-011,300.777,-9078.37,-4089.25,
2.056e-011,295.949,-8954.72,-4045.69,
2.058e-011,303.387,-9106.07,-4073.66,
2.06e-011,294.974,-8986.83,-4093.96,
2.062e-011,290.569,-8877.47,-4057.68,
2.064e-011,295.52,-8984.95,-4083.03,
2.066e-011,294.979,-8964.52,-4071.57,
2.068e-011,294.314,-8952.09,-4070.18,
2.07e-011,294.725,-8961.76,-4073.03,
2.072e-011,303.752,-9090.01,-4051.54,
2.074e-011,301.455,-9057.08,-4056.71,
2.076e-011,303.851,-9100.54,-4060.43,
2.078e-011,302.067,-9076.11,-4065.59,
2.08e-011,301.223,-9095.47,-4098.94,
2.082e-011,300.848,-9054.61,-4064.32,
2.084e-011,301.475,-9060.78,-4060.07,
2.086e-011,301.76,-9118.05,-4112.61,
2.088e-011,291.841,-8891.81,-4050.91,
2.09e-011,304.854,-9150.58,-4093.82,
2.092e-011,298.864,-9021.74,-4064.35,
2.094e-011,305.798,-9132.26,-4059.85,
2.096e-011,301.621,-9063.64,-4060.51,
2.098e-011,301.775,-9033.1,-4027.42,
2.1e-011,304.697,-9114.94,-4060.78,
2.102e-011,302.349,-9112.45,-4097.26,
2.104e-011,301.843,-9089.3,-4082.49,
2.106e-011,296.171,-8981.29,-4068.57,
2.108e-011,294.023,-8942.98,-4065.89,
2.11e-011,300.885,-9054.76,-4063.85,
2.112e-011,298.893,-9018.02,-4060.15,
2.114e-011,297.767,-8994.85,-4055.66,
2.116e-011,302.432,-9103.11,-4086.53,
2.118e-011,293.238,-8924.25,-4060.17,
2.12e-011,302.391,-9110.35,-4094.44,
2.122e-011,298.675,-9051.03,-4096.78,
2.124e-011,296.645,-8978.88,-4058.29,
2.126e-011,297.216,-8994.38,-4064.33,
2.128e-011,293.945,-8897.33,-4021.54,
2.13e-011,302.45,-9048.12,-4031.25,
2.132e-011,294.41,-8905.36,-4021.84,
2.134e-011,297.059,-8902.75,-3975.3,
2.136e-011,301.602,-8993.06,-3990.25,
2.138e-011,292.15,-8816.23,-3970.21,
2.14e-011,298.757,-8940.82,-3985.21,
2.142e-011,294.962,-8836.68,-3944.02,
2.144e-011,300.969,-9006.01,-4013.7,
2.146e-011,306.152,-9079.81,-4001.52,
2.148e-011,306.418,-9136.49,-4053.79,
2.15e-011,294.743,-8914.22,-4025.18,
2.152e-011,304.751,-9116.4,-4061.37,
2.154e-011,296.062,-8898.84,-3987.93,
2.156e-011,295.314,-8936.08,-4037.58,
2.158e-011,301.059,-9011.4,-4017.6,
2.16e-011,298.39,-8978.21,-4028.69,
2.162e-011,293.841,-8827.72,-3953.65,
2.164e-011,301.801,-9007.39,-4001.28,
2.166e-011,295.624,-8863.28,-3959.63,
2.168e-011,300.825,-8997.34,-4007.42,
2.17e-011,294.892,-8852.32,-3960.81,
2.172e-011,303.206,-9090.02,-4060.61,
2.174e-011,288.996,-8762.48,-3968.77,
2.176e-011,301.092,-9005.04,-4010.7,
2.178e-011,304.585,-9056.95,-4004.66,
2.18e-011,300.332,-9035.04,-4053.3,
2.182e-011,309.302,-9186.95,-4056.42,
2.184e-011,294.602,-8935.86,-4049.16,
2.186e-011,296.126,-8927.28,-4015.31,
2.188e-011,294.735,-8940.59,-4051.69,
2.19e-011,298.762,-8912.99,-3957.3,
2.192e-011,301.054,-9010.13,-4016.41,
2.194e-011,300.283,-8984.84,-4003.91,
2.196e-011,301.086,-9009.49,-4015.25,
2.198e-011,295.196,-8898.42,-4001.87,
2.2e-011,301.494,-9032.42,-4031.4,
2.202e-011,301.034,-9014.46,-4021.07,
2.204e-011,304.631,-9075.12,-4022.07,
2.206e-011,301.407,-9047.97,-4048.4,
2.208e-011,295.516,-8941.3,-4039.44,
2.21e-011,298.683,-9000.59,-4046.2,
2.212e-011,291.88,-8873.72,-4032.17,
2.214e-011,299.101,-8996.85,-4035.52,
2.216e-011,302,-9065.96,-4056.54,
2.218e-011,300.734,-9006.22,-4017.81,
2.22e-011,306.081,-9122.09,-4045,
2.222e-011,299.881,-9003.95,-4029.69,
2.224e-011,304.615,-9083.82,-4031.03,
2.226e-011,306.432,-9139.57,-4056.64,
2.228e-011,299.362,-9015.29,-4049.64,
2.23e-011,298.731,-9023.66,-4068.47,
2.232e-011,303.046,-9067.1,-4040.35,
2.234e-011,300.939,-9044.46,-4052.66,
2.236e-011,304.066,-9118.78,-4075.1,
2.238e-011,303.005,-9089.56,-4063.47,
2.24e-011,299.906,-9055.26,-4080.59,
2.242e-011,290.314,-8870.36,-4054.8,
2.244e-011,302.521,-9072.12,-4054.07,
2.246e-011,298.455,-9041.29,-4090.68,
2.248e-011,297.893,-9034.06,-4092.78,
2.25e-011,302.137,-9108.29,-4096.62,
2.252e-011,293.336,-8923.8,-4058.1,
2.254e-011,295.822,-8967.77,-4060.84,
2.256e-011,296.745,-8963.95,-4041.71,
2.258e-011,297.331,-8956.34,-4024.38,
2.26e-011,300.401,-9046.05,-4063.16,
2.262e-011,309.997,-9246.8,-4104.73,
2.264e-011,291.665,-8902.87,-4064.9,
2.266e-011,299.421,-9059.89,-4093.25,
2.268e-011,295.616,-8952.98,-4049.46,
2.27e-011,291.939,-8866.84,-4024.32,
2.272e-011,294.35,-8870.46,-3987.95,
2.274e-011,302.726,-9013.05,-3991.59,
2.276e-011,301.314,-8995.28,-3997.24,
2.278e-011,303.974,-9029.08,-3986.93,
2.28e-011,296.583,-8928.96,-4009.41,
2.282e-011,298.64,-9002.65,-4048.98,
2.284e-011,297.721,-8943.57,-4005.14,
2.286e-011,295.192,-8885.09,-3988.6,
2.288e-011,300.635,-9011.38,-4024.6,
2.29e-011,302.147,-9011.07,-3999.23,
2.292e-011,296.654,-8916.58,-3995.84,
2.294e-011,298.007,-8988.93,-4045.75,
2.296e-011,303.85,-9096.25,-4056.16,
2.298e-011,292.223,-8834.17,-3986.94,
2.3e-011,294.029,-8871.75,-3994.57,
2.302e-011,306.942,-9100.07,-4008.68,
2.304e-011,302.742,-9032.15,-4010.44,
2.306e-011,300.957,-9023.75,-4031.64,
2.308e-011,303.173,-9085.15,-4056.28,
2.31e-011,293.272,-8914.38,-4049.76,
2.312e-011,289.209,-8836.68,-4039.44,
2.314e-011,297.303,-8988.19,-4056.69,
2.316e-011,299.812,-9018.57,-4045.46,
2.318e-011,297.518,-8981.23,-4046.17,
2.32e-011,295.064,-8903.37,-4009.01,
2.322e-011,314.675,-9273.03,-4053.37,
2.324e-011,301.295,-9087.98,-4090.26,
2.326e-011,300.537,-9081.36,-4096.22,
2.328e-011,299.565,-9062.29,-4093.27,
2.33e-011,288.56,-8846.34,-4059.86,
2.332e-011,311.684,-9237.83,-4067.8,
2.334e-011,302.27,-9115.35,-4101.47,
2.336e-011,304.521,-9167.71,-4116.49,
