step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
2180	123.594	-3223.09	-3067.41	-3223.09	0	0	-1	0	0	
2190	122.333	-3220.37	-3066.27	-3220.36	0	0	-1	0	0	
2200	116.51	-3210.24	-3063.48	-3210.24	0	0	-1	0	0	
2210	122.691	-3211.6	-3057.06	-3211.58	0	0	-1	0	0	
2220	123.95	-3209.82	-3053.69	-3209.81	0	0	-1	0	0	
2230	123.35	-3204.16	-3048.79	-3204.18	0	0	-1	0	0	
2240	141.197	-3226.51	-3048.66	-3226.5	0	0	-1	0	0	
2250	139.412	-3228.71	-3053.09	-3228.65	0	0	-1	0	0	
2260	135.528	-3226.68	-3055.97	-3226.67	0	0	-1	0	0	
2270	124.926	-3212.35	-3054.98	-3212.53	0	0	-1	0	0	
2280	113.805	-3193.32	-3049.97	-3193.3	0	0	-1	0	0	
2290	116.404	-3186.59	-3039.96	-3186.53	0	0	-1	0	0	
2300	125.675	-3194.17	-3035.86	-3194.17	0	0	-1	0	0	
2310	153.222	-3226.41	-3033.4	-3226.93	0	0	-1	0	0	
2320	155.739	-3241.81	-3045.63	-3241.91	0	0	-1	0	0	
2330	143.495	-3229.21	-3048.46	-3229.13	0	0	-1	0	0	
2340	131.434	-3217.01	-3051.45	-3217	0	0	-1	0	1	
2350	123.397	-3198.59	-3043.16	-3198.62	0	0	-1	0	0	
2360	127.278	-3200.08	-3039.76	-3200.07	0	0	-1	0	0	
2370	143.78	-3216.34	-3035.23	-3216.4	0	0	-1	0	0	
2380	144.856	-3224.65	-3042.18	-3224.63	0	0	-1	0	0	
2390	138.545	-3216.36	-3041.84	-3216.35	0	0	-1	0	0	
2400	120.434	-3192.69	-3040.98	-3192.66	0	0	-1	0	0	
2410	145.554	-3214.5	-3031.15	-3214.44	0	0	0	0	0	
2420	160.679	-3242.84	-3040.44	-3242.77	0	0	0	0	0	
2430	131.696	-3206.19	-3040.29	-3206.15	0	0	0	0	0	
2440	134.512	-3206.11	-3036.67	-3206.24	0	0	0	0	0	
2450	119.676	-3179.56	-3028.81	-3179.72	0	0	0	0	0	
2460	136.383	-3192.85	-3021.05	-3192.84	0	0	0	0	0	
2470	136.512	-3191.12	-3019.16	-3191.1	0	0	0	1	0	
2480	131.772	-3180.71	-3014.73	-3180.71	0	0	0	0	0	
2490	130.982	-3173.9	-3008.91	-3173.9	0	0	0	0	0	
2500	147.426	-3192.22	-3006.52	-3192.22	0	0	0	0	0	
2510	150.055	-3195.79	-3006.77	-3195.94	0	0	0	0	0	
2520	151.89	-3199.48	-3008.16	-3199.71	0	0	0	0	0	
2530	145.24	-3190.17	-3007.22	-3190.15	0	0	0	0	0	
2540	147.391	-3192.82	-3007.16	-3192.8	0	0	0	0	0	
2550	126.927	-3160.06	-3000.17	-3160.04	0	0	0	0	0	
2560	156.525	-3192.44	-2995.28	-3192.44	0	0	0	0	0	
2570	173.082	-3220.07	-3002.05	-3220.06	0	0	0	0	0	
2580	168.552	-3226.28	-3013.96	-3226.27	0	0	0	0	0	
2590	140.137	-3192.31	-3015.79	-3192.31	0	0	0	0	0	
2600	121.581	-3159.91	-3006.76	-3159.65	0	0	0	0	0	
2610	147.435	-3179.26	-2993.54	-3179.25	0	0	0	0	0	
2620	152.87	-3185.85	-2993.29	-3185.88	0	0	0	0	0	
2630	145.504	-3171.66	-2988.38	-3171.76	0	0	0	0	0	
2640	141.612	-3161.21	-2982.82	-3161.44	0	0	0	0	0	
2650	150.899	-3166.96	-2976.88	-3167.17	0	0	0	0	0	
2660	153.206	-3168.03	-2975.04	-3168.1	0	0	0	0	0	
2670	167.522	-3187.36	-2976.34	-3187.36	0	0	0	0	0	
2680	163.317	-3186.53	-2980.81	-3186.53	0	0	0	0	0	
2690	165.441	-3192.94	-2984.55	-3192.94	0	0	0	0	0	
