step,rz,Epot,Epot00,prob_atom_crd[2],prob_atom_f[2],n_steps_of_optimization,BondedTermsEnergy,NonBondedTermsEnergy,BondStretchEnergy,AngleStretchEnergy,TorsionEnergy,OutOfPlaneEnergy,DispersionEnergy,ElectrostaticEnergy
974,0.7026,-3390.74,-8.69486,0.628949,-8.50065,10,-4199.51,808.774,645.732,1139.09,-6433.43,449.095,1086.85,-278.08
975,0.703931,-3390.76,-8.71356,0.630277,-7.88704,10,-4199.52,808.764,645.682,1139.09,-6433.43,449.131,1086.82,-278.061
976,0.705257,-3390.77,-8.72355,0.631606,-7.25388,10,-4199.48,808.71,645.722,1139.1,-6433.43,449.126,1086.76,-278.054
977,0.706586,-3390.78,-8.73271,0.632934,-6.60636,10,-4199.53,808.75,645.683,1139.14,-6433.44,449.086,1086.81,-278.058
978,0.707915,-3390.78,-8.73311,0.634262,-5.94058,10,-4199.59,808.813,645.685,1139.11,-6433.46,449.079,1086.89,-278.079
979,0.709245,-3390.79,-8.74051,0.63559,-5.25118,10,-4199.53,808.742,645.83,1139,-6433.45,449.095,1086.82,-278.078
980,0.710577,-3392.45,-10.4006,0.636919,-15.8195,10,-4199.61,807.166,645.599,1139.21,-6433.49,449.063,1085.26,-278.09
981,0.711901,-3393.57,-11.5272,0.638247,-22.7113,10,-4199.48,805.907,645.836,1139.04,-6433.43,449.079,1083.98,-278.071
982,0.713237,-3393.6,-11.5574,0.639575,-22.1595,10,-4199.63,806.032,645.655,1139.13,-6433.48,449.06,1084.1,-278.071
983,0.714565,-3393.64,-11.5943,0.640904,-21.5802,10,-4199.58,805.938,645.67,1139.14,-6433.46,449.072,1084,-278.058
984,0.715894,-3393.67,-11.6226,0.642232,-20.99,10,-4199.67,805.997,645.66,1139.13,-6433.49,449.033,1084.09,-278.091
985,0.717222,-3393.7,-11.65,0.64356,-20.3933,10,-4199.65,805.953,645.691,1139.16,-6433.52,449.02,1084.06,-278.109
986,0.71855,-3393.72,-11.6766,0.644889,-19.7518,10,-4199.61,805.889,645.646,1139.16,-6433.49,449.075,1083.98,-278.094
987,0.719879,-3393.75,-11.7024,0.646217,-19.1281,10,-4199.61,805.863,645.585,1139.2,-6433.47,449.083,1083.94,-278.079
988,0.721208,-3393.77,-11.7273,0.647545,-18.526,10,-4199.7,805.926,645.478,1139.27,-6433.51,449.07,1084,-278.073
989,0.722539,-3393.8,-11.7515,0.648873,-17.8966,10,-4199.57,805.775,645.649,1139.23,-6433.51,449.055,1083.84,-278.063
990,0.72387,-3393.82,-11.7749,0.650202,-17.2368,10,-4199.61,805.787,645.656,1139.22,-6433.52,449.036,1083.86,-278.073
991,0.725198,-3393.84,-11.7975,0.65153,-16.5452,10,-4199.61,805.765,645.664,1139.19,-6433.5,449.04,1083.84,-278.079
992,0.726523,-3393.86,-11.8111,0.652858,-15.8818,10,-4199.65,805.795,645.643,1139.22,-6433.53,449.013,1083.88,-278.087
993,0.727851,-3393.89,-11.8396,0.654187,-15.1892,10,-4199.61,805.724,645.634,1139.21,-6433.5,449.049,1083.79,-278.062
994,0.729183,-3393.9,-11.8593,0.655515,-14.5293,10,-4199.62,805.711,645.632,1139.24,-6433.52,449.04,1083.77,-278.055
995,0.730511,-3393.92,-11.8702,0.656843,-13.8272,10,-4199.56,805.646,645.749,1139.21,-6433.53,449.009,1083.71,-278.063
996,0.73184,-3393.93,-11.888,0.658172,-13.1067,10,-4199.61,805.68,645.732,1139.17,-6433.52,449.001,1083.75,-278.067
997,0.733168,-3393.95,-11.9049,0.6595,-12.4029,10,-4199.72,805.767,645.572,1139.23,-6433.52,449.006,1083.83,-278.062
998,0.734495,-3393.97,-11.9209,0.660828,-11.7015,10,-4199.74,805.777,645.558,1139.21,-6433.53,449.027,1083.83,-278.051
999,0.735824,-3393.98,-11.9359,0.662156,-10.9904,10,-4199.66,805.678,645.648,1139.23,-6433.55,449.018,1083.73,-278.053
1000,0.737152,-3394,-11.9503,0.663485,-10.2606,10,-4199.62,805.614,645.664,1139.25,-6433.54,449.007,1083.67,-278.06
