step	T	Epot	Efull	E_solute	E_solvent	E_solusolv	NThroughZ	NThroughZmin	NThroughZmax	
2950	4.48845	-1651.43	-1646.67	-1651.42	0	0	0	0	0	
2960	4.52044	-1651.46	-1646.67	-1651.46	0	0	0	0	0	
2970	4.55151	-1651.49	-1646.67	-1651.49	0	0	0	0	-1	
2980	4.58094	-1651.52	-1646.67	-1651.52	0	0	0	0	0	
2990	4.61028	-1651.55	-1646.67	-1651.55	0	0	0	0	0	
3000	4.63934	-1651.58	-1646.67	-1651.58	0	0	0	0	0	
3010	4.66828	-1651.62	-1646.67	-1651.61	0	0	0	0	0	
3020	4.69631	-1651.65	-1646.67	-1651.65	0	0	0	0	0	
3030	4.7217	-1651.67	-1646.67	-1651.67	0	0	0	0	0	
3040	4.74712	-1651.7	-1646.67	-1651.7	0	0	0	0	0	
3050	4.7729	-1651.73	-1646.67	-1651.73	0	0	0	0	0	
3060	4.79624	-1651.75	-1646.67	-1651.75	0	0	0	0	0	
3070	4.81907	-1651.78	-1646.67	-1651.77	0	0	0	0	0	
3080	4.84143	-1651.8	-1646.67	-1651.8	0	0	0	0	0	
3090	4.86234	-1651.82	-1646.67	-1651.82	0	0	0	0	0	
3100	4.88126	-1651.84	-1646.67	-1651.84	0	0	0	0	0	
3110	4.89857	-1651.86	-1646.67	-1651.86	0	0	0	0	0	
3120	4.91534	-1651.88	-1646.67	-1651.88	0	0	0	0	0	
3130	4.93083	-1651.89	-1646.67	-1651.89	0	0	0	0	0	
3140	4.94451	-1651.97	-1646.73	-1651.97	0	0	0	0	0	
3150	4.95593	-1651.99	-1646.73	-1651.98	0	0	0	0	0	
3160	4.96609	-1652	-1646.73	-1651.99	0	0	0	0	0	
3170	4.97427	-1652.01	-1646.73	-1652	0	0	0	0	0	
3180	4.98057	-1652.01	-1646.73	-1652.01	0	0	0	0	0	
3190	4.98482	-1652.02	-1646.73	-1652.01	0	0	0	0	0	
3200	4.98678	-1652.02	-1646.73	-1652.02	0	0	0	0	0	
3210	4.98695	-1652.02	-1646.73	-1652.02	0	0	0	0	0	
3220	4.98506	-1652.02	-1646.73	-1652.01	0	0	0	0	0	
3230	4.97993	-1652.01	-1646.73	-1652.01	0	0	0	0	0	
3240	4.97268	-1652	-1646.73	-1652	0	0	0	0	0	
3250	4.9632	-1651.99	-1646.73	-1651.99	0	0	0	0	0	
3260	4.95098	-1651.98	-1646.73	-1651.98	0	0	0	0	0	
3270	4.93609	-1651.96	-1646.73	-1651.96	0	0	0	0	0	
3280	4.91928	-1651.95	-1646.73	-1651.95	0	0	0	0	0	
3290	4.89912	-1651.93	-1646.73	-1651.92	0	0	0	0	0	
3300	4.8754	-1651.9	-1646.73	-1651.9	0	0	0	0	0	
3310	4.84952	-1651.87	-1646.73	-1651.87	0	0	0	0	0	
3320	4.82138	-1651.84	-1646.73	-1651.84	0	0	0	0	0	
3330	4.78932	-1651.81	-1646.73	-1651.81	0	0	0	0	0	
3340	4.75613	-1651.77	-1646.73	-1651.77	0	0	0	0	0	
3350	4.72086	-1651.74	-1646.73	-1651.73	0	0	0	0	0	
3360	4.6805	-1651.69	-1646.73	-1651.69	0	0	0	0	0	
3370	4.63781	-1651.65	-1646.73	-1651.65	0	0	0	0	0	
3380	4.59342	-1651.6	-1646.73	-1651.6	0	0	0	0	0	
3390	4.54518	-1651.55	-1646.73	-1651.55	0	0	0	0	0	
3400	4.49541	-1651.5	-1646.73	-1651.49	0	0	0	0	0	
3410	4.44229	-1651.44	-1646.73	-1651.44	0	0	0	0	0	
3420	4.38656	-1651.38	-1646.73	-1651.38	0	0	0	0	0	
3430	4.32818	-1651.32	-1646.73	-1651.32	0	0	0	0	0	
3440	4.26775	-1651.26	-1646.73	-1651.25	0	0	0	0	0	
3450	4.20357	-1651.19	-1646.73	-1651.18	0	0	0	0	0	
3460	4.13732	-1651.12	-1646.73	-1651.11	0	0	0	0	0	
3470	4.07099	-1651.05	-1646.73	-1651.04	0	0	0	0	0	
3480	4.00145	-1650.97	-1646.73	-1650.97	0	0	0	0	0	
3490	3.92808	-1650.9	-1646.73	-1650.89	0	0	0	0	0	
3500	3.85471	-1650.82	-1646.73	-1650.81	0	0	0	0	0	
3510	3.77923	-1650.74	-1646.73	-1650.74	0	0	0	0	0	
3520	3.70145	-1650.66	-1646.73	-1650.65	0	0	0	0	0	
3530	3.62296	-1650.57	-1646.73	-1650.57	0	0	0	0	0	
3540	3.54272	-1650.49	-1646.73	-1650.48	0	0	0	0	0	
3550	3.46105	-1650.4	-1646.73	-1650.4	0	0	0	0	0	
3560	3.37906	-1650.31	-1646.73	-1650.31	0	0	0	0	0	
